control,median_ratio,max_ratio,rows
one_bar_lag,0.9575806642433504,796.9090909092907,4680
same_family_placebo,0.376106816119351,2380.200000000597,4680
sign_flip,1.0057395506453637,642.2818119895072,4680
symbol_shuffle,0.6417143371417529,1335.694625433446,4680
time_shuffle,0.6787698057148921,2635.995702068934,4680
wrong_lag_future_24h,1.3793077673486933,6164.249666316111,4680
wrong_lag_stale_168h,0.7793352149494448,1335.0364329673566,4680
