candidate_id,objective_family,label_horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,naive_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_spread_rate
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,original,train_2024,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,original,validation_2025H1,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,original,test_2025H2,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,original,recent_oos_2026JanApr,699,31.0,0.0002023995314370829,0.4096673415514518,0.4096673415514518,0.4096673415514518,0.49213161659513593
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,original,known_may2026_stress,72,31.0,-0.0004604842356571443,-0.6743941983872643,-0.6743941983872643,-0.6743941983872643,0.4305555555555556
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,one_bar_lag,train_2024,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,one_bar_lag,validation_2025H1,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,one_bar_lag,test_2025H2,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,one_bar_lag,recent_oos_2026JanApr,698,31.0,0.00015852973594253293,0.32352552218891806,0.32352552218891806,0.32352552218891806,0.498567335243553
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,one_bar_lag,known_may2026_stress,73,31.0,-0.00045232197441549815,-0.6903091380711733,-0.6903091380711733,-0.6903091380711733,0.4520547945205479
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,time_shuffle,train_2024,159,31.0,-0.0002785962274514797,-0.6339082952394938,-0.6339082952394938,-0.6339082952394938,0.5094339622641509
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,time_shuffle,validation_2025H1,154,31.0,-0.0005079265999140256,-1.1684070795599732,-1.1684070795599732,-1.1684070795599732,0.5
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,time_shuffle,test_2025H2,152,31.0,0.0003420951863533201,0.7113791050165864,0.7113791050165864,0.7113791050165864,0.5460526315789473
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,time_shuffle,recent_oos_2026JanApr,173,31.0,0.0003114757769330198,0.29308159959686514,0.29308159959686514,0.29308159959686514,0.5317919075144508
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,time_shuffle,known_may2026_stress,134,31.0,-0.0007946860862112076,-1.7239136395111785,-1.7239136395111785,-1.7239136395111785,0.417910447761194
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,symbol_shuffle,train_2024,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,symbol_shuffle,validation_2025H1,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,symbol_shuffle,test_2025H2,0,,,,,,
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,symbol_shuffle,recent_oos_2026JanApr,699,31.0,9.249527686606268e-06,0.06176306269046319,0.06176306269046319,0.06176306269046319,0.4978540772532189
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,symbol_shuffle,known_may2026_stress,72,31.0,-0.00046626984329905055,-1.153066238101034,-1.153066238101034,-1.153066238101034,0.4444444444444444
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,same_family_random,train_2024,719,96.0,-0.00010186530839484413,-0.809108642392703,-0.809108642392703,-0.809108642392703,0.4659248956884562
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,same_family_random,validation_2025H1,719,96.0,-4.859275003616513e-05,-0.39177863766495763,-0.39177863766495763,-0.39177863766495763,0.48817802503477054
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,same_family_random,test_2025H2,719,96.0,0.00023892241547612635,2.295662845417171,2.295662845417171,2.295662845417171,0.521557719054242
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,same_family_random,recent_oos_2026JanApr,719,96.0,-0.000222439659906595,-1.4283624917728948,-1.4283624917728948,-1.4283624917728948,0.4714881780250348
a7al2z1_18a6b78a193210db,Z0_funding_basis_premium_dislocation,1,same_family_random,known_may2026_stress,599,96.0,0.00020804892382152566,1.6625815111558475,1.6625815111558475,1.6625815111558475,0.5242070116861436
