cluster_key,family_id,motif,operator,primary_field,partner_field,clue_count,best_quality_score,best_ic,median_control_ratio,best_clean_label_count
F1a_aggtrades_flow_microstructure|flow_x_dislocation|Delta|agg_signed_aggressor_notional|funding_rate,F1a_aggtrades_flow_microstructure,flow_x_dislocation,Delta,agg_signed_aggressor_notional,funding_rate,1,34.44268173358726,0.0184302045453471,0.4800677441894904,3
F1b_taker_flow_market_panel|taker_flow_x_liquidity|WinsorZ|trade_quote_volume|trade_quote_volume,F1b_taker_flow_market_panel,taker_flow_x_liquidity,WinsorZ,trade_quote_volume,trade_quote_volume,1,34.44252996501032,0.0434872709633974,0.9812394262658845,3
F1a_aggtrades_flow_microstructure|flow_x_dislocation|TSRank|agg_signed_aggressor_notional|funding_rate,F1a_aggtrades_flow_microstructure,flow_x_dislocation,TSRank,agg_signed_aggressor_notional,funding_rate,1,34.381733483809526,0.0082398892571461,0.2884510883810172,3
F1a_aggtrades_flow_microstructure|large_trade_shock|ZScore|agg_max_trade_notional|agg_price_range_bps,F1a_aggtrades_flow_microstructure,large_trade_shock,ZScore,agg_max_trade_notional,agg_price_range_bps,1,34.250045863532,0.0285651378664013,0.7212935846216253,3
F1a_aggtrades_flow_microstructure|flow_x_dislocation|ZScore|agg_volume_imbalance|mark_index_basis_bps,F1a_aggtrades_flow_microstructure,flow_x_dislocation,ZScore,agg_volume_imbalance,mark_index_basis_bps,1,34.22317135331934,0.0065463174977317,0.2862920792907669,3
F1a_aggtrades_flow_microstructure|large_trade_shock|Delta|agg_volume_imbalance|mark_index_basis_bps,F1a_aggtrades_flow_microstructure,large_trade_shock,Delta,agg_volume_imbalance,mark_index_basis_bps,1,34.18152531191576,0.0197678923383959,0.559052784384766,3
F1a_aggtrades_flow_microstructure|large_trade_shock|ZScore|agg_signed_aggressor_notional|premium_index_bps,F1a_aggtrades_flow_microstructure,large_trade_shock,ZScore,agg_signed_aggressor_notional,premium_index_bps,1,34.041109517284866,0.0051228329933268,0.2942347564095619,3
F1b_taker_flow_market_panel|taker_flow_x_vol|TSRank|kline_taker_buy_quote_share|funding_rate,F1b_taker_flow_market_panel,taker_flow_x_vol,TSRank,kline_taker_buy_quote_share,funding_rate,1,33.78712758247707,0.0074561625402449,0.3916977343094849,3
F1b_taker_flow_market_panel|low_turnover_flow_state|SpreadShortLong|trade_volume|mark_index_basis_bps,F1b_taker_flow_market_panel,low_turnover_flow_state,SpreadShortLong,trade_volume,mark_index_basis_bps,1,33.47532036695722,0.0088697185767069,0.4823302981426945,3
F1a_aggtrades_flow_microstructure|flow_reversal|SpreadShortLong|agg_max_trade_notional|premium_index_bps,F1a_aggtrades_flow_microstructure,flow_reversal,SpreadShortLong,agg_max_trade_notional,premium_index_bps,1,33.47505287774025,0.0172890235142785,0.650769894737521,3
F2a_basis_funding_independent|H8_H24_dislocation|SpreadShortLong|premium_close|kline_taker_buy_quote_share,F2a_basis_funding_independent,H8_H24_dislocation,SpreadShortLong,premium_close,kline_taker_buy_quote_share,1,33.413133228178,0.0054338410128229,0.4260501746208579,3
F2a_basis_funding_independent|basis_delta_x_funding|SpreadShortLong|premium_close_bps|kline_taker_buy_quote_share,F2a_basis_funding_independent,basis_delta_x_funding,SpreadShortLong,premium_close_bps,kline_taker_buy_quote_share,1,33.413133228178,0.0054338410128229,0.4260501746208579,3
F1b_taker_flow_market_panel|taker_flow_x_liquidity|Delta|trade_quote_volume|premium_close_bps,F1b_taker_flow_market_panel,taker_flow_x_liquidity,Delta,trade_quote_volume,premium_close_bps,1,33.19540505884981,0.0082396504720731,0.5257119976715006,3
F1a_aggtrades_flow_microstructure|flow_x_dislocation|WinsorZ|agg_volume_imbalance|agg_price_range_bps,F1a_aggtrades_flow_microstructure,flow_x_dislocation,WinsorZ,agg_volume_imbalance,agg_price_range_bps,1,32.99123892583959,0.0295468058223784,0.9926883312796504,3
F2a_basis_funding_independent|H8_H24_dislocation|Delta|premium_close_bps|trade_volume,F2a_basis_funding_independent,H8_H24_dislocation,Delta,premium_close_bps,trade_volume,1,32.92607661027367,0.0091633334934924,0.5980513478151152,3
