interaction_family,left_field,left_family,right_field,right_family,transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,probe_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Mul,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Mul_trade_return_1h_spread_short_long,L3_liquidity_tier_relative_return,8,-1.0,1,False,5.946683197995373,-0.00403612660584615,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,688,-0.0003737338333653201,-0.8188445785135754,-0.20594684815742387,-1.0143429354118336,0.5174418604651163,712,0.0012638143443136365,4.127900797544117,1.2948747393219495,0.6036168102983916,0.5786516853932584,712,-0.0005566532156389097,-1.3287431161198673,-0.6629992342935063,-0.9794449251229801,0.48314606741573035,712,0.0038428374948937223,4.937719576987389,1.6249161669625753,1.2950968794941038,0.5660112359550562,94.93333333333334,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Mul,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Mul_trade_return_1h_spread_short_long,L5_vol_adjusted_return,8,-1.0,1,False,8.610946883572058,-0.28595746048459764,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,688,-0.01832145544812112,-0.6183357953335311,-0.23562719593023093,-0.6171357867446069,0.5130813953488372,712,0.07915642137493974,2.567096988555699,0.7870124555824949,0.17909860119921397,0.550561797752809,712,-0.027221893877146703,-0.7127805194775676,-0.3869753495128304,-0.7919232030799341,0.4845505617977528,712,0.3023260764880674,4.7892048990901115,1.6510030013244554,1.2854654826567342,0.5716292134831461,94.93333333333334,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Mul,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Mul_trade_return_1h_spread_short_long,L0_raw_forward_return,24,-1.0,0,False,432.00198984213097,-0.00645095785009193,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,672,-4.1183226990739724e-05,-0.053815110386931896,0.17071272754807065,-1.4075334247082882,0.5535714285714286,696,0.0026847254881162052,4.652233956220727,0.8199898933679943,0.04509007134367478,0.5660919540229885,696,2.0649810340662527e-05,0.02780458708042433,0.43284157435921344,-1.6686581558308091,0.5301724137931034,696,0.007187275594436989,5.956872639919379,1.2883852332591872,-0.5755456621756089,0.5804597701149425,92.8,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Mul,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Mul_trade_return_1h_spread_short_long,L1_cross_sectional_relative_return,24,-1.0,0,False,432.00198984212767,-0.00645095785009193,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,672,-4.118322699073939e-05,-0.053815110386931465,0.17071272754807054,-1.407533424708288,0.5535714285714286,696,0.0026847254881162052,4.652233956220727,0.8199898933679942,0.04509007134367459,0.5660919540229885,696,2.0649810340662686e-05,0.02780458708042454,0.43284157435921344,-1.668658155830809,0.5301724137931034,696,0.007187275594436989,5.95687263991938,1.2883852332591874,-0.5755456621756091,0.5804597701149425,92.8,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Mul,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Mul_trade_return_1h_spread_short_long,L3_liquidity_tier_relative_return,24,-1.0,1,False,14.232425007560574,-0.006156745322960628,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,672,-0.0004282206151348887,-0.6014723305138695,0.009881993220169739,-1.3908468809896588,0.53125,696,0.0031807593594267575,5.839726838789546,1.1041617142870281,0.017441897757214837,0.5991379310344828,696,-0.0006258255808609551,-0.8961180316048799,0.20019307883607768,-1.6590035043294664,0.5086206896551724,696,0.006796906805432668,5.812365096106118,1.1982065660792611,-0.6257006850101549,0.5732758620689655,92.8,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Mul,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Mul_trade_return_1h_spread_short_long,L5_vol_adjusted_return,24,1.0,2,False,10.077919592506866,0.26803313546802476,True,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,672,0.0029152767431730136,0.06069975242068394,0.0861118487624722,-1.2615716202746492,0.5476190476190477,696,0.22256356612243486,4.004779011212647,0.8516716981476598,-0.23756548698111074,0.5574712643678161,696,-0.05418872937986026,-0.7899198225047352,0.17431429381701516,-1.8681075492422738,0.4870689655172414,696,0.32585382988611317,3.4563984009482134,0.7753628659337161,-0.7354986317351452,0.5804597701149425,92.8,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Sub,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Sub_trade_return_1h_spread_short_long,L0_raw_forward_return,1,-1.0,2,False,24.145857041939216,-0.0005569668422586163,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,-4.386485710144555e-06,-0.024265175429689,-0.024265175429689,-0.024265175429689,0.5136690647482014,719,-7.474542942099817e-05,-0.6555282689517048,-0.6555282689517048,-0.6555282689517048,0.49791376912378305,719,-1.6136532546031744e-05,-0.11453622888497682,-0.11453622888497682,-0.11453622888497682,0.4993045897079277,719,0.0005332270948201966,2.039352743603915,2.039352743603915,2.039352743603915,0.5507649513212796,95.86666666666666,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Sub,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Sub_trade_return_1h_spread_short_long,L1_cross_sectional_relative_return,1,-1.0,2,False,24.145857041939166,-0.0005569668422586163,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,-4.386485710144595e-06,-0.02426517542968922,-0.02426517542968922,-0.02426517542968922,0.5136690647482014,719,-7.474542942099813e-05,-0.6555282689517044,-0.6555282689517044,-0.6555282689517044,0.49791376912378305,719,-1.6136532546031778e-05,-0.11453622888497708,-0.11453622888497708,-0.11453622888497708,0.4993045897079277,719,0.0005332270948201964,2.0393527436039145,2.0393527436039145,2.0393527436039145,0.5507649513212796,95.86666666666666,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Sub,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Sub_trade_return_1h_spread_short_long,L3_liquidity_tier_relative_return,1,1.0,1,False,47.592544978082955,0.0005130337967818768,True,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,2.9066887762069866e-05,0.17552924829868125,0.17552924829868125,0.17552924829868125,0.5021582733812949,719,-0.00010492059189874058,-0.9700630851725899,-0.9700630851725899,-0.9700630851725899,0.5034770514603616,719,-7.850388370706191e-06,-0.05903091502239226,-0.05903091502239226,-0.05903091502239226,0.5118219749652295,719,0.0004859076844858556,1.9327208248596541,1.9327208248596541,1.9327208248596541,0.5549374130737135,95.86666666666666,
I3_positioning_divergence_x_price_or_basis,global_long_short_account_ratio_last,positioning,trade_return_1h,price_return,spread_short_long,Sub,core16ge_I3_positioning_divergence_x_price_or_basis_global_long_short_account_ratio_last_Sub_trade_return_1h_spread_short_long,L5_vol_adjusted_return,1,-1.0,2,False,22.192856316998355,-0.026333932146689516,False,False,False,HOLD_A7FFCORE16GE_PREMAY_UNSTABLE,695,-0.0018615141453007578,-0.16967830401819137,-0.16967830401819137,-0.16967830401819137,0.5280575539568345,719,-0.0076164759589248,-0.7242855205675597,-0.7242855205675597,-0.7242855205675597,0.4965229485396384,719,-0.0022419126610275153,-0.18106651536229781,-0.18106651536229781,-0.18106651536229781,0.4951321279554937,719,0.02586869897587956,1.5685040618900312,1.5685040618900312,1.5685040618900312,0.5243393602225312,95.86666666666666,
