attempt,blueprint_id,expression,semantic_pair,motif,horizon_h,search_policy,search_core,ast_path,ast_skeleton,primary_field,secondary_field,primary_semantic,secondary_semantic,left_transform_motif,right_transform_motif,left_window,right_window,candidate_origin,reward_feedback_source,authorizes,memory_allowed,memory_action,memory_reason,memory_expression_key,memory_skeleton_key,memory_pair_motif,memory_search_weight
13,a7search1_b989d9a188b3bbcc,"SafeDiv(Abs(ZScore(mark_trade_basis_bps)),Abs(ZScore(top_long_short_position_ratio_last)))",basis|positioning,safe_div_abs,24,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/basis|positioning/safe_div_abs/abs_zscore:12/zscore:36,"SafeDiv(Abs(ZScore(FIELD)),Abs(ZScore(FIELD)))",mark_trade_basis_bps,top_long_short_position_ratio_last,basis,positioning,abs_zscore,zscore,12,36,generated_search_policy,strict_accepted_prior,proxy_only,True,downweight,pair_motif_downweighted,expr-a3d891805232af2f,skeleton-7ccce6baaee67bd4,basis|positioning|safe_div_abs,0.25
14,a7search1_908c3502773b4483,"SafeDiv(Delta(open_interest_value_mean,504),Abs(Mean(top_global_account_divergence,504)))",open_interest|positioning,safe_div_abs,8,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/open_interest|positioning/safe_div_abs/delta:504/mean:504,"SafeDiv(Delta(FIELD,W),Abs(Mean(FIELD,W)))",open_interest_value_mean,top_global_account_divergence,open_interest,positioning,delta,mean,504,504,generated_search_policy,policy_exploration,proxy_only,True,neutral,carry_forward_prior,expr-049f15155250bb30,skeleton-00ae1a76babdf9ac,open_interest|positioning|safe_div_abs,1.25
15,a7search1_958eeebede379f58,"SafeDiv(Delta(funding_rate_abs_state_168h_z,504),Abs(TSRank(top_long_short_position_ratio_last,240)))",funding_dense|positioning,safe_div_abs,8,raw_ast_explore,cem_uct_policy_over_typed_ast,raw_ast_explore/funding_dense|positioning/safe_div_abs/delta:504/tsrank:240,"SafeDiv(Delta(FIELD,W),Abs(TSRank(FIELD,W)))",funding_rate_abs_state_168h_z,top_long_short_position_ratio_last,funding_dense,positioning,delta,tsrank,504,240,generated_search_policy,policy_exploration,proxy_only,True,downweight,pair_motif_downweighted,expr-026dfc0874e3c642,skeleton-caa475d8067032b9,funding_dense|positioning|safe_div_abs,0.25
16,a7search1_39d777e67d301001,"SafeDiv(Delta(quote_volume_z_168h,72),Abs(ZScore(open_interest_value_change_24h)))",liquidity|open_interest,safe_div_abs,24,uct_ast_tree,cem_uct_policy_over_typed_ast,uct_ast_tree/liquidity|open_interest/safe_div_abs/delta:72/zscore:96,"SafeDiv(Delta(FIELD,W),Abs(ZScore(FIELD)))",quote_volume_z_168h,open_interest_value_change_24h,liquidity,open_interest,delta,zscore,72,96,generated_search_policy,policy_exploration,proxy_only,True,downweight,pair_motif_downweighted,expr-caa787bed12aa16b,skeleton-20484fb00ec23e81,liquidity|open_interest|safe_div_abs,0.25
17,a7search1_8ca3fa41a4fece5b,"SafeDiv(Delta(funding_rate_abs_state_168h_z,24),Abs(Mean(premium_close_bps,504)))",funding_dense|premium,safe_div_abs,8,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/funding_dense|premium/safe_div_abs/delta:24/mean:504,"SafeDiv(Delta(FIELD,W),Abs(Mean(FIELD,W)))",funding_rate_abs_state_168h_z,premium_close_bps,funding_dense,premium,delta,mean,24,504,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-75544c6fc167e6d6,skeleton-00ae1a76babdf9ac,funding_dense|premium|safe_div_abs,0.75
18,a7search1_d6a3936670d1a6b2,"SafeDiv(Abs(ZScore(funding_rate_abs_state_168h_z)),Abs(Decay(premium_close_bps,16)))",funding_dense|premium,safe_div_abs,4,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/funding_dense|premium/safe_div_abs/abs_zscore:8/decay:16,"SafeDiv(Abs(ZScore(FIELD)),Abs(Decay(FIELD,W)))",funding_rate_abs_state_168h_z,premium_close_bps,funding_dense,premium,abs_zscore,decay,8,16,generated_search_policy,strict_accepted_prior,proxy_only,True,neutral,neutral_explore,expr-8bc7e9a76cf9d7f8,skeleton-f72bc867a9a682ae,funding_dense|premium|safe_div_abs,0.75
19,a7search1_f5e14ecd15bd697f,"SafeDiv(Delta(funding_rate_state_last_ffill_8h,720),Abs(ZScore(account_position_divergence)))",funding_dense|positioning,safe_div_abs,8,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/funding_dense|positioning/safe_div_abs/delta:720/zscore:96,"SafeDiv(Delta(FIELD,W),Abs(ZScore(FIELD)))",funding_rate_state_last_ffill_8h,account_position_divergence,funding_dense,positioning,delta,zscore,720,96,generated_search_policy,strict_accepted_prior,proxy_only,True,downweight,pair_motif_downweighted,expr-68503b396a1683cb,skeleton-20484fb00ec23e81,funding_dense|positioning|safe_div_abs,0.25
20,a7search1_aeb2646fe0f2462e,"Mul(SafeDiv(Delta(premium_abs_state,48),Abs(Abs(ZScore(taker_buy_sell_volume_ratio_mean)))),Sign(Sign(Delta(age_percentile_active_universe,72))))",premium|taker_flow,safe_div_abs_gated,8,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/premium|taker_flow/safe_div_abs_gated/delta:48/abs_zscore:120,"Mul(SafeDiv(Delta(FIELD,W),Abs(Abs(ZScore(FIELD)))),Sign(Sign(Delta(FIELD,W))))",premium_abs_state,taker_buy_sell_volume_ratio_mean,premium,taker_flow,delta,abs_zscore,48,120,generated_search_policy,strict_accepted_prior,proxy_only,True,neutral,neutral_explore,expr-807896bd1246e076,skeleton-5d9b39ebe8b02dfd,premium|taker_flow|safe_div_abs_gated,0.75
21,a7search1_90fe5d7549865bae,"SafeDiv(Decay(taker_buy_sell_volume_ratio_last,168),Abs(Abs(ZScore(taker_buy_sell_volume_ratio_last))))",taker_flow|taker_flow,safe_div_abs,24,raw_ast_explore,cem_uct_policy_over_typed_ast,raw_ast_explore/taker_flow|taker_flow/safe_div_abs/decay:168/abs_zscore:3,"SafeDiv(Decay(FIELD,W),Abs(Abs(ZScore(FIELD))))",taker_buy_sell_volume_ratio_last,taker_buy_sell_volume_ratio_last,taker_flow,taker_flow,decay,abs_zscore,168,3,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-e5399235613cbb98,skeleton-2b8999b49e66c6e9,taker_flow|taker_flow|safe_div_abs,0.75
22,a7search1_09db36a34b2dd800,"Mul(SafeDiv(Delta(mark_index_basis_bps,168),Abs(Mean(open_interest_value_last,504))),Sign(Abs(ZScore(quote_volume_z_168h))))",basis|open_interest,safe_div_abs_gated,8,uct_ast_tree,cem_uct_policy_over_typed_ast,uct_ast_tree/basis|open_interest/safe_div_abs_gated/delta:168/mean:504,"Mul(SafeDiv(Delta(FIELD,W),Abs(Mean(FIELD,W))),Sign(Abs(ZScore(FIELD))))",mark_index_basis_bps,open_interest_value_last,basis,open_interest,delta,mean,168,504,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-30305f69acf374c7,skeleton-ee3f58592f100256,basis|open_interest|safe_div_abs_gated,0.75
23,a7search1_df90f4d0bf08dbe6,"Mul(Sign(Delta(age_percentile_active_universe,6)),Decay(global_long_short_account_ratio_last,4))",age|positioning,smooth_mul,8,raw_ast_explore,cem_uct_policy_over_typed_ast,raw_ast_explore/age|positioning/smooth_mul/sign_delta:6/decay:4,"Mul(Sign(Delta(FIELD,W)),Decay(FIELD,W))",age_percentile_active_universe,global_long_short_account_ratio_last,age,positioning,sign_delta,decay,6,4,generated_search_policy,policy_exploration,proxy_only,True,neutral,carry_forward_prior,expr-ea3248193b28cff2,skeleton-3945af0d31c8e855,age|positioning|smooth_mul,1.25
24,a7search1_5296bc1a489a8e5d,"SafeDiv(ZScore(funding_rate_abs_state_168h_z),Abs(Abs(ZScore(taker_buy_sell_volume_ratio_mean))))",funding_dense|taker_flow,safe_div_abs,24,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/funding_dense|taker_flow/safe_div_abs/zscore:12/abs_zscore:36,"SafeDiv(ZScore(FIELD),Abs(Abs(ZScore(FIELD))))",funding_rate_abs_state_168h_z,taker_buy_sell_volume_ratio_mean,funding_dense,taker_flow,zscore,abs_zscore,12,36,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-0fd021838aea99b7,skeleton-6011eca64f083b3c,funding_dense|taker_flow|safe_div_abs,0.75
25,a7search1_557b2fd333f0fd86,"SafeDiv(TSRank(funding_rate_abs_state_168h_z,72),Abs(CSRank(account_position_divergence)))",funding_dense|positioning,safe_div_abs,8,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/funding_dense|positioning/safe_div_abs/tsrank:72/csrank:168,"SafeDiv(TSRank(FIELD,W),Abs(CSRank(FIELD)))",funding_rate_abs_state_168h_z,account_position_divergence,funding_dense,positioning,tsrank,csrank,72,168,generated_search_policy,policy_exploration,proxy_only,True,downweight,pair_motif_downweighted,expr-f0d96d6a1eacee78,skeleton-bcc168a2310d5f20,funding_dense|positioning|safe_div_abs,0.25
26,a7search1_8004a89b5bcc5aa6,"SafeDiv(ZScore(mark_index_basis_bps),Abs(TSRank(funding_rate,240)))",basis|funding_sparse,safe_div_abs,8,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/basis|funding_sparse/safe_div_abs/zscore:96/tsrank:240,"SafeDiv(ZScore(FIELD),Abs(TSRank(FIELD,W)))",mark_index_basis_bps,funding_rate,basis,funding_sparse,zscore,tsrank,96,240,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-b57fa3e0a90f5b7f,skeleton-47c46188a864ad00,basis|funding_sparse|safe_div_abs,0.75
27,a7search1_2d5a796e65540ed1,"Mul(Add(ZScore(open_interest_value_mean),Abs(ZScore(premium_close_bps))),Sign(TSRank(market_breadth_state,96)))",open_interest|premium,additive_composite_gated,8,uct_ast_tree,cem_uct_policy_over_typed_ast,uct_ast_tree/open_interest|premium/additive_composite_gated/zscore:72/abs_zscore:4,"Mul(Add(ZScore(FIELD),Abs(ZScore(FIELD))),Sign(TSRank(FIELD,W)))",open_interest_value_mean,premium_close_bps,open_interest,premium,zscore,abs_zscore,72,4,generated_search_policy,policy_exploration,proxy_only,True,promote,promote_with_cluster_cap,expr-a2f495a9504d43f4,skeleton-1e6ba872671525f0,open_interest|premium|additive_composite_gated,2.5
28,a7search1_e6474540379c6ad6,"Sub(TSRank(market_breadth_state,36),Sign(Delta(taker_buy_sell_volume_ratio_last,48)))",regime|taker_flow,spread,8,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/regime|taker_flow/spread/tsrank:36/sign_delta:48,"Sub(TSRank(FIELD,W),Sign(Delta(FIELD,W)))",market_breadth_state,taker_buy_sell_volume_ratio_last,regime,taker_flow,tsrank,sign_delta,36,48,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-c8e36ab1bb19f078,skeleton-5c10f149099bd1c6,regime|taker_flow|spread,0.75
29,a7search1_4e89cdd156de80f6,"Mul(ZScore(funding_rate_delta_state_24h),ZScore(taker_buy_sell_volume_ratio_mean))",funding_dense|taker_flow,smooth_mul,24,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/funding_dense|taker_flow/smooth_mul/zscore:240/zscore:240,"Mul(ZScore(FIELD),ZScore(FIELD))",funding_rate_delta_state_24h,taker_buy_sell_volume_ratio_mean,funding_dense,taker_flow,zscore,zscore,240,240,generated_search_policy,strict_accepted_prior,proxy_only,True,neutral,neutral_explore,expr-00b0fae4d98969c9,skeleton-dd807ab027004d68,funding_dense|taker_flow|smooth_mul,0.75
30,a7search1_b55696cf4602d65b,"Mul(SafeDiv(TSRank(premium_abs_state,6),Abs(Abs(ZScore(taker_buy_sell_volume_ratio_mean)))),Sign(Sign(Delta(leverage_crowding_state,96))))",premium|taker_flow,safe_div_abs_gated,4,uct_ast_tree,cem_uct_policy_over_typed_ast,uct_ast_tree/premium|taker_flow/safe_div_abs_gated/tsrank:6/abs_zscore:16,"Mul(SafeDiv(TSRank(FIELD,W),Abs(Abs(ZScore(FIELD)))),Sign(Sign(Delta(FIELD,W))))",premium_abs_state,taker_buy_sell_volume_ratio_mean,premium,taker_flow,tsrank,abs_zscore,6,16,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-00d70be634fd707e,skeleton-4589ca97365d30e7,premium|taker_flow|safe_div_abs_gated,0.75
31,a7search1_6773f38c809b4c7c,"Mul(SafeDiv(Decay(open_interest_value_change_24h,4),Abs(TSRank(liquidity_cycle_state,720))),Sign(Decay(stress_proxy_state,720)))",open_interest|regime,safe_div_abs_gated,24,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/open_interest|regime/safe_div_abs_gated/decay:4/tsrank:720,"Mul(SafeDiv(Decay(FIELD,W),Abs(TSRank(FIELD,W))),Sign(Decay(FIELD,W)))",open_interest_value_change_24h,liquidity_cycle_state,open_interest,regime,decay,tsrank,4,720,generated_search_policy,strict_accepted_prior,proxy_only,True,neutral,neutral_explore,expr-23f6540c6070042a,skeleton-d6e3acbdd266ff41,open_interest|regime|safe_div_abs_gated,0.75
32,a7search1_93d3415937b0cd74,"SafeDiv(CSRank(open_interest_value_mean),Abs(ZScore(kline_taker_buy_quote_share)))",open_interest|taker_flow,safe_div_abs,8,uct_ast_tree,cem_uct_policy_over_typed_ast,uct_ast_tree/open_interest|taker_flow/safe_div_abs/csrank:168/zscore:96,"SafeDiv(CSRank(FIELD),Abs(ZScore(FIELD)))",open_interest_value_mean,kline_taker_buy_quote_share,open_interest,taker_flow,csrank,zscore,168,96,generated_search_policy,policy_exploration,proxy_only,True,promote,exploit_lightly_with_diversity_cap,expr-0fc8dab730772f74,skeleton-0640991724c43d10,open_interest|taker_flow|safe_div_abs,1.5
33,a7search1_dac2e39cb699e6bb,"SafeDiv(Abs(ZScore(quote_volume_z_168h)),Abs(CSRank(trade_quote_volume)))",liquidity|liquidity,safe_div_abs,8,raw_ast_explore,cem_uct_policy_over_typed_ast,raw_ast_explore/liquidity|liquidity/safe_div_abs/abs_zscore:504/csrank:168,"SafeDiv(Abs(ZScore(FIELD)),Abs(CSRank(FIELD)))",quote_volume_z_168h,trade_quote_volume,liquidity,liquidity,abs_zscore,csrank,504,168,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-1477df6a2b4e32e0,skeleton-a8dfa83b245075fe,liquidity|liquidity|safe_div_abs,0.75
34,a7search1_7985d5d710c72dfc,"SafeDiv(Mean(open_interest_mean,120),Abs(TSRank(liquidity_cycle_state,168)))",open_interest|regime,safe_div_abs,4,uct_ast_tree,cem_uct_policy_over_typed_ast,uct_ast_tree/open_interest|regime/safe_div_abs/mean:120/tsrank:168,"SafeDiv(Mean(FIELD,W),Abs(TSRank(FIELD,W)))",open_interest_mean,liquidity_cycle_state,open_interest,regime,mean,tsrank,120,168,generated_search_policy,policy_exploration,proxy_only,True,neutral,carry_forward_prior,expr-6d0adbcc70e952cb,skeleton-6cdb2bfb72c4505d,open_interest|regime|safe_div_abs,1.25
35,a7search1_151091f9714833f9,"Add(TSRank(open_interest_value_mean,720),Decay(open_interest_value_mean,96))",open_interest|open_interest,additive_composite,8,raw_ast_explore,cem_uct_policy_over_typed_ast,raw_ast_explore/open_interest|open_interest/additive_composite/tsrank:720/decay:96,"Add(TSRank(FIELD,W),Decay(FIELD,W))",open_interest_value_mean,open_interest_value_mean,open_interest,open_interest,tsrank,decay,720,96,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-a6f404431b9ed784,skeleton-9a2446218c0991db,open_interest|open_interest|additive_composite,0.75
36,a7search1_80f6d7401a01a3da,"SafeDiv(Mean(funding_rate,96),Abs(Decay(funding_rate,504)))",funding_sparse|funding_sparse,safe_div_abs,4,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/funding_sparse|funding_sparse/safe_div_abs/mean:96/decay:504,"SafeDiv(Mean(FIELD,W),Abs(Decay(FIELD,W)))",funding_rate,funding_rate,funding_sparse,funding_sparse,mean,decay,96,504,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-8ec983efea08add1,skeleton-5de46f1dfd08f9b1,funding_sparse|funding_sparse|safe_div_abs,0.75
37,a7search1_8cde8d456eb4d2b9,"SafeDiv(CSRank(listing_age_days),Abs(Delta(taker_buy_sell_volume_ratio_mean,120)))",age|taker_flow,safe_div_abs,8,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/age|taker_flow/safe_div_abs/csrank:48/delta:120,"SafeDiv(CSRank(FIELD),Abs(Delta(FIELD,W)))",listing_age_days,taker_buy_sell_volume_ratio_mean,age,taker_flow,csrank,delta,48,120,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-b61e47ef04bf8665,skeleton-e24caa83d267378b,age|taker_flow|safe_div_abs,0.75
38,a7search1_76899939c2f22c93,"SafeDiv(Decay(funding_rate_abs_state_168h_z,168),Abs(ZScore(open_interest_value_last)))",funding_dense|open_interest,safe_div_abs,8,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/funding_dense|open_interest/safe_div_abs/decay:168/zscore:504,"SafeDiv(Decay(FIELD,W),Abs(ZScore(FIELD)))",funding_rate_abs_state_168h_z,open_interest_value_last,funding_dense,open_interest,decay,zscore,168,504,generated_search_policy,policy_exploration,proxy_only,True,neutral,neutral_explore,expr-cd19fe045985a083,skeleton-c047b072399f87a8,funding_dense|open_interest|safe_div_abs,0.75
39,a7search1_3e522647bf398a53,"SafeDiv(Decay(listing_age_days,240),Abs(Abs(ZScore(top_global_account_divergence))))",age|positioning,safe_div_abs,24,map_elites_diversity,cem_uct_policy_over_typed_ast,map_elites_diversity/age|positioning/safe_div_abs/decay:240/abs_zscore:720,"SafeDiv(Decay(FIELD,W),Abs(Abs(ZScore(FIELD))))",listing_age_days,top_global_account_divergence,age,positioning,decay,abs_zscore,240,720,generated_search_policy,policy_exploration,proxy_only,True,neutral,carry_forward_prior,expr-60fce5d70e4dd672,skeleton-2b8999b49e66c6e9,age|positioning|safe_div_abs,1.25
40,a7search1_9ceea89d78c1b741,"SafeDiv(ZScore(taker_buy_sell_volume_ratio_last),Abs(ZScore(kline_taker_buy_quote_share)))",taker_flow|taker_flow,safe_div_abs,4,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/taker_flow|taker_flow/safe_div_abs/zscore:96/zscore:4,"SafeDiv(ZScore(FIELD),Abs(ZScore(FIELD)))",taker_buy_sell_volume_ratio_last,kline_taker_buy_quote_share,taker_flow,taker_flow,zscore,zscore,96,4,generated_search_policy,strict_accepted_prior,proxy_only,True,neutral,neutral_explore,expr-1e82f32505855747,skeleton-62af08b53c2660b8,taker_flow|taker_flow|safe_div_abs,0.75
41,a7search1_c3295363f54168b4,"Add(Sign(Delta(sqrt_listing_age_days,4)),ZScore(kline_taker_buy_quote_share))",age|taker_flow,additive_composite,8,cem_ast_prior,cem_uct_policy_over_typed_ast,cem_ast_prior/age|taker_flow/additive_composite/sign_delta:4/zscore:48,"Add(Sign(Delta(FIELD,W)),ZScore(FIELD))",sqrt_listing_age_days,kline_taker_buy_quote_share,age,taker_flow,sign_delta,zscore,4,48,generated_search_policy,strict_accepted_prior,proxy_only,True,neutral,neutral_explore,expr-d8080179d8555b86,skeleton-5956ca1c4f8e619b,age|taker_flow|additive_composite,0.75
