blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,one_bar_lag,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,time_shuffle,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,time_shuffle,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,sign_flip,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,sign_flip,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,4.7736966528689e-07,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,same_family_placebo,test_2025H2,7.965576708164226e-05,
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,1.1269530864486029e-05,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,sign_flip,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,sign_flip,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,sign_flip,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,same_family_placebo,validation_2025H1,-8.937995935299883e-05,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,same_family_placebo,test_2025H2,1.2564979216976902e-05,
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,same_family_placebo,recent_oos_2026JanApr,-1.7130540761367105e-06,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,one_bar_lag,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,one_bar_lag,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,one_bar_lag,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,test_2025H2,,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,validation_2025H1,,
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,test_2025H2,,
