blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,1,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,1,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,1,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L5_vol_adjusted_return,1,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L7_ranked_future_return,1,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,4,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,4,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,4,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L5_vol_adjusted_return,4,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L7_ranked_future_return,4,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,8,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,8,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,8,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L5_vol_adjusted_return,8,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L7_ranked_future_return,8,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L0_raw_forward_return,24,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L1_cross_sectional_relative_return,24,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L3_liquidity_tier_relative_return,24,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L5_vol_adjusted_return,24,1.0,,,False
a7ff33_9b87270cf4a5ce3e,L7_ranked_future_return,24,1.0,,,False
a7ff33_dcdd07a710d41c9f,L0_raw_forward_return,1,-1.0,2.286230830799455,2.286230830799455,True
a7ff33_dcdd07a710d41c9f,L1_cross_sectional_relative_return,1,-1.0,2.286230830799455,2.286230830799455,True
a7ff33_dcdd07a710d41c9f,L3_liquidity_tier_relative_return,1,-1.0,2.4812795992418097,2.4812795992418097,True
a7ff33_dcdd07a710d41c9f,L5_vol_adjusted_return,1,-1.0,3.2729345467048585,3.2729345467048585,True
a7ff33_dcdd07a710d41c9f,L7_ranked_future_return,1,-1.0,4.298531725763017,4.298531725763017,True
a7ff33_dcdd07a710d41c9f,L0_raw_forward_return,4,-1.0,0.585123177048092,1.6034300326246673,True
a7ff33_dcdd07a710d41c9f,L1_cross_sectional_relative_return,4,-1.0,0.5851231770480922,1.6034300326246673,True
a7ff33_dcdd07a710d41c9f,L3_liquidity_tier_relative_return,4,-1.0,0.6182861272161253,1.467273857288226,True
a7ff33_dcdd07a710d41c9f,L5_vol_adjusted_return,4,-1.0,0.7651341243723808,1.7055154858391557,True
a7ff33_dcdd07a710d41c9f,L7_ranked_future_return,4,-1.0,1.46140031132778,2.689944906266878,True
a7ff33_dcdd07a710d41c9f,L0_raw_forward_return,8,1.0,-0.5751717378100003,-2.5903294906981644,False
a7ff33_dcdd07a710d41c9f,L1_cross_sectional_relative_return,8,1.0,-0.5751717378100003,-2.590329490698165,False
a7ff33_dcdd07a710d41c9f,L3_liquidity_tier_relative_return,8,1.0,-0.7313148554244233,-2.7084222713266892,False
a7ff33_dcdd07a710d41c9f,L5_vol_adjusted_return,8,1.0,-0.8724717936236707,-2.603512335460973,False
a7ff33_dcdd07a710d41c9f,L7_ranked_future_return,8,1.0,-1.4067582139327874,-2.8612061400746356,False
a7ff33_dcdd07a710d41c9f,L0_raw_forward_return,24,1.0,0.039207551009788955,-1.6868811478021488,True
a7ff33_dcdd07a710d41c9f,L1_cross_sectional_relative_return,24,1.0,0.039207551009788955,-1.6868811478021482,True
a7ff33_dcdd07a710d41c9f,L3_liquidity_tier_relative_return,24,1.0,-0.25237550876237236,-2.182115979690727,False
a7ff33_dcdd07a710d41c9f,L5_vol_adjusted_return,24,1.0,-0.26518806077049817,-1.9551489028384499,False
a7ff33_dcdd07a710d41c9f,L7_ranked_future_return,24,1.0,-0.5487722501751748,-2.254962633472909,False
a7ff33_5930c9b694a2670b,L0_raw_forward_return,1,-1.0,-1.9231237916272637,-1.9231237916272637,False
a7ff33_5930c9b694a2670b,L1_cross_sectional_relative_return,1,-1.0,-1.9231237916272637,-1.9231237916272637,False
a7ff33_5930c9b694a2670b,L3_liquidity_tier_relative_return,1,-1.0,-2.314557771552932,-2.314557771552932,False
a7ff33_5930c9b694a2670b,L5_vol_adjusted_return,1,-1.0,-2.4904396620529408,-2.4904396620529408,False
a7ff33_5930c9b694a2670b,L7_ranked_future_return,1,-1.0,-2.5903002283550056,-2.5903002283550056,False
a7ff33_5930c9b694a2670b,L0_raw_forward_return,4,-1.0,-0.738477177117563,-0.5030942593035487,False
a7ff33_5930c9b694a2670b,L1_cross_sectional_relative_return,4,-1.0,-0.7384771771175629,-0.5030942593035488,False
a7ff33_5930c9b694a2670b,L3_liquidity_tier_relative_return,4,-1.0,-0.901745887857603,-0.7237426319316823,False
a7ff33_5930c9b694a2670b,L5_vol_adjusted_return,4,-1.0,-1.194916660717602,-0.9524869046390705,False
a7ff33_5930c9b694a2670b,L7_ranked_future_return,4,-1.0,-0.9749544521950041,-0.5243918599098907,False
a7ff33_5930c9b694a2670b,L0_raw_forward_return,8,1.0,-0.10278129311033973,-0.9996518075692659,False
a7ff33_5930c9b694a2670b,L1_cross_sectional_relative_return,8,1.0,-0.10278129311033966,-0.999651807569266,False
a7ff33_5930c9b694a2670b,L3_liquidity_tier_relative_return,8,1.0,0.17067208367303066,-0.7006567469776486,True
a7ff33_5930c9b694a2670b,L5_vol_adjusted_return,8,-1.0,-1.3124742849069462,-0.6639208823457948,False
