proxy_shard_id,source_file,blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,diagnostic_composite_score,overall_reward,train_sortino,validation_sortino,test_sortino,recent_sortino,validation_floor_sortino,test_floor_sortino,recent_floor_sortino,stress_sortino,stress_floor_sortino,stress_n_obs,recent_sharpe,recent_ic,recent_rankic,recent_net_mean,recent_max_drawdown,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_shuffle_control_ratio,oos_control_dominated_count,oos_lag_stale_dominated_count,oos_shuffle_dominated_count,oos_positive_split_count,orientation_train_hours,orientation_extension_hours,orientation_extension_crash_like_hours,orientation_extension_requested_hours,train_crash_like_hours,may_stress_hours,hard_reject,hard_reject_reasons,min_oos_sortino,min_oos_floor_sortino,obj_recent_sortino,obj_min_oos_sortino,obj_min_oos_floor_sortino,obj_recent_sharpe,obj_recent_rankic,obj_stress_sortino,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,obj_neg_oos_control_dominated_count,obj_neg_oos_lag_stale_dominated_count,objective_pass_count,gate_pass,pareto_rank,pareto_front,dominance_count,dominates_count,proxy_strict_pass,proxy_near_miss,proxy_selectable,proxy_score,proxy_bucket
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_9644990677cfb457,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|023c96f7d85d,"Mul(ZScore(Mean(funding_state_x_basis_delta,16)),Sign(CSRank(basis_dislocation_state)))",8,1.731757188032574,1.731757188032574,0.1568237589179837,-1.5404344785374278,4.374914497124884,4.772451582694536,-3.3426129437380254,2.7639584890114586,0.9782847273078934,-3.7957732725812416,-3.7957732725812416,601.0,3.2423907361772004,0.027200026928595,0.032663866153672,0.0004154785196524,-0.184802043037643,0.1174179683318306,3598185.933273128,0.937886547064438,0.9205425080515912,1,1,0,2,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,-1.5404344785374278,-3.3426129437380254,4.772451582694536,-1.5404344785374278,-3.3426129437380254,3.2423907361772004,0.032663866153672,-3.7957732725812416,-0.184802043037643,-0.1174179683318306,-0.9205425080515912,-1,-1,4,False,1,True,0,7,False,False,False,-12.956726712337582,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_ad5b0400c4fae972,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,"Mul(ZScore(Mean(funding_state_x_basis_delta,8)),Sign(CSRank(liquidity_cycle_state)))",24,2.442695197295431,2.442695197295431,-0.0380810798764468,-0.1529899031512432,1.4121644142834515,5.818915094142614,-6.818342928843161,-2.9497389043960167,-2.332456450518169,-3.746793500910016,-3.746793500910016,601.0,3.4699395488136,0.0313168873174497,0.0367031389055175,0.0015032704109139,-0.2664342409247963,0.1762329638586774,4736651.409160681,1.0134076265594083,0.4918805017577359,1,1,0,2,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,-0.1529899031512432,-6.818342928843161,5.818915094142614,-0.1529899031512432,-6.818342928843161,3.4699395488136,0.0367031389055175,-3.746793500910016,-0.2664342409247963,-0.1762329638586774,-0.4918805017577359,-1,-1,4,False,1,True,0,1,False,False,False,-17.538096454585478,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_9644990677cfb457,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|023c96f7d85d,"Mul(ZScore(Mean(funding_state_x_basis_delta,16)),Sign(CSRank(basis_dislocation_state)))",24,4.762894948342508,4.762894948342508,0.0970884649432282,1.6181551784863606,0.6246385874459514,11.234865933078016,-4.790584225812742,-5.446327926319837,-0.6844642211241818,-3.746793500910016,-3.746793500910016,601.0,5.061503203800017,0.0362718246220902,0.044233248245776,0.0019232202468873,-0.2106787599519991,0.1174179683318306,3598185.933273128,0.9863145775694652,0.0948925605494259,3,3,0,3,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated,0.6246385874459514,-5.446327926319837,11.234865933078016,0.6246385874459514,-5.446327926319837,5.061503203800017,0.044233248245776,-3.746793500910016,-0.2106787599519991,-0.1174179683318306,-0.0948925605494259,-3,-3,6,False,1,True,0,12,False,False,False,-17.85865111924225,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_ded7da23c4be0953,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|233d951311cb,"Mul(CSRank(Decay(market_breadth_state,168)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,8)))))",8,2.3409688492367278,2.3409688492367278,-1.661429982870943,-1.9059823500279625,-0.0425400763216408,1.0514008175621408,-5.836130202268508,-1.325803007172857,-3.4086580863082534,50.0,-3.8209946349085606,601.0,0.7174988938941476,0.0128093415331059,0.0159993648695697,0.0001477103742683,-0.1952351733955741,0.2174283793926046,5318539.702071319,2.0717682400659365,2.0231663264623005,1,1,0,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,-1.9059823500279625,-5.836130202268508,1.0514008175621408,-1.9059823500279625,-5.836130202268508,0.7174988938941476,0.0159993648695697,50.0,-0.1952351733955741,-0.2174283793926046,-2.0231663264623005,-1,-1,4,False,1,True,0,3,False,False,False,-20.83090901729608,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_ab2773f1b55879e1,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|ab6a7a6b4772,"Mul(Abs(ZScore(Mean(funding_state_x_basis_delta,8))),Sign(Sign(TSRank(stress_proxy_state,240))))",8,-0.5201015177818192,-0.5201015177818192,-1.661429982870943,-1.9059823500279625,-0.0425400763216408,1.0514008175621408,-5.836130202268508,-1.325803007172857,-3.4086580863082534,-3.7957732725812416,-3.7957732725812416,601.0,0.7174988938941476,0.0128093415331059,0.0159993648695697,0.0001477103742683,-0.1952351733955741,0.2174283793926046,5318539.702071319,2.7082931400202384,2.7082931400202384,1,1,0,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,-1.9059823500279625,-5.836130202268508,1.0514008175621408,-1.9059823500279625,-5.836130202268508,0.7174988938941476,0.0159993648695697,-3.7957732725812416,-0.1952351733955741,-0.2174283793926046,-2.7082931400202384,-1,-1,3,False,2,False,2,0,False,False,False,-21.740814468526697,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_b8ca27a8b5336f0f,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|85fcd44fce34,"Mul(Abs(ZScore(Mean(funding_state_x_basis_delta,8))),Sign(Decay(stress_proxy_state,12)))",8,-0.3215624421207707,-0.3215624421207707,-1.9094883961663256,-2.3888981765926505,0.2081192701466551,1.2842284694418216,-6.097777262150531,-1.6338386119158004,-2.486150954660029,-3.7957732725812416,-3.7957732725812416,601.0,0.880925511793786,0.0146185452464146,0.0184966071028972,0.0001828203066369,-0.1727269752309139,0.2111783404324494,5127951.292121616,1.9949737149113815,1.9949737149113815,1,1,0,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,-2.3888981765926505,-6.097777262150531,1.2842284694418216,-2.3888981765926505,-6.097777262150531,0.880925511793786,0.0184966071028972,-3.7957732725812416,-0.1727269752309139,-0.2111783404324494,-1.9949737149113815,-1,-1,3,False,1,True,0,1,False,False,False,-22.07294426822986,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_f592566e3a1158f0,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,"Mul(ZScore(Mean(funding_state_x_basis_delta,3)),Sign(CSRank(market_breadth_state)))",24,2.38866987263582,2.38866987263582,-0.4782375888310809,-0.8356400089081641,2.164161321226793,5.936360805535017,-7.340138456863359,-5.252672302903295,-4.894862577704441,-3.746793500910016,-3.746793500910016,601.0,3.7465138193454175,0.0322925817506919,0.0369887816376214,0.0013057809899049,-0.2755282663005443,0.2779513634193526,5746692.131428192,1.0510339957117214,0.1191261979058717,2,2,0,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,-0.8356400089081641,-7.340138456863359,5.936360805535017,-0.8356400089081641,-7.340138456863359,3.7465138193454175,0.0369887816376214,-3.746793500910016,-0.2755282663005443,-0.2779513634193526,-0.1191261979058717,-2,-2,4,False,1,True,0,3,False,False,False,-22.39389414383469,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_f9dd054ba498c0fe,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,"Mul(CSRank(CSRank(basis_dislocation_state)),CSRank(ZScore(Mean(funding_state_x_basis_delta,6))))",24,1.8270386053202412,1.8270386053202412,0.0756800781991985,0.5290363098085146,1.1656509594679292,3.9893744021875945,-6.636879275972443,-4.277002940361461,-3.446166134277947,-3.746793500910016,-3.746793500910016,601.0,2.736519212340756,0.0306490639446692,0.0369654535577792,0.0013438534580409,-0.2843988222751622,0.2005958738762875,5189334.801088311,1.0354895398894937,0.0264595834962508,3,3,0,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,0.5290363098085146,-6.636879275972443,3.9893744021875945,0.5290363098085146,-6.636879275972443,2.736519212340756,0.0369654535577792,-3.746793500910016,-0.2843988222751622,-0.2005958738762875,-0.0264595834962508,-3,-3,5,False,1,True,0,5,False,False,False,-22.7129756248286,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_15c57ce034205f55,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,"Mul(CSRank(CSRank(stress_proxy_state)),CSRank(ZScore(Mean(funding_state_x_basis_delta,6))))",24,1.8270386053202412,1.8270386053202412,0.0756800781991985,0.5290363098085146,1.1656509594679292,3.9893744021875945,-6.636879275972443,-4.277002940361461,-3.446166134277947,-3.746793500910016,-3.746793500910016,601.0,2.736519212340756,0.0306490639446692,0.0369654535577792,0.0013438534580409,-0.2843988222751622,0.2005958738762875,5189334.801088311,1.0354895398894937,0.1011412155550041,3,3,0,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,0.5290363098085146,-6.636879275972443,3.9893744021875945,0.5290363098085146,-6.636879275972443,2.736519212340756,0.0369654535577792,-3.746793500910016,-0.2843988222751622,-0.2005958738762875,-0.1011412155550041,-3,-3,5,False,2,False,2,4,False,False,False,-22.7129756248286,proxy_reject
a7v3s9_proxy_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s9_prereward_oos_control_proxy_20260614\shards\a7v3s9_proxy_s000\proxy_runtime\a7v3s9_proxy_leaderboard.csv,a7v3s0_8dca447a939fcd4d,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|0ee15e339cbf,"Mul(Abs(ZScore(Mean(funding_state_x_basis_delta,16))),Sign(CSRank(liquidity_cycle_state)))",24,0.1472750290098093,0.1472750290098093,1.499491978300217,-1.8869460490619807,3.8624990065731977,1.5457522855995292,-5.866285835399115,-6.112382666113856,-4.82569723212553,-3.746793500910016,-3.746793500910016,601.0,1.0517532100007647,0.0246628943277623,0.0195980887321284,0.0003891074341566,-0.4766612224942772,0.1469294237397073,4087762.4918559967,1.1427706880447783,0.828499514745527,2,2,0,2,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,-1.8869460490619807,-6.112382666113856,1.5457522855995292,-1.8869460490619807,-6.112382666113856,1.0517532100007647,0.0195980887321284,-3.746793500910016,-0.4766612224942772,-0.1469294237397073,-0.828499514745527,-2,-2,4,False,1,True,0,1,False,False,False,-22.917727609250896,proxy_reject
