field_name,input_role,role_reason,semantic_type,compiler_role,allowed_roles,pit_lag_required,feature_available_time_primary,same_bar_execution_allowed,generator_enabled_b0,primary_generator_eligible_after_b0,decision_basis
funding_rate,condition-only,condition_without_generator_license,funding_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
global_long_short_account_ratio_last,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
global_long_short_account_ratio_mean,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
index_close,benchmark-only,price_reference_semantics,basis_premium_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
mark_close,benchmark-only,price_reference_semantics,basis_premium_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
mark_high,interaction-only,interaction_modifier_contract,basis_premium_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
mark_index_basis_bps,primary,static_signal_role_contract,basis_premium_like,ordinary_alpha_seed,signal|interaction|selector,+1h primary,timestamp + 1h,False,False,True,static ontology and timing contract only; no accepted family or OOS metric
mark_low,interaction-only,interaction_modifier_contract,basis_premium_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
mark_trade_basis_bps,state-only,state_or_taxonomy_semantics,basis_premium_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
open_interest_last,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
open_interest_mean,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
open_interest_value_last,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
open_interest_value_mean,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
premium_close,interaction-only,interaction_modifier_contract,basis_premium_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
premium_close_bps,primary,static_signal_role_contract,basis_premium_like,exploratory_signal_seed,diagnostic_signal|interaction|selector_after_confirmation,+1h primary,timestamp + 1h,False,False,True,static ontology and timing contract only; no accepted family or OOS metric
taker_buy_quote_volume,interaction-only,interaction_modifier_contract,liquidity_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
taker_buy_sell_volume_ratio_last,state-only,state_or_taxonomy_semantics,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
taker_buy_sell_volume_ratio_mean,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
top_long_short_account_ratio_last,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
top_long_short_account_ratio_mean,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
top_long_short_position_ratio_last,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
top_long_short_position_ratio_mean,interaction-only,interaction_modifier_contract,positioning_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
trade_close,benchmark-only,price_reference_semantics,price_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
trade_count,condition-only,condition_without_generator_license,liquidity_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
trade_high,interaction-only,interaction_modifier_contract,volatility_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
trade_low,interaction-only,interaction_modifier_contract,volatility_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
trade_quote_volume,condition-only,condition_without_generator_license,liquidity_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
trade_volume,interaction-only,interaction_modifier_contract,liquidity_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
age_percentile_active_universe,state-only,state_or_taxonomy_semantics,state_or_taxonomy,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
age_x_funding_abs,condition-only,condition_without_generator_license,funding_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
age_x_liquidity,condition-only,condition_without_generator_license,liquidity_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
age_x_volatility,condition-only,condition_without_generator_license,volatility_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
basis_abs_168h,condition-only,condition_without_generator_license,basis_premium_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
execution_time,condition-only,condition_without_generator_license,generic_numeric,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
feature_available_time,condition-only,condition_without_generator_license,generic_numeric,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
forward_trade_return_1h,blocked,future_label_or_timing,price_like,forbidden_label_future_or_timing,none,+1h primary,,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
funding_interval_hours,condition-only,condition_without_generator_license,funding_like,regime_neutralizer_interaction_seed,regime|neutralizer|interaction_modifier,+1h primary,timestamp + 1h,False,False,False,static ontology and timing contract only; no accepted family or OOS metric
