blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff51e_00c42e1fd958cfad,L0_raw_forward_return,1,1.0,-0.6278849930235343,-0.6278849930235343,False
a7ff51e_00c42e1fd958cfad,L1_cross_sectional_relative_return,1,1.0,-0.6278849930235343,-0.6278849930235343,False
a7ff51e_00c42e1fd958cfad,L3_liquidity_tier_relative_return,1,-1.0,-1.56829296923802,-1.56829296923802,False
a7ff51e_00c42e1fd958cfad,L0_raw_forward_return,4,1.0,-1.4424584646527498,-2.3228386580384983,False
a7ff51e_00c42e1fd958cfad,L1_cross_sectional_relative_return,4,1.0,-1.4424584646527503,-2.3228386580384974,False
a7ff51e_00c42e1fd958cfad,L3_liquidity_tier_relative_return,4,-1.0,-1.181906808547129,-0.9157634363857456,False
a7ff51e_00c42e1fd958cfad,L0_raw_forward_return,8,1.0,-1.1723455050493756,-2.279198030551644,False
a7ff51e_00c42e1fd958cfad,L1_cross_sectional_relative_return,8,1.0,-1.1723455050493758,-2.2791980305516435,False
a7ff51e_00c42e1fd958cfad,L3_liquidity_tier_relative_return,8,-1.0,-1.5923016064140878,-0.820612860080673,False
a7ff51e_00c42e1fd958cfad,L0_raw_forward_return,24,1.0,-1.4530860242998394,-2.779505051684543,False
a7ff51e_00c42e1fd958cfad,L1_cross_sectional_relative_return,24,1.0,-1.4530860242998394,-2.779505051684543,False
a7ff51e_00c42e1fd958cfad,L3_liquidity_tier_relative_return,24,-1.0,-1.329296282202772,-0.9151137914326966,False
a7ff51e_01088e3225e60879,L0_raw_forward_return,1,-1.0,-0.576053375616043,-0.576053375616043,False
a7ff51e_01088e3225e60879,L1_cross_sectional_relative_return,1,-1.0,-0.576053375616043,-0.576053375616043,False
a7ff51e_01088e3225e60879,L3_liquidity_tier_relative_return,1,-1.0,-0.7167470514835995,-0.7167470514835995,False
a7ff51e_01088e3225e60879,L0_raw_forward_return,4,1.0,0.08366604982474188,-0.46769158256662485,True
a7ff51e_01088e3225e60879,L1_cross_sectional_relative_return,4,1.0,0.08366604982474181,-0.46769158256662474,True
a7ff51e_01088e3225e60879,L3_liquidity_tier_relative_return,4,1.0,0.2100908741302921,-0.3304101777927347,True
a7ff51e_01088e3225e60879,L0_raw_forward_return,8,1.0,0.3268427223048047,-1.7074614637130692,True
a7ff51e_01088e3225e60879,L1_cross_sectional_relative_return,8,1.0,0.3268427223048049,-1.7074614637130692,True
a7ff51e_01088e3225e60879,L3_liquidity_tier_relative_return,8,1.0,0.2249868761483632,-1.4492246105477864,True
a7ff51e_01088e3225e60879,L0_raw_forward_return,24,1.0,0.02205102904792315,-2.5254400062210043,True
a7ff51e_01088e3225e60879,L1_cross_sectional_relative_return,24,1.0,0.02205102904792294,-2.5254400062210043,True
a7ff51e_01088e3225e60879,L3_liquidity_tier_relative_return,24,1.0,-0.005079698514951282,-2.576799494335584,False
a7ff51e_0207ecfe51134a9c,L0_raw_forward_return,1,1.0,0.6928919149589075,0.6928919149589075,True
a7ff51e_0207ecfe51134a9c,L1_cross_sectional_relative_return,1,1.0,0.6928919149589071,0.6928919149589071,True
a7ff51e_0207ecfe51134a9c,L3_liquidity_tier_relative_return,1,1.0,0.9667196026102847,0.9667196026102847,True
a7ff51e_0207ecfe51134a9c,L0_raw_forward_return,4,1.0,0.18602140404339712,-0.5723408852869789,True
a7ff51e_0207ecfe51134a9c,L1_cross_sectional_relative_return,4,1.0,0.1860214040433969,-0.5723408852869789,True
a7ff51e_0207ecfe51134a9c,L3_liquidity_tier_relative_return,4,1.0,0.3357824139602166,-0.7239367361160611,True
a7ff51e_0207ecfe51134a9c,L0_raw_forward_return,8,1.0,-0.08142653312772029,-1.1239256171743313,False
a7ff51e_0207ecfe51134a9c,L1_cross_sectional_relative_return,8,1.0,-0.08142653312772033,-1.123925617174331,False
a7ff51e_0207ecfe51134a9c,L3_liquidity_tier_relative_return,8,1.0,0.0760211096402278,-1.5213780165558175,True
a7ff51e_0207ecfe51134a9c,L0_raw_forward_return,24,1.0,-0.47916027755132007,-1.7271212444329347,False
a7ff51e_0207ecfe51134a9c,L1_cross_sectional_relative_return,24,1.0,-0.4791602775513203,-1.7271212444329347,False
a7ff51e_0207ecfe51134a9c,L3_liquidity_tier_relative_return,24,1.0,-0.5100053771478424,-2.138326268924664,False
a7ff51e_05a292dc0368aad6,L0_raw_forward_return,1,1.0,0.31386692011371875,0.31386692011371875,True
a7ff51e_05a292dc0368aad6,L1_cross_sectional_relative_return,1,1.0,0.31386692011371875,0.31386692011371875,True
a7ff51e_05a292dc0368aad6,L3_liquidity_tier_relative_return,1,1.0,0.4285038389640237,0.4285038389640237,True
a7ff51e_05a292dc0368aad6,L0_raw_forward_return,4,1.0,-0.36700037317119893,-0.4604044786044405,False
a7ff51e_05a292dc0368aad6,L1_cross_sectional_relative_return,4,1.0,-0.3670003731711987,-0.4604044786044409,False
a7ff51e_05a292dc0368aad6,L3_liquidity_tier_relative_return,4,1.0,-0.19953821968075425,-0.4576891014500798,False
a7ff51e_05a292dc0368aad6,L0_raw_forward_return,8,1.0,-0.15750534407653685,-0.4876408894755387,False
a7ff51e_05a292dc0368aad6,L1_cross_sectional_relative_return,8,1.0,-0.1575053440765367,-0.4876408894755385,False
a7ff51e_05a292dc0368aad6,L3_liquidity_tier_relative_return,8,1.0,-0.025155545263933873,-0.42675667531315387,False
a7ff51e_05a292dc0368aad6,L0_raw_forward_return,24,1.0,0.6666710759104995,-1.1058522449798363,True
a7ff51e_05a292dc0368aad6,L1_cross_sectional_relative_return,24,1.0,0.6666710759104993,-1.105852244979837,True
a7ff51e_05a292dc0368aad6,L3_liquidity_tier_relative_return,24,1.0,0.6865772941988514,-1.3170165470397472,True
a7ff51e_076a5be38a0f7358,L0_raw_forward_return,1,1.0,-0.10648925535657754,-0.10648925535657754,False
a7ff51e_076a5be38a0f7358,L1_cross_sectional_relative_return,1,1.0,-0.10648925535657745,-0.10648925535657745,False
a7ff51e_076a5be38a0f7358,L3_liquidity_tier_relative_return,1,1.0,-0.026101744883096963,-0.026101744883096963,False
a7ff51e_076a5be38a0f7358,L0_raw_forward_return,4,1.0,0.25534180467475737,-1.1055954138394886,True
a7ff51e_076a5be38a0f7358,L1_cross_sectional_relative_return,4,1.0,0.25534180467475726,-1.1055954138394883,True
