control,median_ratio,max_ratio,rows
one_bar_lag,0.95893630626872,280.3635747048875,5400
same_family_placebo,0.5045408319859117,3365.733668310953,5400
sign_flip,1.0021670323844405,279.2599717399776,5400
symbol_shuffle,0.7355773744049243,1927.3517311252604,5400
time_shuffle,0.6558518037703344,2168.464439602052,5400
wrong_lag_future_24h,2.4684884560374565,8182.536143339266,5400
wrong_lag_stale_168h,0.8202745859717376,1585.8908823191587,5400
