blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,source_file,shard
a7ls6_28acead2e0f4e624,"Delta(mark_index_basis_bps,168)",basis_premium_like,delta,L5_vol_adjusted_return,1,-1.0,3,True,0.6478525726341747,0.0289322040940615,True,8.369750499514737,8.369750499514737,True,0.1150571217051447,0.1144571217051447,0.1134571217051447,95.95555555555556,A7LS6S000_NUMERIC_CLUE,1991,-0.0140433812756864,-1.8080598864818012,-1.8080598864818012,-1.8080598864818012,0.4706177800100452,2159,-0.0586786444244704,-8.369750499514737,-8.369750499514737,-8.369750499514737,0.3978693839740621,2159,-0.0702067812933845,-9.078395948640573,-9.078395948640573,-9.078395948640573,0.4066697545159796,2159,-0.1154571217051447,-11.47042509924484,-11.47042509924484,-11.47042509924484,0.3867531264474294,1.0,120.80926913251058,skel_387b4ee45e0f14aa,0.9807380153663025,0.9976840358233108,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_2db6fb0b84bdea33,"Sub(Mean(premium_abs_168h,24),Mean(premium_abs_168h,336))",basis_premium_like,spread_short_long,L7_ranked_future_return,8,-1.0,3,True,0.90653459239637,0.0331793260790995,True,1.4373224890268093,1.6824349151447953,True,0.0335906407045986,0.0329906407045986,0.0319906407045986,95.64444444444445,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2128,-0.0068859757901698,-2.3859659550661934,-0.838070275458245,-1.5935494989388792,0.4718045112781955,2152,-0.0116844096361696,-3.796512707812835,-1.4373224890268093,-1.6824349151447953,0.4753717472118959,2152,-0.0176806351542062,-5.393561011554619,-1.774564588410957,-2.2613354420557235,0.4646840148698885,2152,-0.0339906407045986,-10.389518583356422,-3.5923268814535505,-4.0798390103243465,0.4117100371747212,0.0,38.084106112202285,skel_aca9ce9a75f1b3c0,0.9317466544024816,0.9998826498392182,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_13cae77c25210f48,"Delta(premium_abs_168h,72)",basis_premium_like,delta,L7_ranked_future_return,8,-1.0,3,True,0.8556588719288442,0.0327720821716232,True,2.015885322588653,2.2828850199601027,True,0.032479594132934,0.031879594132934,0.030879594132934,95.64444444444445,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2080,-0.0021642962072649,-0.7226235850327302,-0.1196662352433455,-1.0206999588076238,0.4899038461538461,2152,-0.0164637438902657,-5.498482324129058,-2.015885322588653,-2.2828850199601027,0.45817843866171,2152,-0.0199694459503648,-6.044248854155053,-2.170559670636044,-2.8942087582533267,0.445631970260223,2152,-0.032879594132934,-9.559676641506536,-3.3029258254812834,-3.8767837380573806,0.4168215613382899,0.0,37.02393526100521,skel_c9012b68883fd147,0.9263889640370812,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_73d651ec2549a9b5,"ZScore(Mean(premium_close_bps,12))",basis_premium_like,zmean,L7_ranked_future_return,8,1.0,3,True,0.7700623439700076,0.0207864595387466,True,1.9673022354710528,1.1776446523828552,True,0.0189254593970134,0.0183254593970134,0.0173254593970134,95.64444444444445,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2141,0.0046396772685598,1.395842484868121,0.487164831340738,0.1942825743985124,0.5091078935077067,2152,0.0207523289939356,6.341585905177614,2.196731246998695,1.5682503462440676,0.5515799256505576,2152,0.0188426642215995,5.399520194205313,1.9673022354710528,1.2185526835356644,0.5576208178438662,2152,0.0193254593970134,5.488592551014131,2.0127651329396445,1.1776446523828552,0.5427509293680297,0.0,23.555397053043464,skel_a131d74c8edb2e2e,0.9979044926595246,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_4fcceadcf0565018,"ZScore(Mean(premium_abs_168h,24))",basis_premium_like,zmean,L7_ranked_future_return,4,-1.0,3,True,0.9416529715796832,0.0192628613945578,True,0.5178793199831973,0.8519602856459547,True,0.0190382708891637,0.0184382708891637,0.0174382708891637,95.82222222222222,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0138055425326873,-4.488468126095104,-2.1964674050996336,-2.4473193825766235,0.4674167838724801,2156,-0.0034934270425341,-1.1410027345690712,-0.5178793199831973,-0.8519602856459547,0.4981447124304267,2156,-0.0220009673692709,-6.281475786034745,-3.060606785519246,-3.5259400706677804,0.4420222634508349,2156,-0.0194382708891637,-5.7349894945232,-2.847778844419373,-3.16412245058481,0.4443413729128014,0.0,23.496617917584064,skel_7761083e901a76c3,0.9317466544024816,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_03ac518415c21e87,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,zmean,L7_ranked_future_return,8,1.0,3,True,0.913161475410286,0.0175505902514934,True,1.419875464207422,1.0793836735409907,True,0.0153120682642,0.0147120682642,0.0137120682642,95.64444444444445,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2145,0.0071742728371516,2.1826186775546152,0.5021460646933282,-0.1049973231669152,0.5305361305361306,2152,0.0226736361529214,6.976528092448143,2.5663722088231564,1.1902013666906923,0.5525092936802974,2152,0.0149049247731069,4.35382164172345,1.5519472813807462,1.0793836735409907,0.550185873605948,2152,0.0157120682642,4.555236851570514,1.419875464207422,1.1029634579160985,0.5339219330855018,0.0,19.798906788789715,skel_ad4051787206f0e9,0.9983418551383328,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_233a74a27fee9239,"ZScore(Mean(premium_abs_168h,8))",basis_premium_like,zmean,L7_ranked_future_return,1,-1.0,3,True,0.8271549767336286,0.0116371712727085,True,1.014640847781294,1.014640847781294,True,0.0110583333333333,0.0104583333333333,0.0094583333333333,95.95555555555556,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2152,-0.0085960088806278,-2.8402676315918245,-2.8402676315918245,-2.8402676315918245,0.4809479553903346,2159,-0.0030852224966977,-1.014640847781294,-1.014640847781294,-1.014640847781294,0.4844835572024085,2159,-0.0116663879024925,-3.451248291513417,-3.451248291513417,-3.451248291513417,0.4705882352941176,2159,-0.0114583333333333,-3.371181123314236,-3.371181123314236,-3.371181123314236,0.4636405743399722,0.0,15.6311783565997,skel_e5e051edef1f9a8e,0.9334961043177146,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_2c9131d419912037,"ZScore(Mean(mark_index_basis_bps,8))",basis_premium_like,zmean,L7_ranked_future_return,8,1.0,3,True,0.9444162524891866,0.0169019667320666,True,1.2141814707397345,0.5580104146855916,True,0.0111672436493184,0.0105672436493184,0.0095672436493184,95.64444444444445,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2145,0.0123476754726754,3.793647038302592,1.3384596499217138,0.9446659275279556,0.5426573426573427,2152,0.0215232600165221,6.579012237794892,2.3434860165044515,0.9652637515079568,0.5497211895910781,2152,0.0146789861713479,4.0567413813172495,1.3880276110650682,0.6048069428965748,0.5422862453531598,2152,0.0115672436493184,3.391417192169195,1.2141814707397345,0.5580104146855916,0.5329925650557621,0.0,15.622827396829276,skel_c783e126c18af69d,0.9983418551383328,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_3e1e88b28c147657,CSRank(premium_abs_168h),basis_premium_like,rank,L7_ranked_future_return,1,-1.0,3,True,0.9082061769608998,0.011308497589762,True,0.9863057081349004,0.9863057081349004,True,0.0102066283687578,0.0096066283687578,0.0086066283687578,95.95555555555556,A7LS6S000_RANK_LABEL_DIAGNOSTIC_CLUE,2159,-0.0087081785509877,-2.8839348889114733,-2.8839348889114733,-2.8839348889114733,0.4803149606299212,2159,-0.0030048097541728,-0.9863057081349004,-0.9863057081349004,-0.9863057081349004,0.4905048633626679,2159,-0.0124535214348206,-3.677616335775454,-3.677616335775454,-3.677616335775454,0.4650301065308013,2159,-0.0106066283687578,-3.1403913290523398,-3.1403913290523398,-3.1403913290523398,0.4631773969430292,0.0,14.698422191796926,skel_048bfb3908066569,0.9342614886556287,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_000\a7ls6_s000_selected_portfolio_queue.csv,s000
a7ls6_915c28f96b5846b4,"ZScore(Mean(mark_index_basis_bps,168))",basis_premium_like,zmean,L7_ranked_future_return,8,1.0,3,True,0.7712029321325747,0.0423127334176648,True,1.1011205873070762,0.8051622237308157,True,0.0423292817620129,0.0417292817620129,0.0407292817620129,95.64444444444445,A7LS6S001_RANK_LABEL_DIAGNOSTIC_CLUE,2129,0.0143713413096045,4.286492272421596,1.4486289968220696,1.2525748480961827,0.5331141380930015,2152,0.0104332586827068,3.147461511245762,1.1011205873070762,0.8051622237308157,0.5190520446096655,2152,0.0353991334503648,9.284541914758654,3.391277691901963,2.53263977727871,0.578996282527881,2152,0.0427292817620129,12.51712079702298,4.454724825674905,4.256107128712087,0.6092007434944238,0.0,46.95807882988037,skel_d57a4dd7d9d06cce,0.9968629387151464,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_selected_portfolio_queue.csv,s001
