shard_id,source_file,blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,diagnostic_composite_score,overall_reward,train_sortino,validation_sortino,test_sortino,recent_sortino,validation_floor_sortino,test_floor_sortino,recent_floor_sortino,stress_sortino,stress_floor_sortino,stress_n_obs,recent_sharpe,recent_ic,recent_rankic,recent_net_mean,recent_max_drawdown,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_shuffle_control_ratio,oos_control_dominated_count,oos_lag_stale_dominated_count,oos_shuffle_dominated_count,oos_positive_split_count,orientation_train_hours,orientation_extension_hours,orientation_extension_crash_like_hours,orientation_extension_requested_hours,train_crash_like_hours,may_stress_hours,hard_reject,hard_reject_reasons,min_oos_sortino,min_oos_floor_sortino,obj_recent_sortino,obj_min_oos_sortino,obj_min_oos_floor_sortino,obj_recent_sharpe,obj_recent_rankic,obj_stress_sortino,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,obj_neg_oos_control_dominated_count,obj_neg_oos_lag_stale_dominated_count,objective_pass_count,gate_pass,pareto_rank,pareto_front,dominance_count,dominates_count,formula,primary_field,secondary_field,level,candidate_role,search_role,production_key,source_queue_shard_id
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_9644990677cfb457,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|023c96f7d85d,"Mul(ZScore(Mean(funding_state_x_basis_delta,16)),Sign(CSRank(basis_dislocation_state)))",24,4.762894948342508,4.762894948342508,0.0970884649432282,1.6181551784863606,0.6246385874459514,11.234865933078016,-4.790584225812742,-5.446327926319837,-0.6844642211241818,-3.746793500910016,-3.746793500910016,601.0,5.061503203800017,0.0362718246220902,0.044233248245776,0.0019232202468873,-0.2106787599519991,0.1174179683318306,3598185.933273128,0.9863145775694652,0.1867082809232539,3,3,0,3,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated,0.6246385874459514,-5.446327926319837,11.234865933078016,0.6246385874459514,-5.446327926319837,5.061503203800017,0.044233248245776,-3.746793500910016,-0.2106787599519991,-0.1174179683318306,-0.1867082809232539,-3,-3,6,False,1,True,0,4,"Mul(ZScore(Mean(funding_state_x_basis_delta,16)),Sign(CSRank(basis_dislocation_state)))",funding_state_x_basis_delta,basis_dislocation_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_signed|023c96f7d85d,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_a7e01526aa087dbc,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|8005befc5389,"Mul(CSRank(Decay(stress_proxy_state,720)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,36)))))",8,3.1617620871873804,3.1617620871873804,0.533365724513656,-5.119151997330812,4.239220214620536,9.99623639660062,-8.485526168870278,1.4446420851271529,7.518602806358434,-3.321296053172972,-4.6990068855371,601.0,5.412606441236628,0.0208509840377997,0.0111312751272794,0.0007965976235982,-0.1657527997505777,0.0796059715970624,3239931.135788988,1.1112491148766277,0.2293216605408177,3,3,1,2,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive,-5.119151997330812,-8.485526168870278,9.99623639660062,-5.119151997330812,-8.485526168870278,5.412606441236628,0.0111312751272794,-3.321296053172972,-0.1657527997505777,-0.0796059715970624,-0.2293216605408177,-3,-3,4,False,1,True,0,3,"Mul(CSRank(Decay(stress_proxy_state,720)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,36)))))",stress_proxy_state,funding_state_x_basis_delta,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_rank_mul|8005befc5389,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_a7e01526aa087dbc,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|8005befc5389,"Mul(CSRank(Decay(stress_proxy_state,720)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,36)))))",4,2.2879009686304173,2.2879009686304173,-0.3395573598092101,-5.6946491932492265,3.418697444675886,7.762641837630189,-8.60294044083154,1.413907861027298,4.517483952095358,-1.586939420223158,-3.3774226348757463,601.0,5.00984565118805,0.0164947201970792,0.0073956052180013,0.0003257423390489,-0.0771485514916439,0.0796059715970624,3239931.135788988,1.2215983919473905,0.8215636975393574,3,3,1,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive,-5.6946491932492265,-8.60294044083154,7.762641837630189,-5.6946491932492265,-8.60294044083154,5.00984565118805,0.0073956052180013,-1.586939420223158,-0.0771485514916439,-0.0796059715970624,-0.8215636975393574,-3,-3,4,False,1,True,0,4,"Mul(CSRank(Decay(stress_proxy_state,720)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,36)))))",stress_proxy_state,funding_state_x_basis_delta,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_rank_mul|8005befc5389,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_a7e01526aa087dbc,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|8005befc5389,"Mul(CSRank(Decay(stress_proxy_state,720)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,36)))))",24,1.9562884210574123,1.9562884210574123,2.2839954444438506,-4.586374295193362,5.563139663995587,7.088453843453127,-7.190014447062078,2.2711197691735663,-0.8901779006349685,-3.8209946349085593,-3.8209946349085606,601.0,3.922212706422836,0.0249704034837094,0.011931610415142,0.0014952184254687,-0.4868349964877488,0.0796059715970624,3239931.135788988,0.9779255029987788,0.2235627530823696,1,1,0,2,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,-4.586374295193362,-7.190014447062078,7.088453843453127,-4.586374295193362,-7.190014447062078,3.922212706422836,0.011931610415142,-3.8209946349085593,-0.4868349964877488,-0.0796059715970624,-0.2235627530823696,-1,-1,4,False,1,True,0,0,"Mul(CSRank(Decay(stress_proxy_state,720)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,36)))))",stress_proxy_state,funding_state_x_basis_delta,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_rank_mul|8005befc5389,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_783b9df157c3ab84,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,"Mul(ZScore(Mean(funding_state_x_basis_delta,3)),Sign(CSRank(leverage_crowding_state)))",24,2.38866987263582,2.38866987263582,-0.4782375888310809,-0.8356400089081641,2.164161321226793,5.936360805535017,-7.340138456863359,-5.252672302903295,-4.894862577704441,-3.746793500910016,-3.746793500910016,601.0,3.7465138193454175,0.0322925817506919,0.0369887816376214,0.0013057809899049,-0.2755282663005443,0.2779513634193526,5746692.131428192,1.0510339957117214,0.226493020058571,3,2,2,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive,-0.8356400089081641,-7.340138456863359,5.936360805535017,-0.8356400089081641,-7.340138456863359,3.7465138193454175,0.0369887816376214,-3.746793500910016,-0.2755282663005443,-0.2779513634193526,-0.226493020058571,-3,-2,4,False,1,True,0,1,"Mul(ZScore(Mean(funding_state_x_basis_delta,3)),Sign(CSRank(leverage_crowding_state)))",funding_state_x_basis_delta,leverage_crowding_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_f592566e3a1158f0,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,"Mul(ZScore(Mean(funding_state_x_basis_delta,3)),Sign(CSRank(market_breadth_state)))",24,2.38866987263582,2.38866987263582,-0.4782375888310809,-0.8356400089081641,2.164161321226793,5.936360805535017,-7.340138456863359,-5.252672302903295,-4.894862577704441,-3.746793500910016,-3.746793500910016,601.0,3.7465138193454175,0.0322925817506919,0.0369887816376214,0.0013057809899049,-0.2755282663005443,0.2779513634193526,5746692.131428192,1.0510339957117214,0.5626584731918347,2,2,0,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_net_mean_not_all_positive,-0.8356400089081641,-7.340138456863359,5.936360805535017,-0.8356400089081641,-7.340138456863359,3.7465138193454175,0.0369887816376214,-3.746793500910016,-0.2755282663005443,-0.2779513634193526,-0.5626584731918347,-2,-2,4,False,1,True,0,1,"Mul(ZScore(Mean(funding_state_x_basis_delta,3)),Sign(CSRank(market_breadth_state)))",funding_state_x_basis_delta,market_breadth_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_ad5b0400c4fae972,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,"Mul(ZScore(Mean(funding_state_x_basis_delta,8)),Sign(CSRank(liquidity_cycle_state)))",24,2.442695197295431,2.442695197295431,-0.0380810798764468,-0.1529899031512432,1.4121644142834515,5.818915094142614,-6.818342928843161,-2.9497389043960167,-2.332456450518169,-3.746793500910016,-3.746793500910016,601.0,3.4699395488136,0.0313168873174497,0.0367031389055175,0.0015032704109139,-0.2664342409247963,0.1762329638586774,4736651.409160681,1.0134076265594083,0.7785574344088815,1,1,1,2,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive,-0.1529899031512432,-6.818342928843161,5.818915094142614,-0.1529899031512432,-6.818342928843161,3.4699395488136,0.0367031389055175,-3.746793500910016,-0.2664342409247963,-0.1762329638586774,-0.7785574344088815,-1,-1,4,False,1,True,0,1,"Mul(ZScore(Mean(funding_state_x_basis_delta,8)),Sign(CSRank(liquidity_cycle_state)))",funding_state_x_basis_delta,liquidity_cycle_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_signed|ec6842ed1f90,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_9644990677cfb457,funding_basis|regime,state_conditioned_signed,funding_basis|regime|state_conditioned_signed|023c96f7d85d,"Mul(ZScore(Mean(funding_state_x_basis_delta,16)),Sign(CSRank(basis_dislocation_state)))",1,-4.980022373954383,-4.980022373954383,-6.071859231006605,-11.281065895946362,0.7804726143912343,1.86864045633935,-11.281065895946362,0.7804726143912343,1.86864045633935,-3.817814447395538,-3.817814447395538,601.0,1.3347346623073642,0.0137092919327738,0.0132734636202368,2.5173379329221128e-05,-0.0335903082956874,0.1174179683318306,3598185.933273128,14.6188603763342,14.6188603763342,1,0,1,2,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,-11.281065895946362,-11.281065895946362,1.86864045633935,-11.281065895946362,-11.281065895946362,1.3347346623073642,0.0132734636202368,-3.817814447395538,-0.0335903082956874,-0.1174179683318306,-14.6188603763342,-1,0,4,False,1,True,0,0,"Mul(ZScore(Mean(funding_state_x_basis_delta,16)),Sign(CSRank(basis_dislocation_state)))",funding_state_x_basis_delta,basis_dislocation_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_signed|023c96f7d85d,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_819daf0715dd56fe,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|3c93a2737f83,"Mul(CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,16)))),CSRank(Decay(liquidity_cycle_state,720)))",4,-0.4508093012758087,-0.4508093012758087,-1.5767270240284257,-5.7046900075879705,-3.530107708724292,1.7284490361758336,-5.949017882207063,-5.74880480512934,-2.52365857703276,26.68911720707274,-5.348606723551875,601.0,1.2777969068770545,0.0095424643482362,0.0064844874344761,5.687391798530255e-05,-0.1046688621265544,0.1469294237397073,4087762.4918559967,6.711057680245165,6.711057680245165,3,3,1,1,8784,0,0,0,2312,601,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,-5.7046900075879705,-5.949017882207063,1.7284490361758336,-5.7046900075879705,-5.949017882207063,1.2777969068770545,0.0064844874344761,26.68911720707274,-0.1046688621265544,-0.1469294237397073,-6.711057680245165,-3,-3,4,False,1,True,0,2,"Mul(CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,16)))),CSRank(Decay(liquidity_cycle_state,720)))",funding_state_x_basis_delta,liquidity_cycle_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_rank_mul|3c93a2737f83,a7v3s0_reward_s000
a7v3s0_reward_s000,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s8_redesigned_reward_smoke_720h_20260614\shards\a7v3s0_reward_s000\reward_runtime\a7reward1_validation_gate_rejections.csv,a7v3s0_819daf0715dd56fe,funding_basis|regime,state_conditioned_rank_mul,funding_basis|regime|state_conditioned_rank_mul|3c93a2737f83,"Mul(CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,16)))),CSRank(Decay(liquidity_cycle_state,720)))",24,1.3717445929994976,1.3717445929994976,1.5855661335708364,-1.8869460490619807,3.8624990065731977,1.5457522855995292,-5.866285835399115,-6.112382666113856,-4.82569723212553,23.126603249544992,-3.82099463490856,601.0,1.0517532100007647,0.0246628943277623,0.0195980887321284,0.0003891074341566,-0.4766612224942772,0.1469294237397073,4087762.4918559967,1.3053006088777763,1.3053006088777763,2,2,2,2,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,-1.8869460490619807,-6.112382666113856,1.5457522855995292,-1.8869460490619807,-6.112382666113856,1.0517532100007647,0.0195980887321284,23.126603249544992,-0.4766612224942772,-0.1469294237397073,-1.3053006088777763,-2,-2,4,False,1,True,0,1,"Mul(CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,16)))),CSRank(Decay(liquidity_cycle_state,720)))",funding_state_x_basis_delta,liquidity_cycle_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,funding_basis|regime|state_conditioned_rank_mul|3c93a2737f83,a7v3s0_reward_s000
