blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L5_vol_adjusted_return,8,-1.0,3,True,0.6196426762880531,0.24747379537138398,True,0.6269007657003582,2.3257390719032007,True,0.38984782133791823,0.38924782133791824,0.38824782133791824,94.93333333333334,A7FF27_NUMERIC_CLUE,700,-0.015016140896440416,-0.519621626564993,-0.17528770953736839,-1.634500348988936,0.48,712,-0.05572624080902695,-2.0187829422163017,-0.6269007657003582,-2.5267199939028933,0.4410112359550562,712,-0.13783164394771266,-3.261928771816353,-1.3296474739505553,-2.3257390719032007,0.4508426966292135,712,-0.39024782133791824,-5.507263806737558,-2.3333393520725183,-3.2785563652734826,0.41151685393258425,1.0,395.6281786616302,skel_1d39996e97d5ace0,0.9962654409652398,0.9984290897731641
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L5_vol_adjusted_return,8,-1.0,3,True,0.6407648957507182,0.24747379537138398,True,0.6269007657003582,2.3257390719032007,True,0.38984782133791823,0.38924782133791824,0.38824782133791824,94.93333333333334,A7FF27_NUMERIC_CLUE,700,-0.015016140896440416,-0.519621626564993,-0.17528770953736839,-1.634500348988936,0.48,712,-0.05572624080902695,-2.0187829422163017,-0.6269007657003582,-2.5267199939028933,0.4410112359550562,712,-0.13783164394771266,-3.261928771816353,-1.3296474739505553,-2.3257390719032007,0.4508426966292135,712,-0.39024782133791824,-5.507263806737558,-2.3333393520725183,-3.2785563652734826,0.41151685393258425,1.0,395.60705644216756,skel_136259b72205469f,0.8239011778224649,0.9982965771734077
a7ff24r_389e925b81a0c645,"Mean(Mul(Delta(mark_index_basis_bps,1),realized_vol_168h),4)",basis_premium_like|volatility_like,smooth_mul,L5_vol_adjusted_return,8,-1.0,3,True,0.9717879399861112,0.11202044968973895,True,0.08396261071836922,2.514335089972677,True,0.19308213675108338,0.1924821367510834,0.1914821367510834,94.93333333333334,A7FF27_NUMERIC_CLUE,708,-0.008843374584104908,-0.3160813221819722,0.032938869276461724,-1.2148596729780692,0.4915254237288136,712,-0.05444692062802736,-1.8087403029491573,-0.669007230262564,-2.514335089972677,0.46348314606741575,712,-0.07824495713138768,-1.9510411824770493,-0.08396261071836922,-3.6080125908756893,0.45786516853932585,712,-0.1934821367510834,-3.0625534130338226,-1.4232514425023124,-4.55331263053073,0.45786516853932585,1.0,198.51034881109726,skel_8184698cb7b24c02,0.8261993679977018,0.9998297693555864
a7ff24r_bcc3435cf539d883,"Sub(mark_index_basis_bps,Mean(premium_close_bps,12))",basis_premium_like|basis_premium_like,sub,L5_vol_adjusted_return,1,-1.0,3,True,0.1915482937992086,0.04161739205624626,True,7.119921123220604,7.119921123220604,True,0.15280597067671206,0.15220597067671207,0.15120597067671207,95.86666666666666,A7FF27_NUMERIC_CLUE,708,-0.022939782369184678,-2.0244835850725686,-2.0244835850725686,-2.0244835850725686,0.4759887005649718,719,-0.092009595982208,-9.100627820697099,-9.100627820697099,-9.100627820697099,0.34075104311543813,719,-0.1420020621449029,-9.744496300760545,-9.744496300760545,-9.744496300760545,0.30180806675938804,719,-0.15320597067671207,-7.119921123220604,-7.119921123220604,-7.119921123220604,0.36995827538247567,1.0,159.01442238291287,skel_f8484b844efd270f,0.9965527147371445,0.9991111751705583
a7ff24r_145e2d58adad4f4a,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,12))))",basis_premium_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,4,-1.0,3,True,0.9247450803523429,0.04484364816812332,True,0.5132949817019827,2.2798809427841484,True,0.1368933136578774,0.13629331365787742,0.13529331365787742,95.46666666666667,A7FF27_NUMERIC_CLUE,705,-0.011115122544243827,-0.6323727099541567,-0.3420365438966887,-1.5037699113477712,0.4851063829787234,716,-0.03048047323484023,-1.4433504661553582,-0.5132949817019827,-2.372005742990132,0.44692737430167595,716,-0.08116049423483256,-2.666467132631713,-1.5890108381487393,-2.2798809427841484,0.4329608938547486,716,-0.13729331365787742,-4.06936977812584,-2.220906274981939,-2.385118799613069,0.43854748603351956,1.0,142.36856857752505,skel_c80f62c274b367a9,0.9965527147371445,0.9873852935524167
a7ff24r_8d906801b8dec4c0,"Mul(mark_index_basis_bps,Mean(premium_close_bps,2))",basis_premium_like|basis_premium_like,mul,L5_vol_adjusted_return,1,1.0,3,True,0.6009929984629782,0.029629635147070576,True,4.122855921207231,4.122855921207231,True,0.11352798947941395,0.11292798947941395,0.11192798947941394,95.86666666666666,A7FF27_NUMERIC_CLUE,717,0.0001081276458361896,0.01015348923953512,0.01015348923953512,0.01015348923953512,0.5244072524407253,718,0.05020230521423007,4.122855921207231,4.122855921207231,4.122855921207231,0.5947075208913649,716,0.09347164335830174,5.488337847654179,5.488337847654179,5.488337847654179,0.6089385474860335,707,0.11392798947941395,4.513615829748465,4.513615829748465,4.513615829748465,0.5671852899575672,1.0,119.32699648095098,skel_f8484b844efd270f,0.9994254524561907,0.8118981747628629
a7ff24r_62921caa01dbd001,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",basis_premium_like|volatility_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.41216131764760733,0.024922420651180183,True,4.596211239092877,4.596211239092877,True,0.09389779237690304,0.09329779237690304,0.09229779237690304,95.86666666666666,A7FF27_NUMERIC_CLUE,708,-0.008090654178117393,-0.7752443498803305,-0.7752443498803305,-0.7752443498803305,0.4788135593220339,719,-0.06885247056235097,-7.056194099369234,-7.056194099369234,-7.056194099369234,0.35465924895688455,719,-0.09235193682102935,-7.158756015412837,-7.158756015412837,-7.158756015412837,0.35465924895688455,719,-0.09429779237690304,-4.596211239092877,-4.596211239092877,-4.596211239092877,0.39221140472878996,1.0,99.88563105925545,skel_c80f62c274b367a9,0.8241884515943695,0.9870781050307889
a7ff24r_09dc2d7e51641cb0,"Sub(Delta(mark_index_basis_bps,8),premium_close_bps)",basis_premium_like|basis_premium_like,sub,L5_vol_adjusted_return,1,-1.0,3,True,0.5907071269400184,0.02715682371592557,True,4.246742911243791,4.246742911243791,True,0.0856883894728411,0.0850883894728411,0.0840883894728411,95.86666666666666,A7FF27_NUMERIC_CLUE,711,-0.00537183698942582,-0.5496330521789868,-0.5496330521789868,-0.5496330521789868,0.4978902953586498,719,-0.06299025468638896,-5.911178167124973,-5.911178167124973,-5.911178167124973,0.4102920723226704,719,-0.10345622790625099,-7.638570792123531,-7.638570792123531,-7.638570792123531,0.3574408901251738,719,-0.0860883894728411,-4.246742911243791,-4.246742911243791,-4.246742911243791,0.41585535465924894,1.0,91.49768234590108,skel_0994b3a36a4d53ba,0.9974145360528583,0.997848862327189
a7ff24r_c223ee324263786f,"SafeDiv(premium_close_bps,Abs(realized_vol_168h))",basis_premium_like|volatility_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.9186000543054033,0.039465000287220914,True,2.531146992895294,2.531146992895294,True,0.08571994565152867,0.08511994565152867,0.08411994565152867,95.86666666666666,A7FF27_NUMERIC_CLUE,715,-0.0234351743347797,-1.867839107489709,-1.867839107489709,-1.867839107489709,0.45454545454545453,668,-0.05689497130977406,-3.1789427457847474,-3.1789427457847474,-3.1789427457847474,0.4116766467065868,713,-0.050225795405570595,-2.531146992895294,-2.531146992895294,-2.531146992895294,0.4417952314165498,719,-0.08611994565152867,-3.368669424753517,-3.368669424753517,-3.368669424753517,0.4381084840055633,1.0,91.20134559722327,skel_d9d4f69744bac825,0.8273484630853203,0.6728334780092593
a7ff24r_b74c05b6f58309a0,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(trade_return_1h,12))))",basis_premium_like|price_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.7961527056299824,0.056337789204075076,True,1.679926490884633,1.679926490884633,True,0.0815569016944933,0.0809569016944933,0.0799569016944933,95.86666666666666,A7FF27_NUMERIC_CLUE,705,-0.01810019642944585,-1.5474755431095608,-1.5474755431095608,-1.5474755431095608,0.4666666666666667,668,-0.05602108919545182,-3.2345615627734676,-3.2345615627734676,-3.2345615627734676,0.40119760479041916,713,-0.03083504227172836,-1.679926490884633,-1.679926490884633,-1.679926490884633,0.4684431977559607,719,-0.0819569016944933,-3.8197526603468273,-3.8197526603468273,-3.8197526603468273,0.4283727399165508,1.0,87.16074898886332,skel_c80f62c274b367a9,0.993105429474289,0.6639065663870408
a7ff24r_14bb4d389b4b94f0,"Sub(ZScore(Mean(mark_index_basis_bps,8)),premium_close_bps)",basis_premium_like|basis_premium_like,sub,L5_vol_adjusted_return,1,1.0,3,True,0.7985367202144482,0.025877290821434962,True,3.713591810108156,3.713591810108156,True,0.08027872284340618,0.07967872284340617,0.07867872284340617,95.86666666666666,A7FF27_NUMERIC_CLUE,712,0.024735549905454544,2.345966703342073,2.345966703342073,2.345966703342073,0.5575842696629213,719,0.044568666700585624,4.058438336364351,4.058438336364351,4.058438336364351,0.5660639777468707,719,0.05058162626489029,3.713591810108156,3.713591810108156,3.713591810108156,0.5563282336578581,719,0.08067872284340617,3.9463814251444074,3.9463814251444074,3.9463814251444074,0.5577190542420027,1.0,85.88018612319173,skel_97ea9710bb50e137,0.997701809824763,1.0
