month,hour_count,month_sum,mean_hour,hit_rate,worst_hour,mean_turnover,series,candidate_id
2026-03,744,0.12165013293245779,0.00016350824318878734,0.5188172043010753,-0.009196455019267805,0.07728494623655915,residual_vs_funding_10bp,i2_microstructure_lite_113
2026-04,720,0.14861406511193267,0.00020640842376657315,0.5375,-0.009021669477733724,0.06678240740740742,residual_vs_funding_10bp,i2_microstructure_lite_113
2026-05,440,0.006398915661055874,1.454299013876335e-05,0.5704545454545454,-0.022052071721733343,0.054166666666666675,residual_vs_funding_10bp,i2_microstructure_lite_113
2024-01,744,-0.5004833066809545,-0.0006726926165066593,0.5793010752688172,-0.018116557685490132,0.03931038552115931,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-02,696,0.24638140301162162,0.00035399626869485866,0.6264367816091954,-0.02031530124141416,0.053160919540229896,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-03,744,-0.18447915289766148,-0.00024795585066889986,0.5456989247311828,-0.03449356835452329,0.04606617286057599,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-04,720,0.32527970216673374,0.00045177736412046354,0.5763888888888888,-0.018890516498175174,0.044455629229078614,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-05,744,0.22479899360659678,0.0003021491849551032,0.5752688172043011,-0.015147750630369747,0.055657233148995774,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-06,720,0.1954880130072077,0.0002715111291766774,0.5263888888888889,-0.010791574238831309,0.05925925925925927,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-07,744,0.4350365731659926,0.0005847265768360115,0.571236559139785,-0.011576061670194896,0.06485215053763442,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-08,744,-0.4960040925613379,-0.0006666721674211531,0.4798387096774194,-0.02049187052540726,0.05320340501792115,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-09,720,-0.439335601920494,-0.000610188336000686,0.4777777777777778,-0.016738196051670064,0.05914351851851852,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-10,744,0.2562115355671667,0.00034437034350425633,0.5456989247311828,-0.011413946524661447,0.05981182795698926,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-11,720,-0.11184919291966068,-0.0001553461012773065,0.5388888888888889,-0.03724662227231469,0.04405309758503116,residual_vs_core4_10bp,i2_microstructure_lite_113
2024-12,744,0.07778645738368943,0.00010455169003184064,0.5793010752688172,-0.01945499035498398,0.04214821826844391,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-01,744,-0.17530748190285247,-0.00023562833589093075,0.4905913978494624,-0.017079313197496764,0.049695977631085804,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-02,672,-0.14420651018910297,-0.00021459302111473654,0.5029761904761905,-0.020005283250733537,0.04330555011908483,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-03,744,-0.08147258246898284,-0.00010950615923250381,0.489247311827957,-0.03232113372977184,0.054394435602456444,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-04,720,-0.011663606885779665,-1.619945400802731e-05,0.5319444444444444,-0.014124436435078304,0.05729166666666668,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-05,744,0.4746704259858766,0.0006379978843896191,0.5954301075268817,-0.014543961392996628,0.05824372759856631,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-06,720,0.13284315552323717,0.00018450438267116274,0.5486111111111112,-0.01775561919941835,0.05648148148148149,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-07,744,-0.008517969094779403,-1.14488831919078e-05,0.4932795698924731,-0.018309982422042268,0.0558915770609319,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-08,744,-0.005816267473024659,-7.817563807828844e-06,0.5174731182795699,-0.012324270631760536,0.05678763440860216,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-09,720,-0.14161697447112773,-0.00019669024232101074,0.5208333333333334,-0.011644966546063267,0.04930555555555557,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-10,744,0.39201960151791404,0.000526908066556336,0.5725806451612904,-0.016573122887825868,0.04472061272598429,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-11,720,0.13743670210979078,0.00019088430848582052,0.5930555555555556,-0.01635585915163784,0.04421296296296297,residual_vs_core4_10bp,i2_microstructure_lite_113
2025-12,744,-0.05206888724430281,-6.9985063500407e-05,0.543010752688172,-0.01733319348246782,0.05062724014336918,residual_vs_core4_10bp,i2_microstructure_lite_113
2026-01,744,0.02854739397012495,3.837015318565181e-05,0.5551075268817204,-0.01448748891131381,0.05387544802867384,residual_vs_core4_10bp,i2_microstructure_lite_113
2026-02,672,-0.1846341586574268,-0.0002747532122878375,0.48660714285714285,-0.01667555145430178,0.07167658730158731,residual_vs_core4_10bp,i2_microstructure_lite_113
2026-03,744,0.13407038898168566,0.00018020213572807214,0.5201612903225806,-0.008512262796592574,0.07728494623655915,residual_vs_core4_10bp,i2_microstructure_lite_113
2026-04,720,0.17157021693359056,0.00023829196796332021,0.5472222222222223,-0.008489291235554045,0.06678240740740742,residual_vs_core4_10bp,i2_microstructure_lite_113
2026-05,440,-0.016696464796793167,-3.7946510901802654e-05,0.5613636363636364,-0.021332556716285284,0.054166666666666675,residual_vs_core4_10bp,i2_microstructure_lite_113
