candidate_id,feature,primitive,rolling_lookback_bars,signal_bar_open_time,feature_available_time,execution_time,label_start_time,label_end_time,timing_rule,violates_feature_before_execution_strict,bar_boundary_convention_ok,notes
i2_microstructure_lite_113,realized_vol_6,log_ret_1 rolling std,6,2024-01-01 00:00:00+00:00,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,2024-01-01 13:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
i2_microstructure_lite_113,realized_vol_6,log_ret_1 rolling std,6,2024-01-02 00:00:00+00:00,2024-01-02 01:00:00+00:00,2024-01-02 01:00:00+00:00,2024-01-02 01:00:00+00:00,2024-01-02 13:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
i2_microstructure_lite_113,realized_vol_6,log_ret_1 rolling std,6,2024-02-11 16:00:00+00:00,2024-02-11 17:00:00+00:00,2024-02-11 17:00:00+00:00,2024-02-11 17:00:00+00:00,2024-02-12 05:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
i2_microstructure_lite_113,realized_vol_6,log_ret_1 rolling std,6,2026-05-18 18:00:00+00:00,2026-05-18 19:00:00+00:00,2026-05-18 19:00:00+00:00,2026-05-18 19:00:00+00:00,2026-05-19 07:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
i2_microstructure_lite_113,quote_volume_mean_12,quote_asset_volume rolling mean,12,2024-01-01 00:00:00+00:00,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,2024-01-01 13:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
i2_microstructure_lite_113,quote_volume_mean_12,quote_asset_volume rolling mean,12,2024-01-02 00:00:00+00:00,2024-01-02 01:00:00+00:00,2024-01-02 01:00:00+00:00,2024-01-02 01:00:00+00:00,2024-01-02 13:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
i2_microstructure_lite_113,quote_volume_mean_12,quote_asset_volume rolling mean,12,2024-02-11 16:00:00+00:00,2024-02-11 17:00:00+00:00,2024-02-11 17:00:00+00:00,2024-02-11 17:00:00+00:00,2024-02-12 05:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
i2_microstructure_lite_113,quote_volume_mean_12,quote_asset_volume rolling mean,12,2026-05-18 18:00:00+00:00,2026-05-18 19:00:00+00:00,2026-05-18 19:00:00+00:00,2026-05-18 19:00:00+00:00,2026-05-19 07:00:00+00:00,feature computed after current 1h bar close; execution uses next open return,True,True,base replay has available_time == execution_time under bar-close-to-next-open convention; strict latency is tested by required 1bar lag stress
