blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff7e_f502dcb33ed6820d,L0_raw_forward_return,1,-1.0,0.04541473897487225,0.04541473897487225,True
a7ff7e_f502dcb33ed6820d,L1_cross_sectional_relative_return,1,-1.0,0.04541473897487236,0.04541473897487236,True
a7ff7e_f502dcb33ed6820d,L3_liquidity_tier_relative_return,1,-1.0,0.1971439930045016,0.1971439930045016,True
a7ff7e_f502dcb33ed6820d,L5_vol_adjusted_return,1,-1.0,-0.28189880779793036,-0.28189880779793036,False
a7ff7e_f502dcb33ed6820d,L7_ranked_future_return,1,1.0,1.377595408335352,1.377595408335352,True
a7ff7e_f502dcb33ed6820d,L0_raw_forward_return,4,1.0,-0.6508410693123992,-1.4671651748798173,False
a7ff7e_f502dcb33ed6820d,L1_cross_sectional_relative_return,4,1.0,-0.6508410693123993,-1.4671651748798167,False
a7ff7e_f502dcb33ed6820d,L3_liquidity_tier_relative_return,4,1.0,-0.7260231170873193,-1.3267560418682536,False
a7ff7e_f502dcb33ed6820d,L5_vol_adjusted_return,4,1.0,-0.5728831460082395,-1.8442684759676298,False
a7ff7e_f502dcb33ed6820d,L7_ranked_future_return,4,1.0,0.9803536767724808,-0.2632848015451552,True
a7ff7e_f502dcb33ed6820d,L0_raw_forward_return,8,1.0,-0.21639789895153128,-0.9782165830044192,False
a7ff7e_f502dcb33ed6820d,L1_cross_sectional_relative_return,8,1.0,-0.2163978989515312,-0.9782165830044193,False
a7ff7e_f502dcb33ed6820d,L3_liquidity_tier_relative_return,8,1.0,-0.32541819419630125,-1.1033842611376108,False
a7ff7e_f502dcb33ed6820d,L5_vol_adjusted_return,8,1.0,-0.2281555320311868,-1.340418198283411,False
a7ff7e_f502dcb33ed6820d,L7_ranked_future_return,8,1.0,0.42136775726306847,-0.7700511766025834,True
a7ff7e_f502dcb33ed6820d,L0_raw_forward_return,24,1.0,-0.6160990872895993,-1.6048614163157995,False
a7ff7e_f502dcb33ed6820d,L1_cross_sectional_relative_return,24,1.0,-0.616099087289599,-1.6048614163158,False
a7ff7e_f502dcb33ed6820d,L3_liquidity_tier_relative_return,24,1.0,-0.7593077650908044,-1.774474082202281,False
a7ff7e_f502dcb33ed6820d,L5_vol_adjusted_return,24,1.0,-0.5379637273676325,-2.226518755248889,False
a7ff7e_f502dcb33ed6820d,L7_ranked_future_return,24,1.0,-0.902953778790214,-2.308027305984094,False
a7ff7e_f58b58086125c9b1,L0_raw_forward_return,1,1.0,-1.700159028100943,-1.700159028100943,False
a7ff7e_f58b58086125c9b1,L1_cross_sectional_relative_return,1,1.0,-1.700159028100943,-1.700159028100943,False
a7ff7e_f58b58086125c9b1,L3_liquidity_tier_relative_return,1,1.0,-1.496848807205239,-1.496848807205239,False
a7ff7e_f58b58086125c9b1,L5_vol_adjusted_return,1,1.0,-1.9353217686957487,-1.9353217686957487,False
a7ff7e_f58b58086125c9b1,L7_ranked_future_return,1,1.0,-3.010045599191565,-3.010045599191565,False
a7ff7e_f58b58086125c9b1,L0_raw_forward_return,4,1.0,-0.47383609694627815,-1.8982236612552936,False
a7ff7e_f58b58086125c9b1,L1_cross_sectional_relative_return,4,1.0,-0.47383609694627826,-1.8982236612552927,False
a7ff7e_f58b58086125c9b1,L3_liquidity_tier_relative_return,4,1.0,-0.4652977144794596,-2.056638144008965,False
a7ff7e_f58b58086125c9b1,L5_vol_adjusted_return,4,1.0,-0.6313301793547575,-1.9945021786293984,False
a7ff7e_f58b58086125c9b1,L7_ranked_future_return,4,1.0,-1.1776915323293857,-1.9306220098094462,False
a7ff7e_f58b58086125c9b1,L0_raw_forward_return,8,-1.0,-0.3129068471083824,0.411426190126679,False
a7ff7e_f58b58086125c9b1,L1_cross_sectional_relative_return,8,-1.0,-0.31290684710838224,0.4114261901266789,False
a7ff7e_f58b58086125c9b1,L3_liquidity_tier_relative_return,8,-1.0,-0.31548434699859196,0.4399415515311295,False
a7ff7e_f58b58086125c9b1,L5_vol_adjusted_return,8,1.0,-0.07767952741116932,-1.1531492715658693,False
a7ff7e_f58b58086125c9b1,L7_ranked_future_return,8,-1.0,-0.09419182475423254,0.6091335702832429,False
a7ff7e_f58b58086125c9b1,L0_raw_forward_return,24,-1.0,-0.10361948108448507,1.4237177666122904,False
a7ff7e_f58b58086125c9b1,L1_cross_sectional_relative_return,24,-1.0,-0.10361948108448521,1.4237177666122902,False
a7ff7e_f58b58086125c9b1,L3_liquidity_tier_relative_return,24,-1.0,-0.11148416944492354,1.4473352696134023,False
a7ff7e_f58b58086125c9b1,L5_vol_adjusted_return,24,-1.0,-0.19897342147674382,1.7710637624748566,False
a7ff7e_f58b58086125c9b1,L7_ranked_future_return,24,1.0,-0.1572807728037604,-2.1386602059867124,False
a7ff7e_f71b227f4aa02abe,L0_raw_forward_return,1,-1.0,-0.183304403706765,-0.183304403706765,False
a7ff7e_f71b227f4aa02abe,L1_cross_sectional_relative_return,1,-1.0,-0.18330440370676562,-0.18330440370676562,False
a7ff7e_f71b227f4aa02abe,L3_liquidity_tier_relative_return,1,1.0,-1.5112863451514598,-1.5112863451514598,False
a7ff7e_f71b227f4aa02abe,L5_vol_adjusted_return,1,1.0,-1.1025452142561474,-1.1025452142561474,False
a7ff7e_f71b227f4aa02abe,L7_ranked_future_return,1,-1.0,1.6412190194515834,1.6412190194515834,True
a7ff7e_f71b227f4aa02abe,L0_raw_forward_return,4,-1.0,-0.34509504129314356,0.1534306868225269,False
a7ff7e_f71b227f4aa02abe,L1_cross_sectional_relative_return,4,-1.0,-0.34509504129314317,0.15343068682252683,False
a7ff7e_f71b227f4aa02abe,L3_liquidity_tier_relative_return,4,-1.0,-0.4404985359392319,0.16276512665971704,False
a7ff7e_f71b227f4aa02abe,L5_vol_adjusted_return,4,1.0,-0.7995983958789835,-1.236562873958286,False
