control,median_ratio,max_ratio,rows
one_bar_lag,0.8867974177231386,342.43797804748385,5760
same_family_placebo,0.5734355596224363,1350.844827586115,5760
sign_flip,0.9856215786599469,243.72413793101788,5760
symbol_shuffle,0.5802150652792897,650.9221300774125,5760
time_shuffle,0.6666278796684401,713.9017065195607,5760
wrong_lag_future_24h,0.8586848712144012,1275.999999999913,5760
wrong_lag_stale_168h,0.7983750073014859,924.431034482696,5760
