signal_name,field_family,best_horizon,best_mean_ic,best_ic_tstat,best_mean_decile_spread,min_dates_across_horizons,decision
funding_spread_okx_minus_binance,funding,4h,0.022329430492096514,1.412403931433648,0.0015247237048444412,22,HOLD_TOO_FEW_DATES_FOR_ANYTHING_BEYOND_DIAGNOSTIC
funding_spread_binance_minus_okx,funding,4h,-0.022329430492096514,-1.412403931433648,-0.0015247237048444412,22,HOLD_TOO_FEW_DATES_FOR_ANYTHING_BEYOND_DIAGNOSTIC
okx_internal_basis,basis,12h,0.027716816012751628,3.1767522153487087,0.0026181238215952324,91,NO_DIAGNOSTIC_CLUE
mark_basis_okx_minus_binance,basis,1h,0.02581427613781265,3.110339567574646,0.0004724573694720381,91,NO_DIAGNOSTIC_CLUE
binance_internal_basis,basis,12h,0.023176274852777852,2.8008019156054966,0.0018180076390035967,91,NO_DIAGNOSTIC_CLUE
index_spread_binance_minus_okx,index_spread,12h,0.008981200386356426,1.200287005737595,0.00023929557378588032,91,NO_DIAGNOSTIC_CLUE
index_spread_okx_minus_binance,index_spread,12h,-0.008981200386356426,-1.200287005737595,-0.00023929557378588032,91,NO_DIAGNOSTIC_CLUE
mark_basis_binance_minus_okx,basis,1h,-0.02581427613781265,-3.110339567574646,-0.0004724573694720381,91,NO_DIAGNOSTIC_CLUE
