control,median_ratio,max_ratio,rows
one_bar_lag,0.9527757454565888,607.3543584810138,5760
same_family_placebo,0.3598335831228615,2676.1741431387727,5760
sign_flip,0.9839379503507759,560.0694609852432,5760
symbol_shuffle,0.639159015177178,3024.609621916677,5760
time_shuffle,0.6679182417434526,3991.973873185441,5760
wrong_lag_future_24h,1.7678345430350104,2905.6709718320976,5760
wrong_lag_stale_168h,0.8242233521335351,2889.788467662842,5760
