blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff24r_030c4128314e63af_funding_state8h,L0_raw_forward_return,1,1.0,-0.5788751411012624,-0.5788751411012624,False
a7ff24r_030c4128314e63af_funding_state8h,L1_cross_sectional_relative_return,1,1.0,-0.578875141101263,-0.578875141101263,False
a7ff24r_030c4128314e63af_funding_state8h,L3_liquidity_tier_relative_return,1,1.0,-0.6799707727331205,-0.6799707727331205,False
a7ff24r_030c4128314e63af_funding_state8h,L5_vol_adjusted_return,1,1.0,-0.44625983408266295,-0.44625983408266295,False
a7ff24r_030c4128314e63af_funding_state8h,L7_ranked_future_return,1,1.0,-2.1500643442759735,-2.1500643442759735,False
a7ff24r_030c4128314e63af_funding_state8h,L0_raw_forward_return,4,1.0,-0.566569823902773,-0.8809336923655006,False
a7ff24r_030c4128314e63af_funding_state8h,L1_cross_sectional_relative_return,4,1.0,-0.566569823902773,-0.8809336923655008,False
a7ff24r_030c4128314e63af_funding_state8h,L3_liquidity_tier_relative_return,4,1.0,-0.8160690043875196,-0.9610001529844912,False
a7ff24r_030c4128314e63af_funding_state8h,L5_vol_adjusted_return,4,1.0,-0.1366619789325587,-0.45421604784792774,False
a7ff24r_030c4128314e63af_funding_state8h,L7_ranked_future_return,4,-1.0,-0.07414333147005457,0.06243946173993445,False
a7ff24r_030c4128314e63af_funding_state8h,L0_raw_forward_return,8,1.0,-0.3243406874478041,-0.8129465360539778,False
a7ff24r_030c4128314e63af_funding_state8h,L1_cross_sectional_relative_return,8,1.0,-0.3243406874478041,-0.8129465360539782,False
a7ff24r_030c4128314e63af_funding_state8h,L3_liquidity_tier_relative_return,8,1.0,-0.5117020765154938,-1.0041259842542887,False
a7ff24r_030c4128314e63af_funding_state8h,L5_vol_adjusted_return,8,1.0,0.24619968432944353,-0.5372796433784981,True
a7ff24r_030c4128314e63af_funding_state8h,L7_ranked_future_return,8,-1.0,0.19576535015127397,1.6194017799769669,True
a7ff24r_030c4128314e63af_funding_state8h,L0_raw_forward_return,24,-1.0,-0.83260266894537,0.9047877375446326,False
a7ff24r_030c4128314e63af_funding_state8h,L1_cross_sectional_relative_return,24,-1.0,-0.83260266894537,0.9047877375446326,False
a7ff24r_030c4128314e63af_funding_state8h,L3_liquidity_tier_relative_return,24,-1.0,-0.8147961292207102,0.8850546990556197,False
a7ff24r_030c4128314e63af_funding_state8h,L5_vol_adjusted_return,24,1.0,-1.0385299347351737,-2.207775262403499,False
a7ff24r_030c4128314e63af_funding_state8h,L7_ranked_future_return,24,-1.0,-0.043737469148317956,1.3509555636062311,False
a7ff24r_0417992a3e9f637a_funding_state8h,L0_raw_forward_return,1,1.0,-1.391488222793611,-1.391488222793611,False
a7ff24r_0417992a3e9f637a_funding_state8h,L1_cross_sectional_relative_return,1,1.0,-1.391488222793611,-1.391488222793611,False
a7ff24r_0417992a3e9f637a_funding_state8h,L3_liquidity_tier_relative_return,1,1.0,-1.3741434411901714,-1.3741434411901714,False
a7ff24r_0417992a3e9f637a_funding_state8h,L5_vol_adjusted_return,1,-1.0,-1.436452760758968,-1.436452760758968,False
a7ff24r_0417992a3e9f637a_funding_state8h,L7_ranked_future_return,1,1.0,-1.1006580919031412,-1.1006580919031412,False
a7ff24r_0417992a3e9f637a_funding_state8h,L0_raw_forward_return,4,1.0,-0.8601366209235625,-1.7906245269391747,False
a7ff24r_0417992a3e9f637a_funding_state8h,L1_cross_sectional_relative_return,4,1.0,-0.8601366209235625,-1.7906245269391747,False
a7ff24r_0417992a3e9f637a_funding_state8h,L3_liquidity_tier_relative_return,4,1.0,-0.7846120113170562,-1.6812439905982086,False
a7ff24r_0417992a3e9f637a_funding_state8h,L5_vol_adjusted_return,4,1.0,-1.1002368160516867,-1.9713147255748371,False
