blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ff24r_016b0b7ecdc89c4f_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,1)))),Sign(ZScore(Mean(index_close,4))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.0,0.0,False,,,,
a7ff24r_01b0af5cf767afdb_funding_state8h,"Mul(Neg(ZScore(Mean(funding_rate_state_last_ffill_8h,4))),Sign(Mean(index_close,1)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.0,0.0,False,,,,
a7ff24r_030c4128314e63af_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,2)))),Sign(Mean(mark_close,8)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8259958824092694,1.0,True,-7.410916697692646,9.684446539068315,0.9947731005243367,
a7ff24r_0417992a3e9f637a_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(Delta(index_close,2)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8271449774968879,0.9994790385366772,True,-9.681366607928755,9.684446539068315,0.9946005824263394,
a7ff24r_042b86d93de38d0a_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(ZScore(Mean(mark_close,8))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.8259958824092694,1.0,True,-9.680686616130517,7.19403432615907,0.9947454388582521,
a7ff24r_048411feee93606c_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,12))),Sign(mark_close))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_206e713fb3d9a164,True,0.8245595135497462,1.0,True,-9.656689411590003,9.687179088417835,0.9947730919334313,
a7ff24r_061cf9c4edd7c04f_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,2)))),Sign(ZScore(Mean(mark_close,2))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.8277195250406971,1.0,True,-9.684446539068315,7.410916697692646,0.9947489341321579,
a7ff24r_0630effba69b5bbc_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,1)))),Sign(ZScore(Mean(mark_close,8))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.0,0.0,False,,,,
a7ff24r_0829acd798887393_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(Mean(index_close,12)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8248467873216508,1.0,True,-7.19403432615907,9.680686616130517,0.994773093654006,
a7ff24r_0838a02c4c88b4bb_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,4))),Sign(Mean(index_close,4)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.8261993679977018,1.0,True,-9.695896898516747,9.695196665392158,0.9947780321927768,
a7ff24r_0da227d205e178ac_funding_state8h,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(mark_close,2))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_bee202f15f6c9956,True,0.8277195250406971,1.0,True,-9.684446539068315,7.410916697692796,0.9947497128162794,
a7ff24r_0ddb691623a78575_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,4))),Sign(Delta(index_close,8)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.8250502729100833,0.9997715006963789,True,-9.695196665392158,9.695896898516747,0.9944644340732913,
a7ff24r_0f795b343349e3b1_funding_state8h,"Mul(Neg(ZScore(Mean(funding_rate_state_last_ffill_8h,4))),Sign(mark_close))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_206e713fb3d9a164,True,0.8271449774968879,1.0,True,-7.410916697692645,9.684446539068315,0.994773107375578,
a7ff24r_10ea62a6b5a4bb6f_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(Delta(index_close,12)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8245595135497462,0.9998366890705068,True,-9.680686616130517,9.669883639894943,0.994737995109101,
a7ff24r_12c573681df535e8_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(Mean(index_close,1)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.0,0.0,False,,,,
a7ff24r_13098e1755d62c09_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,2)))),Sign(Mean(index_close,8)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8259958824092694,1.0,True,-7.410916697692646,9.684446539068315,0.9947731005243367,
a7ff24r_13492db80b451ae7_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(ZScore(Mean(mark_close,8))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.8259958824092694,1.0,True,-9.684446539068315,7.410916697692646,0.9947476998536893,
a7ff24r_1369d3928163d27c_funding_state8h,"Mul(Neg(ZScore(Mean(funding_rate_state_last_ffill_8h,2))),Sign(Delta(index_close,8)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.8257086086373647,0.999768058797095,True,-9.681026059954396,9.684446539068315,0.9947260022554624,
a7ff24r_166183e405ef17ae_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,4))),Sign(mark_close))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_206e713fb3d9a164,True,0.8261993679977018,1.0,True,-9.695896898516747,9.695196665392158,0.9947780321927768,
a7ff24r_18e5105423d52c79_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(ZScore(Mean(mark_close,12))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.8248467873216508,1.0,True,-9.684446539068315,7.410916697692646,0.9947477158689758,
a7ff24r_191103e1a07a2e00_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(Delta(mark_close,12)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8245595135497462,0.9985846386110587,True,-9.681366607928755,9.684446539068315,0.9942530884614417,
a7ff24r_193c23c778f33c29_funding_state8h,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(index_close))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_ea6cf56ff46594b4,True,0.8280067988126018,1.0,True,-7.410916697692796,9.684446539068315,0.9947731125015298,
a7ff24r_195bbb65d5559218_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,1))),Sign(Mean(index_close,4)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.40907785119218615,1.0,True,-9.695896898516752,9.695896898516752,0.9947780321927768,
a7ff24r_198b9f6d4f3e1d8b_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,12)))),Sign(Mean(index_close,12)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8248467873216508,1.0,True,-6.871621335433097,9.677251714189529,0.9947730936540061,
a7ff24r_1a9a60e311b628f7_funding_state8h,"Mul(Neg(ZScore(Mean(funding_rate_state_last_ffill_8h,2))),Sign(mark_close))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_206e713fb3d9a164,True,0.8277195250406971,1.0,True,-7.410916697692645,9.684446539068315,0.9947731107940653,
a7ff24r_1aa16d0421bab685_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,4))),Sign(Mean(index_close,1)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.0,0.0,False,,,,
a7ff24r_1aea30c74119dcdf_funding_state8h,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(ZScore(Mean(mark_close,4))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_bee202f15f6c9956,True,0.8271449774968879,1.0,True,-9.684446539068315,7.410916697692796,0.9947497006224238,
a7ff24r_1b2d897171366b5f_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(Mean(mark_close,12)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8248467873216508,1.0,True,-7.19403432615907,9.680686616130517,0.994773093654006,
a7ff24r_1bb73e1817c0ae62_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,12)))),Sign(ZScore(Mean(index_close,1))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.0,0.0,False,,,,
a7ff24r_1c91b9bae8961fab_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,12)))),Sign(Delta(index_close,8)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8248467873216508,0.9997678164589108,True,-9.677251714189529,9.66704120086199,0.9946941739494547,
a7ff24r_1f92822ef8b4a991_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(Delta(mark_close,8)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8257086086373647,0.9981843352710088,True,-9.680686616130517,9.667742662894998,0.9940377336874515,
a7ff24r_202cd7051e9f71d9_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,8))),Sign(Mean(index_close,4)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.8256158431485205,1.0,True,-9.659178185878012,9.687224702123588,0.9947743317411641,
a7ff24r_20cbb4e4452e7e2e_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(Delta(mark_close,2)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8271449774968879,0.9958974284763324,True,-9.681366607928755,9.684446539068315,0.9936471330271828,
a7ff24r_212959edc4438508_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,8)))),Sign(ZScore(Mean(index_close,1))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.0,0.0,False,,,,
a7ff24r_219f8727681316b0_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(Mean(index_close,2)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8271449774968879,1.0,True,-7.410916697692646,9.684446539068315,0.994773107375578,
a7ff24r_2254cee835a6eb99_funding_state8h,"Mul(Neg(ZScore(Delta(funding_rate_state_last_ffill_8h,1))),Sign(Mean(index_close,1)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.0,0.0,False,,,,
a7ff24r_241cb21334a65da7_funding_state8h,"Mul(Neg(ZScore(Mean(funding_rate_state_last_ffill_8h,1))),Sign(Mean(index_close,1)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.0,0.0,False,,,,
a7ff24r_24baefa9fbdbdd5d_funding_state8h,"Mul(Neg(ZScore(Mean(funding_rate_state_last_ffill_8h,2))),Sign(Delta(index_close,2)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_2674b9b28339672e,True,0.8274322512687925,0.9994792194077567,True,-9.681026059954396,9.684446539068315,0.9945835361255395,
a7ff24r_24c50df55cc50c01_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,1)))),Sign(ZScore(Mean(mark_close,2))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.0,0.0,False,,,,
a7ff24r_26d331b930b5e6fb_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(Delta(index_close,12)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_857699c27821c9ad,True,0.8245595135497462,0.9998366890705068,True,-9.681366607928755,9.684446539068315,0.9946827295146143,
a7ff24r_272ed3672fb338ef_funding_state8h,"Mul(Neg(ZScore(funding_rate_state_last_ffill_8h)),Sign(Mean(index_close,8)))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_ac3a45a1120f7842,True,0.8259958824092694,1.0,True,-7.410916697692796,9.684446539068315,0.9947731005243365,
a7ff24r_27ff377400452dab_funding_state8h,"Mul(Neg(ZScore(ZScore(Mean(funding_rate_state_last_ffill_8h,4)))),Sign(ZScore(Mean(index_close,1))))",basis_premium_like|funding_state_like,mean_reversion_gate,skel_149481c585bd5f8b,True,0.0,0.0,False,,,,
a7ff24r_0050652732c0351b_funding_state8h,"Mul(Delta(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),4),ZScore(Mean(index_close,8)))",basis_premium_like|funding_state_like,relative_shock,skel_23c5c050c3598aff,True,0.8259958824092694,1.0,True,-17.192218409412895,13.372575374661983,0.2078524304418617,
a7ff24r_00b733a04a6b6901_funding_state8h,"Mul(Delta(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),4),ZScore(ZScore(Mean(index_close,2))))",basis_premium_like|funding_state_like,relative_shock,skel_c320d7f96b8335ec,True,0.8259958824092694,1.0,True,-17.19186135845555,13.372350773354043,0.20785177313107905,
a7ff24r_00e9f8b5fcf371d7_funding_state8h,"Mul(Delta(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),4),ZScore(Delta(index_close,12)))",basis_premium_like|funding_state_like,relative_shock,skel_23c5c050c3598aff,True,0.8245595135497462,1.0,True,-7.398508380122815,9.510917661550488,0.1697945516795593,
a7ff24r_01061e9da6c57340_funding_state8h,"Mul(Delta(Delta(funding_rate_state_last_ffill_8h,4),4),ZScore(ZScore(Mean(mark_close,4))))",basis_premium_like|funding_state_like,relative_shock,skel_f89a6e67ef647a58,True,0.8257086086373647,0.6655552817360799,True,-0.004342478362197364,0.0043425445030618815,7.893245548532995e-05,
a7ff24r_016107f22906e528_funding_state8h,"Mul(Delta(Mean(funding_rate_state_last_ffill_8h,8),4),ZScore(Mean(mark_close,4)))",basis_premium_like|funding_state_like,relative_shock,skel_effc632350c0cac6,True,0.8248467873216508,0.6852280477717636,True,-0.001795115411739422,0.0021712391810986865,3.1825095396213404e-05,
a7ff24r_01ee8bf9e2e5ae11_funding_state8h,"Mul(Delta(Delta(funding_rate_state_last_ffill_8h,2),4),ZScore(Mean(mark_close,1)))",basis_premium_like|funding_state_like,relative_shock,skel_effc632350c0cac6,True,0.0,0.0,False,,,,
