second_pass_family,left_field,left_transform,operator,right_field,right_transform,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,h2_repair_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_2h,L5_vol_adjusted_return,24,1.0,2,False,3.749040914867407,0.0086950043710599,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,66,0.012968745073237618,0.04756661988039041,0.004254001903406784,-1.0741039804991044,0.5606060606060606,125,0.025576605891314524,0.23878774047751664,0.051550263470481375,-5.806061418292534,0.56,165,-0.06133967427629081,-0.471801457663811,0.3158947809148044,-3.4832748254838917,0.46060606060606063,116,0.0809242480513467,0.441391846944123,0.28562934203951307,-1.4803558173802258,0.5862068965517241,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,1,-1.0,0,False,2.0460282035899287,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.000865111010518612,-0.7267850371586605,-0.7267850371586605,-0.7267850371586605,0.2,9,0.000527384290958136,0.7500959327933547,0.7500959327933547,0.7500959327933547,0.5555555555555556,3,0.0013187512159200433,0.764079105519509,0.764079105519509,0.764079105519509,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,1,-1.0,0,False,2.046028203589928,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.0008651110105186124,-0.7267850371586606,-0.7267850371586606,-0.7267850371586606,0.2,9,0.0005273842909581362,0.7500959327933548,0.7500959327933548,0.7500959327933548,0.5555555555555556,3,0.0013187512159200429,0.7640791055195089,0.7640791055195089,0.7640791055195089,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,1,-1.0,0,False,1.6093319501128835,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.0014260646730656775,-0.8062270479113736,-0.8062270479113736,-0.8062270479113736,0.4,9,0.0007862639244747829,1.3443634074757933,1.3443634074757933,1.3443634074757933,0.6666666666666666,3,0.001006769382839906,0.5653608433371133,0.5653608433371133,0.5653608433371133,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,1,1.0,2,False,1.0409152837608862,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.23400050984174525,0.9558251095244544,0.9558251095244544,0.9558251095244544,0.6,9,0.097570476170239,1.2327398984529654,1.2327398984529654,1.2327398984529654,0.5555555555555556,3,0.1025476745187935,1.085560442884264,1.085560442884264,1.085560442884264,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,4,1.0,2,False,0.5458234216387248,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0011031397850507871,0.20287348869032581,,,0.6,9,0.001411176787547114,1.0411785307802217,1.1355854836267882,1.1355854836267882,0.6666666666666666,3,0.00546409642557102,1.0070198142113607,,,0.6666666666666666,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,4,1.0,2,False,0.5458234216387247,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0011031397850507878,0.20287348869032593,,,0.6,9,0.0014111767875471133,1.0411785307802215,1.135585483626788,1.135585483626788,0.6666666666666666,3,0.00546409642557102,1.0070198142113604,,,0.6666666666666666,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,4,-1.0,0,False,0.47852689589227143,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.003400997192980085,-0.9066133937105364,,,0.2,9,0.002033624911641654,1.5589761198292376,2.142605319316368,2.142605319316368,0.7777777777777778,3,0.005592745675321237,1.1156426599490965,,,0.6666666666666666,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,4,1.0,2,False,0.8183532062566322,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.24263836876376682,0.6248608559073984,,,0.8,9,0.18564655256095028,1.3107623281851315,2.1420300470337006,2.1420300470337006,0.7777777777777778,3,0.37567840905607125,0.7094026654688582,,,0.6666666666666666,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,8,1.0,2,False,0.5661650897281916,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.00431534245844266,1.2584370918164334,,,0.8,9,0.003245646516404518,1.1286287603879117,,,0.7777777777777778,3,0.01289268109309953,1.0127980082740506,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,8,1.0,2,False,0.5661650897281916,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.00431534245844266,1.2584370918164338,,,0.8,9,0.003245646516404518,1.1286287603879117,,,0.7777777777777778,3,0.012892681093099533,1.0127980082740509,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,8,1.0,2,False,0.40400965659571025,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0006481373808782584,0.1644122661807229,,,0.6,9,0.0036982589836512,1.2962461960379263,,,0.7777777777777778,3,0.01372707372737673,1.1416628241037472,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,8,1.0,2,False,0.6834945025296304,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.19820835119446434,1.0877312720131496,,,0.4,9,0.37575342840049514,1.2037498225971688,,,0.6666666666666666,3,1.0331660048283002,0.9750370485299574,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,24,1.0,1,False,1.1310572122406364,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0254345235838185,2.215524280082756,,,1.0,9,-0.0024405964729678985,-0.6945482542975379,,,0.4444444444444444,3,0.005186046939227538,1.0915730698283284,,,0.6666666666666666,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,24,1.0,1,False,1.131057212240636,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0254345235838185,2.2155242800827564,,,1.0,9,-0.002440596472967899,-0.694548254297538,,,0.4444444444444444,3,0.005186046939227537,1.0915730698283281,,,0.6666666666666666,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,24,1.0,1,False,7.052194173405467,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.018051977728871606,2.802330266946832,,,1.0,9,-0.0005366773689520114,-0.15783296822997908,,,0.5555555555555556,3,0.006224863290459557,1.3396971498488583,,,0.6666666666666666,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,24,1.0,1,False,0.8711904742636132,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,1.5888833460908596,2.2363713792451065,,,1.0,9,-0.3862050292019763,-1.848870661372105,,,0.3333333333333333,3,0.2055644157190958,0.8534700109975707,,,0.3333333333333333,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L0_raw_forward_return,1,-1.0,2,False,36.69152322188321,0.00036603499679912393,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.0002618513951070983,-1.9435182442245933,-1.9435182442245933,-1.9435182442245933,0.4640804597701149,719,3.0497105076114404e-06,0.03654161109006566,0.03654161109006566,0.03654161109006566,0.4937413073713491,719,-8.569256711435463e-05,-0.9166774780886195,-0.9166774780886195,-0.9166774780886195,0.4951321279554937,719,-2.199767930391549e-05,-0.15338556538171863,-0.15338556538171863,-0.15338556538171863,0.48261474269819193,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L1_cross_sectional_relative_return,1,-1.0,2,False,36.69152322188297,0.00036603499679912393,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.0002618513951070982,-1.9435182442245924,-1.9435182442245924,-1.9435182442245924,0.4640804597701149,719,3.0497105076114594e-06,0.03654161109006589,0.03654161109006589,0.03654161109006589,0.4937413073713491,719,-8.569256711435463e-05,-0.9166774780886195,-0.9166774780886195,-0.9166774780886195,0.4951321279554937,719,-2.1997679303915534e-05,-0.15338556538171896,-0.15338556538171896,-0.15338556538171896,0.48261474269819193,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L3_liquidity_tier_relative_return,1,-1.0,3,True,29.84581509587023,0.00025430168789746134,True,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,696,-0.0002768789873427048,-2.204614317044935,-2.204614317044935,-2.204614317044935,0.45545977011494254,719,-3.3273556067026496e-06,-0.04092661463900186,-0.04092661463900186,-0.04092661463900186,0.4853963838664812,719,-0.00011520078685565121,-1.266148684133526,-1.266148684133526,-1.266148684133526,0.4937413073713491,719,-4.443292002971072e-05,-0.31842709233521266,-0.31842709233521266,-0.31842709233521266,0.49235048678720444,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L5_vol_adjusted_return,1,-1.0,2,False,6.25421571030097,0.01744901840568842,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.02424745561843102,-2.73640850451074,-2.73640850451074,-2.73640850451074,0.45545977011494254,719,-0.0028662461731304907,-0.3224385576786606,-0.3224385576786606,-0.3224385576786606,0.4993045897079277,719,-0.011359571743158903,-1.0523582616475027,-1.0523582616475027,-1.0523582616475027,0.48400556328233657,719,0.004043776260209475,0.2710165358329527,0.2710165358329527,0.2710165358329527,0.48956884561891517,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L0_raw_forward_return,4,-1.0,3,True,231.98895680723197,-7.330076044920327e-05,False,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,693,-0.00023498143840640508,-0.9185708635616869,-0.5774261059583148,-0.9623702128014379,0.47619047619047616,716,-0.00027719553460909993,-1.503944856078911,-0.774699235511405,-1.6657046496276162,0.473463687150838,716,-1.336872822091535e-05,-0.0612385651901258,0.17507200659116987,-1.1155602219165492,0.4958100558659218,716,-3.733753507909372e-06,-0.013801145781491464,-0.02571042889349163,-0.06315623995856187,0.4888268156424581,95.46666666666667,
