second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,second_pass_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L0_raw_forward_return,1,-1.0,0,False,0.9090843845333694,0.0008157800969470818,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.0003499261245990451,-1.5041386735275282,-1.5041386735275282,-1.5041386735275282,0.4956896551724138,718,0.00025731867628532145,1.7853506600695748,1.7853506600695748,1.7853506600695748,0.532033426183844,719,0.0002056076263711679,1.1286616741376971,1.1286616741376971,1.1286616741376971,0.5326842837273992,719,0.0004179882207156324,1.308706518170484,1.308706518170484,1.308706518170484,0.5187760778859527,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L1_cross_sectional_relative_return,1,-1.0,0,False,0.909084384533369,0.000815780096947082,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.0003499261245990452,-1.5041386735275286,-1.5041386735275286,-1.5041386735275286,0.4956896551724138,718,0.0002573186762853215,1.7853506600695752,1.7853506600695752,1.7853506600695752,0.532033426183844,719,0.0002056076263711679,1.1286616741376971,1.1286616741376971,1.1286616741376971,0.5326842837273992,719,0.0004179882207156324,1.308706518170484,1.308706518170484,1.308706518170484,0.5187760778859527,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L3_liquidity_tier_relative_return,1,-1.0,0,False,1.2872571262455685,0.0007191819281020671,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.00034058945106286173,-1.556504743360489,-1.556504743360489,-1.556504743360489,0.4870689655172414,718,0.0002735129896185339,1.9756728086163782,1.9756728086163782,1.9756728086163782,0.5334261838440112,719,0.00014063549171961485,0.8177181262897568,0.8177181262897568,0.8177181262897568,0.5229485396383866,719,0.00029781312613746437,0.9732361173046148,0.9732361173046148,0.9732361173046148,0.5257301808066759,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L5_vol_adjusted_return,1,-1.0,0,False,0.6884421853457569,0.04132568662286436,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.018085319340657234,-1.2626694650464236,-1.2626694650464236,-1.2626694650464236,0.5028735632183908,718,0.02478194903816472,1.7554091869926252,1.7554091869926252,1.7554091869926252,0.5445682451253482,719,0.026838811807497403,1.4610394469867405,1.4610394469867405,1.4610394469867405,0.5340751043115438,719,0.036554132731750184,1.4108465977932934,1.4108465977932934,1.4108465977932934,0.5257301808066759,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L0_raw_forward_return,4,-1.0,1,False,5.696277206230916,-0.0002770718956191158,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.00013179757550061053,-0.3397060865168671,-0.24584198743666014,-0.9579140697949511,0.5151515151515151,715,0.00015039059408003755,0.6034270794365499,0.040870495221366876,-0.8389656040219915,0.5272727272727272,716,-4.003950992317592e-05,-0.12592683133713806,0.004863574841317261,-0.7228504203979148,0.4776536312849162,716,0.0007907549869366485,1.399049354108633,0.7216213893935589,-1.1288087626015193,0.5139664804469274,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L1_cross_sectional_relative_return,4,-1.0,1,False,5.696277206230912,-0.00027707189561911597,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.00013179757550061048,-0.33970608651686696,-0.24584198743666003,-0.9579140697949509,0.5151515151515151,715,0.00015039059408003755,0.6034270794365499,0.04087049522136693,-0.8389656040219912,0.5272727272727272,716,-4.003950992317596e-05,-0.1259268313371382,0.004863574841317206,-0.722850420397915,0.4776536312849162,716,0.0007907549869366485,1.399049354108633,0.721621389393559,-1.1288087626015197,0.5139664804469274,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L3_liquidity_tier_relative_return,4,-1.0,1,False,1.6930750160641939,-0.00023662232501691366,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.00020166150845368888,-0.5634007150385529,-0.3623830781791078,-1.1304397019923067,0.5079365079365079,715,0.00018659266072975966,0.7619300290768111,0.37502000199357344,-0.7738830707324929,0.5314685314685315,716,-0.00010220052839607398,-0.3380133312832508,-0.17053049767296183,-0.8439401250130296,0.48463687150837986,716,0.0006941955386160376,1.275705939529609,0.6665706327176408,-1.176720790403492,0.5,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L5_vol_adjusted_return,4,-1.0,1,False,1.7179973327957196,-0.021705974456798706,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.013470802453823568,-0.5658355844742607,-0.5039215967997647,-0.6621808306418422,0.5266955266955267,715,0.02332031113590197,0.9640469817607369,0.270817647282769,-0.769268645898988,0.5454545454545454,716,-0.018662551588675202,-0.5688117878281461,0.01971587025122546,-1.4244470916864285,0.48044692737430167,716,0.05804927574057572,1.2294633929938759,0.5282118403065112,0.005917829781301366,0.49860335195530725,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L0_raw_forward_return,8,1.0,2,False,3.84400695991966,0.0005142337021198263,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,2.1305808446898673e-05,0.04126611119654499,0.25353321267315554,-2.3369660195988837,0.49927431059506533,711,0.00018085682830151274,0.5287507754607108,0.04536774169322339,-1.5293217352144368,0.4908579465541491,712,-5.882226601246824e-05,-0.12880172677501456,-0.2683316827497473,-1.568745417380573,0.49157303370786515,712,0.0009486172931259306,1.1364663202593288,0.9632708740759843,-1.85191566033273,0.49297752808988765,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_1h_zscore_168h,L1_cross_sectional_relative_return,8,1.0,2,False,3.844006959919654,0.0005142337021198259,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,2.130580844689849e-05,0.041266111196544636,0.2535332126731557,-2.3369660195988837,0.49927431059506533,711,0.00018085682830151276,0.5287507754607108,0.04536774169322322,-1.5293217352144366,0.4908579465541491,712,-5.882226601246832e-05,-0.12880172677501472,-0.26833168274974717,-1.568745417380574,0.49157303370786515,712,0.0009486172931259304,1.1364663202593286,0.9632708740759846,-1.8519156603327296,0.49297752808988765,94.93333333333334,
