component,lane_id,proposal_rows,legal_rate,mechanism_entropy,primitive_entropy,action_entropy,top_mechanism_share,top_primitive_share,top_action_share,selection_used
PROPOSAL_ROLE,evolutionary_random_control,8601,0.9190791768399024,0.8021072625202403,0.8747397497842567,0.0,0.36103731815306767,0.22378241619228337,1.0,False
PROPOSAL_ROLE,evolutionary_repair,8602,0.867356428737503,0.796151616678756,0.8743317919931729,0.9024644602937563,0.36429433051869725,0.22289237367645087,0.2372336147969441,False
PROPOSAL_ROLE,llm_random_repair_control,3686,0.9210526315789473,0.8037208115118791,0.8753867724432696,0.0,0.36229749631811486,0.22268041237113403,1.0,False
PROPOSAL_ROLE,llm_typed_repair,3687,0.8725250881475455,0.7979222760622025,0.876191873740992,0.9060877538598271,0.36649051911718994,0.22070251787379547,0.233758159776189,False
PROPOSAL_ROLE,local_mcts_random_control,4915,0.9204476093591047,0.8036378100976037,0.875157360380788,0.0,0.3618479221927498,0.22281167108753316,1.0,False
PROPOSAL_ROLE,local_mcts_repair,4915,0.8390640895218718,0.8310923997379673,0.8973329808364443,0.7964248092120144,0.34384093113482056,0.20150339476236664,0.32201745877788557,False
PROPOSAL_ROLE,orthogonal_exile_fresh,4916,0.6478844589096827,0.9379687700489936,0.9208968984145591,0.0,0.27001569858712715,0.12967032967032968,1.0,False
PROPOSAL_ROLE,typed_ast_fresh,4915,0.7395727365208545,0.9764402478287726,0.90734190386837,0.0,0.13727647867950482,0.1325997248968363,1.0,False
PROPOSAL_ROLE,typed_random_fresh,4915,0.7395727365208545,0.9764402478287726,0.90734190386837,0.0,0.13727647867950482,0.1325997248968363,1.0,False
