blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,diagnostic_composite_score,overall_reward,train_sortino,validation_sortino,test_sortino,recent_sortino,median_oos_sortino,train_oos_sortino_gap,train_oos_consistency_penalty,train_overfit_penalty,validation_floor_sortino,test_floor_sortino,recent_floor_sortino,stress_sortino,stress_floor_sortino,stress_n_obs,recent_sharpe,recent_ic,recent_rankic,recent_net_mean,recent_max_drawdown,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_shuffle_control_ratio,oos_control_dominated_count,oos_lag_stale_dominated_count,oos_shuffle_dominated_count,oos_positive_split_count,orientation_train_hours,orientation_extension_hours,orientation_extension_crash_like_hours,orientation_extension_requested_hours,train_crash_like_hours,may_stress_hours,hard_reject,hard_reject_reasons,min_oos_sortino,train_oos_consistency_score,min_oos_floor_sortino,obj_train_sortino,obj_train_oos_consistency,obj_recent_sortino,obj_min_oos_sortino,obj_min_oos_floor_sortino,obj_recent_sharpe,obj_recent_rankic,obj_stress_sortino,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,obj_neg_oos_control_dominated_count,obj_neg_oos_lag_stale_dominated_count,objective_pass_count,gate_pass,pareto_rank,pareto_front,dominance_count,dominates_count,source_lag_policy_status,source_lag_required_fields,source_lag_required_families,source_lag_gate,source_lag_policy_reject
a7search6_vp_a7search6_afa93f504b4c29d0_canonical,open_interest|funding_state,a7source5_source_lag_survivor,"SafeDiv(TSRank(open_interest_value_last,N),CSRank(ZScore(Mean(funding_rate_delta_state_Nh,N))))","SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",8,3.2383690214760708,3.2383690214760708,2.4473052293036317,3.249800166301023,0.9630842884017243,7.559932085877106,3.249800166301023,0.8024949369973915,0.20062373424934787,0.0,2.130078840856362,0.2598951543447928,6.988765770649105,6.500043768773584,1.2732180686016796,601.0,4.660299485672494,0.027885135903874606,0.042565355021100024,0.0004870820023848773,-0.28084558342155286,0.07159054369477262,7336984.743133908,0.9857890134707453,0.7956951040384266,0,0,0,3,8784,0,0,0,2312,601,False,,0.9630842884017243,-0.8024949369973915,0.2598951543447928,2.4473052293036317,-0.8024949369973915,7.559932085877106,0.9630842884017243,0.2598951543447928,4.660299485672494,0.042565355021100024,6.500043768773584,-0.28084558342155286,-0.07159054369477262,-0.7956951040384266,0,0,13,True,1,True,0,0,SOURCE_LAG_REQUIRED_PASS,funding_rate_delta_state_24h|open_interest_value_last,funding_state|open_interest,PASS_SOURCE_LAG_1H_2H_DIAGNOSTIC,False
a7search6_vp_a7search6_afa93f504b4c29d0_canonical,open_interest|funding_state,a7source5_source_lag_survivor,"SafeDiv(TSRank(open_interest_value_last,N),CSRank(ZScore(Mean(funding_rate_delta_state_Nh,N))))","SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",4,2.560135729238882,2.560135729238882,2.1779643196323804,2.3274928147906753,0.6827147222934775,6.5083069081077145,2.3274928147906753,0.14952849515829492,0.03738212378957373,0.0,2.14505310181893,0.2461545327284165,6.179698779443225,5.059669048681369,2.390686280165006,601.0,4.327381129812241,0.021627882132836982,0.033630577748315384,0.00022713710552805993,-0.1548812153402893,0.07159054369477262,7336984.743133908,1.4802311857398498,1.4802311857398498,1,1,0,3,8784,0,0,0,2312,601,True,oos_control_dominated;oos_lag_stale_dominated;shuffle_control_dominated_recent,0.6827147222934775,-0.14952849515829492,0.2461545327284165,2.1779643196323804,-0.14952849515829492,6.5083069081077145,0.6827147222934775,0.2461545327284165,4.327381129812241,0.033630577748315384,5.059669048681369,-0.1548812153402893,-0.07159054369477262,-1.4802311857398498,-1,-1,10,False,1,True,0,0,SOURCE_LAG_REQUIRED_PASS,funding_rate_delta_state_24h|open_interest_value_last,funding_state|open_interest,PASS_SOURCE_LAG_1H_2H_DIAGNOSTIC,False
a7search6_vp_a7search6_afa93f504b4c29d0_canonical,open_interest|funding_state,a7source5_source_lag_survivor,"SafeDiv(TSRank(open_interest_value_last,N),CSRank(ZScore(Mean(funding_rate_delta_state_Nh,N))))","SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",24,1.8411563554940709,1.8411563554940709,1.9726606474143689,1.4263104359215395,0.08537466771362612,6.011620207319393,1.4263104359215395,0.5463502114928294,0.13658755287320734,0.0,-0.1915578972067245,-0.6129064923581069,3.841444064883212,0.6214917581392139,-5.323065223509975,601.0,3.5059626404266027,0.03342074824557056,0.05177520184050018,0.0010193740988765462,-0.6331202173683623,0.07159054369477262,7336984.743133908,0.943353343172111,0.50740847091514,1,1,0,3,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;source_lag_required_not_proven,0.08537466771362612,-0.5463502114928294,-0.6129064923581069,1.9726606474143689,-0.5463502114928294,6.011620207319393,0.08537466771362612,-0.6129064923581069,3.5059626404266027,0.05177520184050018,0.6214917581392139,-0.6331202173683623,-0.07159054369477262,-0.50740847091514,-1,-1,9,False,1,True,0,0,SOURCE_LAG_REQUIRED_FAIL_CLOSED,funding_rate_delta_state_24h|open_interest_value_last,funding_state|open_interest,HOLD_SOURCE_LAG_REQUIRED_NOT_PROVEN,True
a7search6_vp_a7search6_afa93f504b4c29d0_canonical,open_interest|funding_state,a7source5_source_lag_survivor,"SafeDiv(TSRank(open_interest_value_last,N),CSRank(ZScore(Mean(funding_rate_delta_state_Nh,N))))","SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,-2.391570769644442,-2.391570769644442,-0.7666741308980201,-1.1781846317266804,-1.1518403955657361,3.286408366644855,-1.1518403955657361,0.3851662646677161,0.09629156616692902,0.0,-1.1781846317266804,-1.1518403955657361,3.286408366644855,3.2201643415640038,3.2201643415640038,601.0,2.371257725092376,0.011444636557280015,0.01744185199470208,3.3000134548792845e-05,-0.0506260614572277,0.07159054369477262,7336984.743133908,10.356346902358382,10.356346902358382,1,0,1,1,8784,0,0,0,2312,601,True,train_sortino_non_positive;train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent;source_lag_required_not_proven,-1.1781846317266804,-0.3851662646677161,-1.1781846317266804,-0.7666741308980201,-0.3851662646677161,3.286408366644855,-1.1781846317266804,-1.1781846317266804,2.371257725092376,0.01744185199470208,3.2201643415640038,-0.0506260614572277,-0.07159054369477262,-10.356346902358382,-1,0,7,False,1,True,0,0,SOURCE_LAG_REQUIRED_FAIL_CLOSED,funding_rate_delta_state_24h|open_interest_value_last,funding_state|open_interest,HOLD_SOURCE_LAG_REQUIRED_NOT_PROVEN,True
a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,open_interest|basis_premium,a7source5_source_lag_survivor,"Mul(open_interest_last,Mean(premium_close_bps,N))","Mul(open_interest_last,Mean(premium_close_bps,504))",4,1.0789367863390662,1.0789367863390662,0.7994537040856642,2.5476194035584907,5.2007943661744775,0.9960181152965777,2.5476194035584907,1.7481656994728265,0.43704142486820663,0.0,2.4683478566921515,4.574817891998952,0.7962402446344118,10.421309035898203,9.675146477473584,601.0,0.680079458440872,0.002681327587793988,0.010558028414783049,3.229079079436104e-05,-0.16822686593107805,0.0024046344521606185,13157986.215730108,6.007698617841912,6.007698617841912,3,3,0,3,8784,0,0,0,2312,601,True,oos_control_dominated;oos_lag_stale_dominated;shuffle_control_dominated_recent;source_lag_required_not_proven,0.9960181152965777,-1.7481656994728265,0.7962402446344118,0.7994537040856642,-1.7481656994728265,0.9960181152965777,0.9960181152965777,0.7962402446344118,0.680079458440872,0.010558028414783049,10.421309035898203,-0.16822686593107805,-0.0024046344521606185,-6.007698617841912,-3,-3,10,False,1,True,0,0,SOURCE_LAG_REQUIRED_FAIL_CLOSED,open_interest_last,open_interest,HOLD_SOURCE_LAG_REQUIRED_NOT_PROVEN,True
a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,open_interest|basis_premium,a7source5_source_lag_survivor,"Mul(open_interest_last,Mean(premium_close_bps,N))","Mul(open_interest_last,Mean(premium_close_bps,504))",8,1.5123358246918044,1.5123358246918044,0.8390366955671662,2.861334058405886,5.379094300647406,0.9747161774022521,2.861334058405886,2.02229736283872,0.50557434070968,0.0,2.2501521867845624,4.460486964796951,0.7247251642502434,9.866798318662827,8.997267113894347,601.0,0.6469345798059449,0.002208051859457374,0.015222937382225727,6.429097018308836e-05,-0.3027003410770357,0.0024046344521606185,13157986.215730108,4.366737128114843,4.366737128114843,2,2,1,3,8784,0,0,0,2312,601,True,oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;shuffle_control_dominated_recent;source_lag_required_not_proven,0.9747161774022521,-2.02229736283872,0.7247251642502434,0.8390366955671662,-2.02229736283872,0.9747161774022521,0.9747161774022521,0.7247251642502434,0.6469345798059449,0.015222937382225727,9.866798318662827,-0.3027003410770357,-0.0024046344521606185,-4.366737128114843,-2,-2,10,False,1,True,0,0,SOURCE_LAG_REQUIRED_FAIL_CLOSED,open_interest_last,open_interest,HOLD_SOURCE_LAG_REQUIRED_NOT_PROVEN,True
a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,open_interest|basis_premium,a7source5_source_lag_survivor,"Mul(open_interest_last,Mean(premium_close_bps,N))","Mul(open_interest_last,Mean(premium_close_bps,504))",1,-4.417365009005966,-4.417365009005966,0.6664442834691596,2.4958739192936132,4.895742505995524,0.8296188867232441,2.4958739192936132,1.8294296358244537,0.45735740895611343,0.0,2.4958739192936132,4.895742505995524,0.8296188867232441,9.636146732848042,9.636146732848042,601.0,0.6005962026669024,0.0023819830015425186,0.006663099934467512,7.34642223442939e-06,-0.04605844139475701,0.0024046344521606185,13157986.215730108,27.287475864267382,27.287475864267382,1,1,0,3,8784,0,0,0,2312,601,True,oos_control_dominated;oos_lag_stale_dominated;shuffle_control_dominated_recent;source_lag_required_not_proven,0.8296188867232441,-1.8294296358244537,0.8296188867232441,0.6664442834691596,-1.8294296358244537,0.8296188867232441,0.8296188867232441,0.8296188867232441,0.6005962026669024,0.006663099934467512,9.636146732848042,-0.04605844139475701,-0.0024046344521606185,-27.287475864267382,-1,-1,10,False,1,True,0,0,SOURCE_LAG_REQUIRED_FAIL_CLOSED,open_interest_last,open_interest,HOLD_SOURCE_LAG_REQUIRED_NOT_PROVEN,True
a7search6_vp_a7search6_229924c832dd5901_canonical,open_interest|basis_premium,a7source5_source_lag_survivor,"Mul(CSRank(Mean(open_interest_mean,N)),Sign(Mean(premium_close_bps,N)))","Mul(CSRank(Mean(open_interest_mean,8)),Sign(Mean(premium_close_bps,48)))",24,1.96104953681017,1.96104953681017,2.702454234750805,3.4923828149479963,4.368508000641463,0.7952223667993277,3.4923828149479963,0.7899285801971914,0.19748214504929784,0.0,2.5172509708551973,3.1943231595754846,-0.8115198713886765,6.545148694287388,3.8769944978553337,601.0,0.47509281190521235,-0.0009596929813792522,0.00849508528545913,0.0001167153254702494,-0.6331632863126806,0.0049039864245757105,12708659.643168505,2.8179776415947813,2.8179776415947813,2,1,1,3,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;shuffle_control_dominated_recent,0.7952223667993277,-0.7899285801971914,-0.8115198713886765,2.702454234750805,-0.7899285801971914,0.7952223667993277,0.7952223667993277,-0.8115198713886765,0.47509281190521235,0.00849508528545913,6.545148694287388,-0.6331632863126806,-0.0049039864245757105,-2.8179776415947813,-2,-1,9,False,1,True,0,0,SOURCE_LAG_REQUIRED_PASS,open_interest_mean,open_interest,PASS_SOURCE_LAG_1H_2H_DIAGNOSTIC,False
a7search6_vp_a7search6_5a7a41644c28a05a_canonical,open_interest|basis_premium,a7source5_source_lag_survivor,"Mul(CSRank(Mean(open_interest_mean,N)),Sign(Mean(premium_close_bps,N)))","Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,48)))",24,2.2903221570460186,2.2903221570460186,2.686465423009736,3.429307234576169,4.31328020598702,0.7578292797716966,3.429307234576169,0.742841811566433,0.18571045289160826,0.0,2.492218692248039,3.1773887004570924,-0.8843031843556972,6.5496859331500055,3.8743630205845734,601.0,0.4535518258498882,-0.0012346158708335423,0.008345016265980332,0.00010599755386765276,-0.6353249173266646,0.004792616102430643,12714516.524116533,1.3907021466823333,1.3440669452290155,2,1,1,3,8784,0,0,0,2312,601,True,oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;shuffle_control_dominated_recent,0.7578292797716966,-0.742841811566433,-0.8843031843556972,2.686465423009736,-0.742841811566433,0.7578292797716966,0.7578292797716966,-0.8843031843556972,0.4535518258498882,0.008345016265980332,6.5496859331500055,-0.6353249173266646,-0.004792616102430643,-1.3440669452290155,-2,-1,9,False,1,True,0,0,SOURCE_LAG_REQUIRED_PASS,open_interest_mean,open_interest,PASS_SOURCE_LAG_1H_2H_DIAGNOSTIC,False
a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,open_interest|basis_premium,a7source5_source_lag_survivor,"Mul(open_interest_last,Mean(premium_close_bps,N))","Mul(open_interest_last,Mean(premium_close_bps,504))",24,1.597649809064275,1.597649809064275,0.7344125210610865,3.260631101560493,5.350313979257049,0.5460820786863474,3.260631101560493,2.5262185804994064,0.6315546451248516,0.0,2.7520778631579947,4.915316244552125,0.3775960921971911,10.995437915200705,6.105075206711021,601.0,0.3467456958117483,0.0011426852420598666,0.017731370442119542,0.00012085046220721823,-0.621185657057244,0.0024046344521606185,13157986.215730108,3.438407150174287,3.438407150174287,2,2,0,3,8784,0,0,0,2312,601,True,oos_control_dominated;oos_lag_stale_dominated;shuffle_control_dominated_recent,0.5460820786863474,-2.5262185804994064,0.3775960921971911,0.7344125210610865,-2.5262185804994064,0.5460820786863474,0.5460820786863474,0.3775960921971911,0.3467456958117483,0.017731370442119542,10.995437915200705,-0.621185657057244,-0.0024046344521606185,-3.438407150174287,-2,-2,10,False,1,True,0,0,SOURCE_LAG_REQUIRED_PASS,open_interest_last,open_interest,PASS_SOURCE_LAG_1H_2H_DIAGNOSTIC,False
