candidate_id,semantic_bucket,motif_bucket,label_id,horizon,split,cost_bps,spread,cost_adjusted_spread,tstat,hours,max_control_spread,control_ratio,wrong_lag_future_spread,wrong_lag_stale_spread,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,status
a7ffcore11e_94fc8621dfeb133185,liquidity_like,single,L1_cross_sectional_relative_return,24,recent,5,8.287126629043544e-05,-0.0009171287337095646,0.07849423716272166,512.0,0.0022963642958394688,27.710018184004785,0.0022963642958394688,-0.00020802539256206697,0.0010641487880987375,0.00036908433160225465,,ok
a7ffcore11e_94fc8621dfeb133185,liquidity_like,single,L1_cross_sectional_relative_return,24,recent,10,8.287126629043544e-05,-0.0019171287337095646,0.07849423716272166,512.0,0.0022963642958394688,27.710018184004785,0.0022963642958394688,-0.00020802539256206697,0.0010641487880987375,0.00036908433160225465,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,train,0,-7.789619019413822e-05,-7.789619019413822e-05,-0.228452393805702,505.0,0.0004796641691681886,6.15773592999525,-0.0004796641691681886,-7.432514799266862e-05,-0.00011660399776935124,9.594113611514484e-05,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,train,2,-7.789619019413822e-05,-0.0004778961901941382,-0.228452393805702,505.0,0.0004796641691681886,6.15773592999525,-0.0004796641691681886,-7.432514799266862e-05,-0.00011660399776935124,9.594113611514484e-05,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,train,5,-7.789619019413822e-05,-0.0010778961901941383,-0.228452393805702,505.0,0.0004796641691681886,6.15773592999525,-0.0004796641691681886,-7.432514799266862e-05,-0.00011660399776935124,9.594113611514484e-05,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,train,10,-7.789619019413822e-05,-0.0020778961901941383,-0.228452393805702,505.0,0.0004796641691681886,6.15773592999525,-0.0004796641691681886,-7.432514799266862e-05,-0.00011660399776935124,9.594113611514484e-05,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,validation,0,1.0867806788406606e-05,1.0867806788406606e-05,0.03148185361187329,512.0,0.0006724802004310212,61.87818881252098,-0.0006724802004310212,0.00013162036164615984,0.00021716510145694616,0.00024333880497891188,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,validation,2,1.0867806788406606e-05,-0.0003891321932115934,0.03148185361187329,512.0,0.0006724802004310212,61.87818881252098,-0.0006724802004310212,0.00013162036164615984,0.00021716510145694616,0.00024333880497891188,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,validation,5,1.0867806788406606e-05,-0.0009891321932115934,0.03148185361187329,512.0,0.0006724802004310212,61.87818881252098,-0.0006724802004310212,0.00013162036164615984,0.00021716510145694616,0.00024333880497891188,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,validation,10,1.0867806788406606e-05,-0.0019891321932115937,0.03148185361187329,512.0,0.0006724802004310212,61.87818881252098,-0.0006724802004310212,0.00013162036164615984,0.00021716510145694616,0.00024333880497891188,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,recent,0,-0.0002823365248635018,-0.0002823365248635018,-0.8234471195581182,511.0,0.0008672729468347904,3.0717702828356392,-0.0008672729468347904,-0.000323753119869978,-0.0002278646711796356,0.00014700969288543024,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,recent,2,-0.0002823365248635018,-0.0006823365248635018,-0.8234471195581182,511.0,0.0008672729468347904,3.0717702828356392,-0.0008672729468347904,-0.000323753119869978,-0.0002278646711796356,0.00014700969288543024,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,recent,5,-0.0002823365248635018,-0.0012823365248635019,-0.8234471195581182,511.0,0.0008672729468347904,3.0717702828356392,-0.0008672729468347904,-0.000323753119869978,-0.0002278646711796356,0.00014700969288543024,,ok
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,L1_cross_sectional_relative_return,4,recent,10,-0.0002823365248635018,-0.002282336524863502,-0.8234471195581182,511.0,0.0008672729468347904,3.0717702828356392,-0.0008672729468347904,-0.000323753119869978,-0.0002278646711796356,0.00014700969288543024,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,train,0,0.031901899290224876,0.031901899290224876,0.8076749599762314,509.0,0.03744827993477769,1.1738573805307035,-0.03744827993477769,0.007371368587145759,0.004276246666463275,7.602492868785431e-05,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,train,2,0.031901899290224876,0.03150189929022488,0.8076749599762314,509.0,0.03744827993477769,1.1738573805307035,-0.03744827993477769,0.007371368587145759,0.004276246666463275,7.602492868785431e-05,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,train,5,0.031901899290224876,0.030901899290224875,0.8076749599762314,509.0,0.03744827993477769,1.1738573805307035,-0.03744827993477769,0.007371368587145759,0.004276246666463275,7.602492868785431e-05,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,train,10,0.031901899290224876,0.029901899290224875,0.8076749599762314,509.0,0.03744827993477769,1.1738573805307035,-0.03744827993477769,0.007371368587145759,0.004276246666463275,7.602492868785431e-05,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,validation,0,-0.004375815782149765,-0.004375815782149765,-0.1343554655303364,512.0,0.02765893835415964,6.320864435607311,0.02765893835415964,0.009230753600788975,2.0787816111004706e-05,-0.02417280091997511,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,validation,2,-0.004375815782149765,-0.004775815782149765,-0.1343554655303364,512.0,0.02765893835415964,6.320864435607311,0.02765893835415964,0.009230753600788975,2.0787816111004706e-05,-0.02417280091997511,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,validation,5,-0.004375815782149765,-0.005375815782149765,-0.1343554655303364,512.0,0.02765893835415964,6.320864435607311,0.02765893835415964,0.009230753600788975,2.0787816111004706e-05,-0.02417280091997511,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,validation,10,-0.004375815782149765,-0.006375815782149765,-0.1343554655303364,512.0,0.02765893835415964,6.320864435607311,0.02765893835415964,0.009230753600788975,2.0787816111004706e-05,-0.02417280091997511,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,recent,0,0.01619920411931117,0.01619920411931117,0.4253800675324875,512.0,0.03114089608798711,1.9223719794273013,0.012740575925674319,0.02512762961968347,0.01721988835419381,-0.03114089608798711,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,recent,2,0.01619920411931117,0.01579920411931117,0.4253800675324875,512.0,0.03114089608798711,1.9223719794273013,0.012740575925674319,0.02512762961968347,0.01721988835419381,-0.03114089608798711,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,recent,5,0.01619920411931117,0.01519920411931117,0.4253800675324875,512.0,0.03114089608798711,1.9223719794273013,0.012740575925674319,0.02512762961968347,0.01721988835419381,-0.03114089608798711,,ok
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,recent,10,0.01619920411931117,0.01419920411931117,0.4253800675324875,512.0,0.03114089608798711,1.9223719794273013,0.012740575925674319,0.02512762961968347,0.01721988835419381,-0.03114089608798711,,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,0,0.06976797976189988,0.06976797976189988,2.2137475621693086,507.0,0.09337972855123286,1.3384324566930816,0.09337972855123286,-0.01239272123236599,-0.011930688237050346,-0.032259320178686275,0.048818226496203806,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,2,0.06976797976189988,0.06936797976189989,2.2137475621693086,507.0,0.09337972855123286,1.3384324566930816,0.09337972855123286,-0.01239272123236599,-0.011930688237050346,-0.032259320178686275,0.048818226496203806,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,5,0.06976797976189988,0.06876797976189988,2.2137475621693086,507.0,0.09337972855123286,1.3384324566930816,0.09337972855123286,-0.01239272123236599,-0.011930688237050346,-0.032259320178686275,0.048818226496203806,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,10,0.06976797976189988,0.06776797976189988,2.2137475621693086,507.0,0.09337972855123286,1.3384324566930816,0.09337972855123286,-0.01239272123236599,-0.011930688237050346,-0.032259320178686275,0.048818226496203806,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,0,0.0020155162955289396,0.0020155162955289396,0.07934584340106329,512.0,0.02591433313436713,12.857416827565928,-0.01164345249607199,0.02591433313436713,0.011924581861944769,-0.022425140616606505,-0.0086360212372877,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,2,0.0020155162955289396,0.0016155162955289396,0.07934584340106329,512.0,0.02591433313436713,12.857416827565928,-0.01164345249607199,0.02591433313436713,0.011924581861944769,-0.022425140616606505,-0.0086360212372877,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,5,0.0020155162955289396,0.0010155162955289396,0.07934584340106329,512.0,0.02591433313436713,12.857416827565928,-0.01164345249607199,0.02591433313436713,0.011924581861944769,-0.022425140616606505,-0.0086360212372877,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,10,0.0020155162955289396,1.551629552893957e-05,0.07934584340106329,512.0,0.02591433313436713,12.857416827565928,-0.01164345249607199,0.02591433313436713,0.011924581861944769,-0.022425140616606505,-0.0086360212372877,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,0,-0.0031844340040563506,-0.0031844340040563506,-0.10331929908498962,512.0,0.06268608419618578,19.685157273266107,-0.011049627872084945,-0.06268608419618578,0.0013769131916887105,0.015712517098706393,0.007731664469519256,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,2,-0.0031844340040563506,-0.003584434004056351,-0.10331929908498962,512.0,0.06268608419618578,19.685157273266107,-0.011049627872084945,-0.06268608419618578,0.0013769131916887105,0.015712517098706393,0.007731664469519256,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,5,-0.0031844340040563506,-0.004184434004056351,-0.10331929908498962,512.0,0.06268608419618578,19.685157273266107,-0.011049627872084945,-0.06268608419618578,0.0013769131916887105,0.015712517098706393,0.007731664469519256,ok
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,10,-0.0031844340040563506,-0.005184434004056351,-0.10331929908498962,512.0,0.06268608419618578,19.685157273266107,-0.011049627872084945,-0.06268608419618578,0.0013769131916887105,0.015712517098706393,0.007731664469519256,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,0,0.048818226496203806,0.048818226496203806,1.63106844564314,508.0,0.06976797976189988,1.4291379423077806,0.045529636276637094,0.03749615970376849,0.009629647994145122,-0.0248254038170082,0.06976797976189988,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,2,0.048818226496203806,0.04841822649620381,1.63106844564314,508.0,0.06976797976189988,1.4291379423077806,0.045529636276637094,0.03749615970376849,0.009629647994145122,-0.0248254038170082,0.06976797976189988,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,5,0.048818226496203806,0.047818226496203806,1.63106844564314,508.0,0.06976797976189988,1.4291379423077806,0.045529636276637094,0.03749615970376849,0.009629647994145122,-0.0248254038170082,0.06976797976189988,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,10,0.048818226496203806,0.046818226496203805,1.63106844564314,508.0,0.06976797976189988,1.4291379423077806,0.045529636276637094,0.03749615970376849,0.009629647994145122,-0.0248254038170082,0.06976797976189988,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,0,-0.0086360212372877,-0.0086360212372877,-0.3362621884373888,512.0,0.02927802564512414,3.390221589394729,0.018139027968675475,-0.02927802564512414,-0.005650463261104372,-0.0219772979752892,0.0020155162955289396,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,2,-0.0086360212372877,-0.0090360212372877,-0.3362621884373888,512.0,0.02927802564512414,3.390221589394729,0.018139027968675475,-0.02927802564512414,-0.005650463261104372,-0.0219772979752892,0.0020155162955289396,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,5,-0.0086360212372877,-0.009636021237287701,-0.3362621884373888,512.0,0.02927802564512414,3.390221589394729,0.018139027968675475,-0.02927802564512414,-0.005650463261104372,-0.0219772979752892,0.0020155162955289396,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,10,-0.0086360212372877,-0.0106360212372877,-0.3362621884373888,512.0,0.02927802564512414,3.390221589394729,0.018139027968675475,-0.02927802564512414,-0.005650463261104372,-0.0219772979752892,0.0020155162955289396,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,0,0.007731664469519256,0.007731664469519256,0.22065229672506345,512.0,0.040566855412642926,5.24684633853043,-0.003384551239358137,0.017269229239840533,-0.0034463862672652864,0.040566855412642926,-0.0031844340040563506,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,2,0.007731664469519256,0.007331664469519256,0.22065229672506345,512.0,0.040566855412642926,5.24684633853043,-0.003384551239358137,0.017269229239840533,-0.0034463862672652864,0.040566855412642926,-0.0031844340040563506,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,5,0.007731664469519256,0.006731664469519256,0.22065229672506345,512.0,0.040566855412642926,5.24684633853043,-0.003384551239358137,0.017269229239840533,-0.0034463862672652864,0.040566855412642926,-0.0031844340040563506,ok
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,10,0.007731664469519256,0.005731664469519256,0.22065229672506345,512.0,0.040566855412642926,5.24684633853043,-0.003384551239358137,0.017269229239840533,-0.0034463862672652864,0.040566855412642926,-0.0031844340040563506,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,train,0,-5.199331774402857e-05,-5.199331774402857e-05,-0.30737796187036426,506.0,0.0005179621742263501,9.962091220574937,-0.0005179621742263501,0.0002166098782661824,-0.00011018291249151789,-9.096423590250642e-05,-0.00045780107693919506,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,train,2,-5.199331774402857e-05,-0.0004519933177440286,-0.30737796187036426,506.0,0.0005179621742263501,9.962091220574937,-0.0005179621742263501,0.0002166098782661824,-0.00011018291249151789,-9.096423590250642e-05,-0.00045780107693919506,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,train,5,-5.199331774402857e-05,-0.0010519933177440286,-0.30737796187036426,506.0,0.0005179621742263501,9.962091220574937,-0.0005179621742263501,0.0002166098782661824,-0.00011018291249151789,-9.096423590250642e-05,-0.00045780107693919506,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,train,10,-5.199331774402857e-05,-0.002051993317744029,-0.30737796187036426,506.0,0.0005179621742263501,9.962091220574937,-0.0005179621742263501,0.0002166098782661824,-0.00011018291249151789,-9.096423590250642e-05,-0.00045780107693919506,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,validation,0,0.0005173003852553919,0.0005173003852553919,3.368815084268339,512.0,0.0008413472879932005,1.6264192178744004,-0.0008413472879932005,-7.350428018002422e-05,5.0105526431066825e-05,-7.955411334866728e-05,-0.00033192802865447587,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,validation,2,0.0005173003852553919,0.00011730038525539186,3.368815084268339,512.0,0.0008413472879932005,1.6264192178744004,-0.0008413472879932005,-7.350428018002422e-05,5.0105526431066825e-05,-7.955411334866728e-05,-0.00033192802865447587,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,validation,5,0.0005173003852553919,-0.00048269961474460815,3.368815084268339,512.0,0.0008413472879932005,1.6264192178744004,-0.0008413472879932005,-7.350428018002422e-05,5.0105526431066825e-05,-7.955411334866728e-05,-0.00033192802865447587,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,validation,10,0.0005173003852553919,-0.0014826996147446082,3.368815084268339,512.0,0.0008413472879932005,1.6264192178744004,-0.0008413472879932005,-7.350428018002422e-05,5.0105526431066825e-05,-7.955411334866728e-05,-0.00033192802865447587,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,recent,0,0.00040127760883456004,0.00040127760883456004,2.097364712334146,512.0,0.0018614298254655496,4.638758267304632,-0.0018614298254655496,6.117880693537287e-05,0.00011335509542658249,7.471779110081579e-05,-0.0005334644179597731,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,recent,2,0.00040127760883456004,1.2776088345600191e-06,2.097364712334146,512.0,0.0018614298254655496,4.638758267304632,-0.0018614298254655496,6.117880693537287e-05,0.00011335509542658249,7.471779110081579e-05,-0.0005334644179597731,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,recent,5,0.00040127760883456004,-0.00059872239116544,2.097364712334146,512.0,0.0018614298254655496,4.638758267304632,-0.0018614298254655496,6.117880693537287e-05,0.00011335509542658249,7.471779110081579e-05,-0.0005334644179597731,ok
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,L1_cross_sectional_relative_return,1,recent,10,0.00040127760883456004,-0.00159872239116544,2.097364712334146,512.0,0.0018614298254655496,4.638758267304632,-0.0018614298254655496,6.117880693537287e-05,0.00011335509542658249,7.471779110081579e-05,-0.0005334644179597731,ok
