candidate_id,family_id,objective_id,horizon_h,split,control_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return,max_abs_control_net,control_ratio,positive_net,control_clean,split_pass
a7ffcore33_000,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,original,0.0016252057,0.01000000014062971,648,10,20.0,-0.008374794401228429,0.021319632782600823,2.545690289056879,False,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,4.372285,0.006999999850057065,693,7,13.999999,4.365284889371134,6.519333259753883,1.493449665937283,True,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,original,-2.4247508,0.010000000034458936,878,10,20.0,-2.434750804935582,2.420915355647914,0.9943175091017052,False,True,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,original,1.9002178,0.019000000312924384,817,19,38.000004,1.8812177712172269,1.933812565162778,1.0279578445139246,True,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,original,0.14238033,0.01000000014062971,648,10,20.0,0.13238032684568316,4.217293968060054,31.85740712775495,True,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,1.137348,0.006999999850057065,693,7,13.999999,1.1303480559894814,3.194913284473121,2.8264862911393593,True,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,original,-2.166047,0.010000000034458936,878,10,20.0,-2.1760470962869003,2.351552715267055,1.0806534101575962,False,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,original,-1.7019632,0.019000000312924384,817,19,38.000004,-1.7209631865769626,2.0860274368971585,1.2121278672120264,False,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,original,5.3750567,0.01000000014062971,648,10,20.0,5.365056743481197,5.412666092059575,1.0088739692520898,True,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,-0.02501309,0.006999999850057065,693,7,13.999999,-0.03201308903004974,0.018635453091003,0.5821198033382011,False,True,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,original,-0.039707392,0.009950000039301812,878,10,19.9,-0.04965739249344915,0.027680751689709723,0.5574346597599533,False,True,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,original,-0.007571977,0.010212500152178108,817,19,20.425003,-0.017784477249719204,0.03679451583046466,2.0689118556451636,False,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,original,0.004187144,0.008100000120699405,648,10,16.2,-0.003912856247276067,0.025118778549134732,6.419550567491869,False,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,-0.034738984,0.006999999850057065,693,7,13.999999,-0.041738983809016646,0.025014124245382845,0.5992988319801854,False,True,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.020897033,0.009950000039301812,878,10,19.9,0.010947032653726638,0.03710786364134401,3.389764588426784,True,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,original,0.050811592,0.010212500152178108,817,19,20.425003,0.04059909233730286,0.05654630487877876,1.3927972676726725,True,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,original,0.004858565,0.008100000120699405,648,10,16.2,-0.003241435069590806,0.013319019138813018,4.108988410613266,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.18769136,0.003500000015832484,80,6,6.9999995,0.18419136069621891,0.7843745503583923,4.258476333468096,True,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,original,0.29624274,0.007500000054948032,158,10,15.0,0.288742743675597,0.1699487639022991,0.5885819388508973,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,original,-0.09269085,0.004000000113621354,100,4,8.000001,-0.09669084792770445,0.11879964863695204,1.2286545333075332,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.03149812,0.004500000020489097,174,6,9.0,-0.03599811925552786,0.12273505266569555,3.4094851397948776,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,-0.012599247,0.003500000015832484,80,6,6.9999995,-0.016099246592260898,1.0255888853231445,63.704154065970606,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,original,1.7666318,0.007500000054948032,158,10,15.0,1.7591318416045978,1.602292947693728,0.9108430134669613,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,original,-0.15737475,0.004000000113621354,100,4,8.000001,-0.16137475466169418,0.1417859425600618,0.8786129085458444,False,True,False
a7ffcore33_001,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,original,0.11089569,0.004500000020489097,174,6,9.0,0.10639569328166544,0.07325986810587347,0.6885604656124681,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.14043629,0.003500000015832484,80,6,6.9999995,0.13693629167880864,0.8316295895734802,6.073113119771335,True,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,original,0.2696069,0.007500000054948032,158,10,15.0,0.2621068882392719,0.19658461933862417,0.7500169898565053,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,original,-0.09269085,0.004000000113621354,100,4,8.000001,-0.09669084792770445,0.11879965608753264,1.2286546103632294,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,original,-0.0038862466,0.004500000020489097,174,6,9.0,-0.008386246608570219,0.11032817449234426,13.155846665233994,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,original,-0.05953552,0.003500000015832484,80,6,6.9999995,-0.06303551830444484,1.0725251588979736,17.014616326321722,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,original,1.8012472,0.007500000054948032,158,10,15.0,1.793747239057906,1.6369084643563256,0.9125636147125912,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,original,-0.15737475,0.004000000113621354,100,4,8.000001,-0.16137475466169418,0.1417859276589006,0.8786128162069824,False,True,False
a7ffcore33_001,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,original,0.036840178,0.004500000020489097,174,6,9.0,0.032340178051963445,0.12239860679768026,3.7847227246933617,True,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,-2.0976195,0.003500000015832484,80,6,6.9999995,-2.101119533554651,16.408536926285365,7.809425720067327,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,original,18.832409,0.007500000054948032,158,10,15.0,18.82490890497435,11.895763702447526,0.6319161363539731,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,original,-2.9465663,0.004000000113621354,100,4,8.000001,-2.9505663434211167,3.1244747122582046,1.058940673956982,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,original,2.266961,0.004500000020489097,174,6,9.0,2.262461097696796,4.29418507383205,1.8980149882805357,True,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,-9.319344,0.003500000015832484,80,6,6.9999995,-9.322843566910363,27.45197679139767,2.94459266578603,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,original,28.463932,0.007500000054948032,158,10,15.0,28.45643203729857,31.768789596612564,1.1164010145393943,True,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,original,4.3211966,0.004000000113621354,100,4,8.000001,4.317196555977687,3.5328619996253403,0.8183231765838509,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-0.27589723,0.004500000020489097,174,6,9.0,-0.28039723469875755,10.161960617085919,36.241301123982545,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.0008352368,0.001000000014901161,80,6,2.0000002,-0.00016476321266964064,0.04176917470991612,253.5103181081769,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,original,0.04518599,0.0018375000339001417,158,10,3.6750004,0.043348490597680214,0.04577963486127555,1.0560837120051731,True,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,original,-0.023620049,0.0012500000186264513,100,4,2.5000007,-0.024870048556476832,0.031962805707007644,1.2851927342698524,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,original,0.011413937,0.0021750000324100255,174,6,4.3500013,0.009238937402144074,0.017874172636307775,1.9346567528669552,True,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,-6.3877145e-05,0.001000000014901161,80,6,2.0000002,-0.001063877160195261,0.024079881459474563,22.63408064181106,False,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.07321086,0.0018375000339001417,158,10,3.6750004,0.0713733577746898,0.044781771151348945,0.6274297937906725,True,True,True
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,original,-0.042760707,0.0012500000186264513,100,4,2.5000007,-0.044010707456618545,0.04168407125398517,0.9471347692859998,False,True,False
a7ffcore33_001,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,original,0.0020321107,0.0021750000324100255,174,6,4.3500013,-0.00014288933202624308,0.033830371644347906,236.75925226786953,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.21215834,0.003500000015832484,80,6,7.0,0.20865833721961827,0.8010105643430725,3.8388620124780797,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,original,0.4596501,0.007500000054948032,158,10,15.000001,0.4521500992225483,0.12003514891397207,0.2654763299180994,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,original,-0.019224659,0.004000000113621354,100,4,8.0,-0.023224658722057936,0.028907765245065095,1.2447014007730004,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.04178194,0.004500000020489097,174,6,9.0,-0.04628193958662451,0.11317146505974233,2.4452619330155225,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,0.049128354,0.003500000015832484,80,6,7.0,0.04562835357990116,1.126535311714746,24.689370167988802,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,original,1.6151242,0.007500000054948032,158,10,15.000001,1.607624225561507,1.4498253392418847,0.9018434259626757,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,original,0.0274143,0.004000000113621354,100,4,8.0,0.02341429943405092,0.03154773955978453,1.3473706376436765,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,original,0.10069324,0.004500000020489097,174,6,9.0,0.0961932407412678,0.06336491592787206,0.6587252434674362,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.16490328,0.003500000015832484,80,6,7.0,0.16140328310336918,0.8482656631628052,5.2555663481410475,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,original,0.43301427,0.007500000054948032,158,10,15.000001,0.4255142735885456,0.14667100435029715,0.34469115010646423,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,original,-0.019224657,0.004000000113621354,100,4,8.0,-0.023224656859412787,0.028907761519774797,1.244701340197153,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,original,-0.014170067,0.004500000020489097,174,6,9.0,-0.018670067405328155,0.10076458688639105,5.397119608268647,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,original,0.002192078,0.003500000015832484,80,6,7.0,-0.0013079220904037357,1.1734715852895752,897.2029702703005,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,original,1.6497397,0.007500000054948032,158,10,15.000001,1.6422397422241046,1.4844407366951928,0.903912320794218,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,original,0.0274143,0.004000000113621354,100,4,8.0,0.02341429943405092,0.03154773769713938,1.3473705580920694,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,original,0.026637724,0.004500000020489097,174,6,9.0,0.022137723648920655,0.1129312732424587,5.1013046792127374,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,-0.8272907,0.003500000015832484,80,6,7.0,-0.8307907138029114,17.484458938614466,21.045563760046146,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,original,27.93391,0.007500000054948032,158,10,15.000001,27.9264103698181,8.356000251824968,0.29921497754883475,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,original,-2.5570297,0.004000000113621354,100,4,8.0,-2.5610297242347153,3.3892306765373794,1.323385919524547,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,original,1.5211592,0.004500000020489097,174,6,9.0,1.5166591720376164,4.158072383860127,2.741599734811254,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,-6.627706,0.003500000015832484,80,6,7.0,-6.631206050888635,25.78126145936642,3.887869154044404,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,original,24.265913,0.007500000054948032,158,10,15.000001,24.258413009588608,30.476702041680923,1.2563353600102842,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,original,1.9057707,0.004000000113621354,100,4,8.0,1.901770659333095,1.1164721766654402,0.5870698294695391,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-0.89861524,0.004500000020489097,174,6,9.0,-0.9031152410712093,10.275264755269513,11.377578727461588,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.004638437,0.001000000014901161,80,6,2.0000002,0.003638437166810036,0.016462273746728897,4.5245452889426945,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,original,0.054378822,0.0018375000339001417,158,10,3.6750002,0.05254132241196931,0.044404999015852806,0.8451442974128849,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,original,-0.0051788664,0.0012500000186264513,100,4,2.5000007,-0.00642886646091938,0.007464159093797207,1.1610381298181036,False,False,False
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,original,0.0060674413,0.0021750000324100255,174,6,4.3500013,0.0038924412783235313,0.012399495326913893,3.185531761976588,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,0.012839437,0.001000000014901161,80,6,2.0000002,0.011839437447488308,0.03796425633132458,3.2065929227213377,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.07589427,0.0018375000339001417,158,10,3.6750002,0.07405676633305848,0.04794662505201995,0.647430713295531,True,True,True
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,original,0.0031425618,0.0012500000186264513,100,4,2.5000007,0.0018925617448985578,0.007999907527118922,4.22702590520802,True,False,False
a7ffcore33_002,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,original,-0.003280919,0.0021750000324100255,174,6,4.3500013,-0.0054559190776199105,0.0282910791747272,5.185392005829292,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.0043657054,0.006999999876134097,691,7,13.999999,-0.0026342944568023084,0.009595977035351097,3.642712380512183,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,original,0.026812822,0.01000000004004687,876,10,20.0,0.016812821586616337,0.03819722894858569,2.271910681352871,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,original,0.0014419474,0.019000000312924384,817,19,38.0,-0.017558052895590662,0.08892072643339634,5.064384243349816,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.022697411,0.01000000014062971,648,10,20.0,-0.03269741161819548,0.020571890854276714,0.6291596134233358,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,0.03876404,0.006999999876134097,691,7,13.999999,0.03176404104102403,0.045848440970294176,1.443407056099581,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,original,0.07608301,0.01000000004004687,876,10,20.0,0.06608301188517363,0.09134502920974046,1.3822770270683187,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,original,-0.07522575,0.019000000312924384,817,19,38.0,-0.09422574843466282,0.07985144014656544,0.847448191946046,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,original,-0.066837035,0.01000000014062971,648,10,20.0,-0.07683703526016325,0.06015912965778261,0.7829444414832807,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.0043657036,0.006999999876134097,691,7,13.999999,-0.0026342963194474576,0.009595973077230155,3.64270830230678,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,original,0.026812818,0.01000000004004687,876,10,20.0,0.01681281786132604,0.03819722894858569,2.271911184750153,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,original,0.0014419501,0.019000000312924384,817,19,38.0,-0.01755805021803826,0.08892072643339634,5.064385015653917,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,original,-0.02269741,0.01000000014062971,648,10,20.0,-0.03269740975555033,0.020571892716921863,0.6291597062302668,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,original,0.03876404,0.006999999876134097,691,7,13.999999,0.03176404104102403,0.045848444695584474,1.4434071733796934,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,original,0.07608301,0.01000000004004687,876,10,20.0,0.06608301188517363,0.09134502920974046,1.3822770270683187,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,original,-0.07522574,0.019000000312924384,817,19,38.0,-0.09422574098408222,0.07985144387185573,0.8474482984909376,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,original,-0.066837035,0.01000000014062971,648,10,20.0,-0.07683703526016325,0.06015913710836321,0.782944538449289,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,-0.1254226,0.006999999876134097,691,7,13.999999,-0.1324225968075916,1.026314719054848,7.750298995709322,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,original,1.0879272,0.01000000004004687,876,10,20.0,1.0779272222118452,1.1929103231830522,1.106670560498659,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,original,-4.192517,0.019000000312924384,817,19,38.0,-4.211516804054379,3.152561717674136,0.7485573166034746,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,original,0.20950706,0.01000000014062971,648,10,20.0,0.19950706289056688,1.6202230356717482,8.121131213045564,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,1.6579398,0.006999999876134097,691,7,13.999999,1.6509397918032482,6.139860527183861,3.7190093531356734,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,original,2.5498776,0.01000000004004687,876,10,20.0,2.539877643545158,4.724528560672887,1.8601402208007687,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,original,-7.111585,0.019000000312924384,817,19,38.0,-7.1305851405411955,6.149244361564517,0.8623758415844315,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-5.1104426,0.01000000014062971,648,10,20.0,-5.120442638537846,4.928106536724605,0.9624376024903335,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.0043657054,0.006999999876134097,691,7,13.999999,-0.0026342944568023084,0.009595977035351097,3.642712380512183,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,original,0.025998352,0.009950000044889749,876,10,19.900002,0.016048352050594985,0.03767643980402499,2.347682782811365,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,original,-0.00097237155,0.010212500152178108,817,19,20.425003,-0.011184871700592338,0.046773173418827356,4.181824759971853,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,original,-0.021036739,0.008100000120699405,648,10,16.2,-0.029136738650500774,0.012851937763392926,0.4410904705949631,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,0.03876404,0.006999999876134097,691,7,13.999999,0.03176404104102403,0.045848440970294176,1.443407056099581,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.07514615,0.009950000044889749,876,10,19.900002,0.06519615352433175,0.0911151498472318,1.3975540721406103,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,original,-0.043067563,0.010212500152178108,817,19,20.425003,-0.05328006347734481,0.05027619799692184,0.9436212105369607,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,original,-0.053608604,0.008100000120699405,648,10,16.2,-0.061708603896200656,0.04651812007278204,0.7538352374698966,False,True,False
