second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,priority_wave,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,h2_repair_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_2h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_2h,L3_liquidity_tier_relative_return,8,-1.0,1,False,2.773303292198215,-0.0002230816563723455,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,709,-2.9645632050041636e-05,-0.08020201461451408,-0.11357643249674931,-1.423409503767963,0.5035260930888575,712,5.74957212579645e-05,0.23670859705118918,0.7010607193084735,-2.029997319441134,0.5126404494382022,712,-0.000245616519038339,-0.7951493728264638,-0.22474528423551315,-2.9601112652714314,0.5154494382022472,712,0.0002901438569287303,0.6562473130824066,0.47218668398936187,-1.2076336815429658,0.5014044943820225,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_2h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_2h,L5_vol_adjusted_return,8,-1.0,2,False,12.94002008038096,-0.03196944012611738,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,709,-0.0020994927535891677,-0.08670780037710513,0.05620360315862721,-1.2032713376281687,0.4894217207334274,712,-0.0016068702705353773,-0.06359853083259813,0.5141058029579966,-1.9989306135020835,0.5014044943820225,712,-0.04165130278473234,-1.1492695031281603,-0.3354918218878954,-3.046137584342966,0.5056179775280899,712,0.05999933894326023,1.3075663009343759,0.3903638824418142,-1.0164444081750061,0.5070224719101124,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_2h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_2h,L0_raw_forward_return,24,1.0,2,False,7.143957418000662,0.000704494305179624,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,693,0.00046836295809517584,0.7848123348828281,0.26013138008793635,-2.1925365531257133,0.5064935064935064,696,0.000609314983039808,1.3955355182318154,0.2151923440936968,-1.5104842185917864,0.521551724137931,696,-0.00011335394929867334,-0.18702598527947956,0.03513458292042209,-1.580406826882068,0.4985632183908046,696,0.0005305416729450794,0.5954181261899882,0.3239788993172789,-2.268940386593156,0.4985632183908046,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_2h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_2h,L1_cross_sectional_relative_return,24,1.0,2,False,7.143957418000662,0.0007044943051796241,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,693,0.00046836295809517584,0.7848123348828281,0.26013138008793635,-2.1925365531257133,0.5064935064935064,696,0.0006093149830398081,1.3955355182318157,0.21519234409369664,-1.510484218591786,0.521551724137931,696,-0.00011335394929867334,-0.18702598527947956,0.035134582920422,-1.580406826882068,0.4985632183908046,696,0.000530541672945079,0.5954181261899878,0.3239788993172787,-2.268940386593156,0.4985632183908046,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_2h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_2h,L3_liquidity_tier_relative_return,24,1.0,2,False,4.579811578866614,0.0006812880082758783,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,693,0.00026302394185543076,0.4615508841032639,0.19006580991873082,-2.115722092928154,0.5064935064935064,696,0.0005954631092048567,1.3808957275028972,0.2516638464352746,-1.5543689605985145,0.5086206896551724,696,-0.00016050877169428802,-0.2716033240953037,0.18012696858069355,-1.8730190533525053,0.5057471264367817,696,0.000588557590616016,0.6794510505989789,0.2579729040905432,-2.1866773747733124,0.514367816091954,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_2h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_2h,L5_vol_adjusted_return,24,1.0,2,False,3.4771105634824004,0.06752827683667537,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,693,0.028411606191075592,0.7628543567629208,0.20489374674417343,-2.243595200910353,0.5093795093795094,696,0.08145239307640872,1.8120383262568789,0.37057166920496354,-1.333821514960917,0.5330459770114943,696,-0.02459565303841561,-0.35246380891909107,-0.3641810047877022,-1.558460444707592,0.5201149425287356,696,0.06259115216484303,0.6477287775343299,0.3111325639869323,-2.5878049667661296,0.4985632183908046,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L0_raw_forward_return,1,1.0,1,False,3.1151613338408835,-0.0004558346235475967,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,672,8.136638329095845e-05,0.6317317008826433,0.6317317008826433,0.6317317008826433,0.5297619047619048,719,-9.018812372094427e-05,-0.9788540964846278,-0.9788540964846278,-0.9788540964846278,0.5062586926286509,719,-5.5678813913675035e-05,-0.5967789106831782,-0.5967789106831782,-0.5967789106831782,0.4951321279554937,719,0.00016230420217310096,0.9639672676993332,0.9639672676993332,0.9639672676993332,0.5201668984700973,94.17777777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L1_cross_sectional_relative_return,1,1.0,1,False,3.1151613338408817,-0.0004558346235475967,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,672,8.13663832909584e-05,0.631731700882643,0.631731700882643,0.631731700882643,0.5297619047619048,719,-9.018812372094427e-05,-0.9788540964846278,-0.9788540964846278,-0.9788540964846278,0.5062586926286509,719,-5.567881391367506e-05,-0.5967789106831786,-0.5967789106831786,-0.5967789106831786,0.4951321279554937,719,0.00016230420217310098,0.9639672676993332,0.9639672676993332,0.9639672676993332,0.5201668984700973,94.17777777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L3_liquidity_tier_relative_return,1,1.0,1,False,1.7764468548073113,-0.0004018859849769827,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,672,6.475053902815264e-05,0.5184064415994223,0.5184064415994223,0.5184064415994223,0.5282738095238095,719,-6.855774855562334e-05,-0.7576217813736253,-0.7576217813736253,-0.7576217813736253,0.5201668984700973,719,-0.00010185158880745774,-1.1079781659095327,-1.1079781659095327,-1.1079781659095327,0.48261474269819193,719,0.000133759522047066,0.8229918754873362,0.8229918754873362,0.8229918754873362,0.49791376912378305,94.17777777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L5_vol_adjusted_return,1,1.0,1,False,2.326810753152199,-0.03329430247459374,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,672,0.008312522415795474,1.0178910560334185,1.0178910560334185,1.0178910560334185,0.5386904761904762,719,-0.007258447305229034,-0.7631045568598178,-0.7631045568598178,-0.7631045568598178,0.49235048678720444,719,-0.007738714169085296,-0.7765813277869792,-0.7765813277869792,-0.7765813277869792,0.502086230876217,719,0.009770926606793956,0.5955923614276912,0.5955923614276912,0.5955923614276912,0.5006954102920723,94.17777777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L0_raw_forward_return,4,-1.0,2,False,5.9621518018601,0.00021787764576137867,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,669,-0.0001655524791575116,-0.6478883763416364,-0.08103383688288458,-1.42865808478423,0.4962630792227205,716,-4.916947079749982e-05,-0.27497990093819946,-0.21416973777232415,-1.6644299916369414,0.5,716,0.0002039556843049798,0.9482280141170172,0.10954380911237172,-0.6601530014071408,0.5097765363128491,716,-0.00011833623258381034,-0.40765874364339766,-0.4998527676798512,-0.961322024535868,0.4650837988826816,93.78611111111111,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L1_cross_sectional_relative_return,4,-1.0,2,False,5.96215180186009,0.0002178776457613787,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,669,-0.0001655524791575115,-0.6478883763416359,-0.08103383688288446,-1.4286580847842303,0.4962630792227205,716,-4.916947079749989e-05,-0.2749799009381999,-0.21416973777232404,-1.664429991636942,0.5,716,0.00020395568430497975,0.948228014117017,0.10954380911237194,-0.6601530014071405,0.5097765363128491,716,-0.00011833623258381022,-0.40765874364339727,-0.49985276767985143,-0.9613220245358687,0.4650837988826816,93.78611111111111,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L3_liquidity_tier_relative_return,4,-1.0,2,False,5.394865348818335,0.00018387683775601216,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,669,-0.00018445919470582586,-0.7540779057492277,-0.14217674939833252,-1.3844078632812693,0.4992526158445441,716,-8.346152844091793e-05,-0.484928499405721,-0.2180646213372763,-1.824416381198926,0.48463687150837986,716,9.518131948753514e-05,0.46077137206254054,-0.18838259780478311,-1.1723618287988486,0.5111731843575419,716,-8.065542195978972e-05,-0.2848256281042251,-0.25038289139883985,-0.9314429898859138,0.4776536312849162,93.78611111111111,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L5_vol_adjusted_return,4,-1.0,1,False,3.4844308316992016,0.012400500206314552,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,669,-0.009987837124844095,-0.638533822057786,-0.5520089965877109,-1.0766611400026296,0.4962630792227205,716,0.007558745954427122,0.4046249508600112,0.06779788284370182,-0.7504152233681615,0.5335195530726257,716,0.02726444388788189,1.1213848237835027,0.5768185724008664,-1.1620892262128963,0.5013966480446927,716,-0.02345064350262212,-0.8237096757472742,-0.6446886253453221,-0.8193079689044854,0.4818435754189944,93.78611111111111,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L0_raw_forward_return,8,-1.0,2,False,2.9036111694549165,-0.00010292035997579591,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,665,-0.0002571722131584986,-0.7605437020116823,-0.030805784661133317,-1.55364921574974,0.4917293233082707,712,-0.00014346527969560076,-0.5462614484722786,-0.11086732195844454,-1.4900201401288289,0.4943820224719101,712,-0.00013274775176718055,-0.46196475618996474,-0.5448714641368989,-1.6318508203593316,0.4859550561797753,712,8.533103789302078e-05,0.20872478281505652,0.13330365576600575,-1.2643488145692265,0.4803370786516854,93.26388888888889,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L1_cross_sectional_relative_return,8,-1.0,2,False,2.903611169454911,-0.0001029203599757958,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,665,-0.0002571722131584988,-0.7605437020116828,-0.030805784661133734,-1.5536492157497397,0.4917293233082707,712,-0.00014346527969560078,-0.5462614484722788,-0.11086732195844465,-1.4900201401288289,0.4943820224719101,712,-0.00013274775176718066,-0.4619647561899651,-0.5448714641368987,-1.631850820359332,0.4859550561797753,712,8.53310378930209e-05,0.2087247828150568,0.13330365576600564,-1.2643488145692263,0.4803370786516854,93.26388888888889,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L3_liquidity_tier_relative_return,8,-1.0,2,False,24.83452081125062,-3.406561864770801e-05,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,665,-0.0002617216518204257,-0.8158668110036101,-0.11355819567134162,-2.0180488317425285,0.49624060150375937,712,-0.000174739471095806,-0.6757793278590484,0.03328385086335897,-1.7692835460465304,0.4901685393258427,712,-0.0002542966712189497,-0.9298030158673686,-0.8155528422703214,-1.6270102069061054,0.4803370786516854,712,1.2285568405252746e-05,0.030523051469424592,-0.07873473206883942,-1.378928490129934,0.4901685393258427,93.26388888888889,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L5_vol_adjusted_return,8,-1.0,2,False,8.862320426729976,-0.02974272309104823,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,665,-0.019010764052595747,-0.8851058573148358,-0.3330865924457449,-1.6056650422855656,0.49473684210526314,712,-0.0017532008178743578,-0.06612757770841397,0.08966697177955604,-1.0891332576574393,0.5126404494382022,712,-0.01845756577878942,-0.583099050255415,-0.6985852396776322,-2.177352406009405,0.4901685393258427,712,0.008465296730995884,0.1988338580587814,0.18227019762143698,-0.9449781226949633,0.4957865168539326,93.26388888888889,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L0_raw_forward_return,24,-1.0,1,False,1.6649142503435699,-0.0008104578660088837,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,649,-0.0007079089086294492,-1.2825659715762585,-0.25390036027118557,-1.9413738420652933,0.48073959938366717,696,-0.00019692218329997094,-0.44356747249635115,0.08400026095137988,-3.390900943946078,0.49712643678160917,696,0.00023086410986043548,0.45506123278676686,0.24874120952810425,-1.7083433091449618,0.5028735632183908,696,0.0010292725730011746,1.011271973051541,0.2069720968025874,-2.320779697807824,0.5201149425287356,91.175,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L1_cross_sectional_relative_return,24,-1.0,1,False,1.6649142503435688,-0.0008104578660088844,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,649,-0.0007079089086294494,-1.282565971576259,-0.2539003602711855,-1.9413738420652933,0.48073959938366717,696,-0.00019692218329997102,-0.44356747249635126,0.08400026095137954,-3.390900943946078,0.49712643678160917,696,0.0002308641098604356,0.455061232786767,0.24874120952810397,-1.7083433091449605,0.5028735632183908,696,0.0010292725730011742,1.0112719730515403,0.20697209680258727,-2.3207796978078243,0.5201149425287356,91.175,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,shock_24h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_shock_24h,L3_liquidity_tier_relative_return,24,-1.0,1,False,1.8452499895238685,-0.0005134007548369977,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,649,-0.0006327349449629782,-1.2175922515902604,-0.274026072002557,-1.9352506690885245,0.5053929121725732,696,-0.0001779388525546412,-0.4087422107407918,0.01852071733961628,-3.7125102114637762,0.49712643678160917,696,0.00015350236371029007,0.30688120984524525,0.20933364772323976,-2.2944204484410777,0.5014367816091954,696,0.0007144796816072387,0.7223040965137876,0.23543911088087754,-2.5805699792389927,0.507183908045977,91.175,
