blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,source_file,shard
a7ls9_f131878ada5f7bdb,"Mul(Abs(ZScore(Mean(premium_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,skel_6ef80d25d0bfaa17,True,0.9676367419738406,1.0,True,-8.372708990443455,9.495760942655936,0.9939157276642404,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,skel_d32637a67c107851,True,0.967528735632184,1.0,True,-7.575878477755222,9.368155011015345,0.9904189631661992,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,skel_a48d4f61289851a6,True,0.96675188267935,1.0,True,-7.537632855743384,9.362759663363653,0.9904481302355812,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_e35d41d4178faab2,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,skel_ef7cc2ad85d60bf9,True,0.966675089179548,1.0,True,-13.004872820771942,23.683956236914955,0.8475824015114563,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,skel_80f4102c9447249d,True,0.9524930638129212,1.0,True,-0.0735604614011482,0.0511112186041481,0.0052582778097965,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,skel_80f4102c9447249d,True,0.9524930638129212,1.0,True,-0.0735604614011482,0.0511112186041481,0.0052582778097965,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,skel_8cb0abec7e5d45e7,True,0.9676164288545382,1.0,True,-3.666259103419247,88.85391135811916,3.97873953316166,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,skel_8cb0abec7e5d45e7,True,0.9676164288545382,1.0,True,-3.666259103419247,88.85391135811916,3.97873953316166,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,skel_80f4102c9447249d,True,0.9524930638129212,1.0,True,-0.0735604614011482,0.0511112186041481,0.0052582778097965,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,skel_d32637a67c107851,True,0.967528735632184,1.0,True,-7.575878477755222,9.368155011015345,0.9904189631661992,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,skel_d32637a67c107851,True,0.967528735632184,1.0,True,-7.575878477755222,9.368155011015345,0.9904189631661992,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_4525cb3eb4395f66,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,skel_236de345d469127b,True,0.9663713832738804,1.0,True,-12.70152456951084,26.905516675758246,0.8273673980874915,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,skel_6ebf7267c6a84582,True,0.9669996036464528,1.0,True,-5.1945876470572925,6.780103686386855,0.9925385405830762,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_a5a3a79b9ba27f1b,True,0.9669996036464528,1.0,True,-5.1945876470572925,6.780103686386855,0.992536229108581,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_materialization_metrics.csv,s000
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,skel_8cb0abec7e5d45e7,True,0.9676164288545382,1.0,True,-3.666259103419247,88.85391135811916,3.97873953316166,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_b2ee9ae83c7fd639,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,skel_7b9e68ecdcae7d8d,True,0.96581054300436,1.0,True,-5.000093573238232,5.910996818967252,0.9732927024810418,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,skel_8cb0abec7e5d45e7,True,0.9676164288545382,1.0,True,-3.666259103419247,88.85391135811916,3.97873953316166,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_2adc66d652e998b2,True,0.96581054300436,1.0,True,-5.000093573238232,5.910996818967252,0.9732953636363306,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,skel_0b7da1bf94010641,True,0.9902100673801032,1.0,True,-12.11825070269784,17.474323369995275,1.0737055395887003,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,skel_0b7da1bf94010641,True,0.9902100673801032,1.0,True,-12.11825070269784,17.474323369995275,1.0737055395887003,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_f9f9a6dc7ac394de,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,skel_f3587e34559c7444,True,0.9736236623067775,1.0,True,-8.996502094134444,9.3130045310768,0.9930225581494636,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_182f6de86cb48a7c,"Mul(ZScore(Mean(basis_abs_168h,12)),ZScore(Mean(top_long_short_account_ratio_last,12)))",basis_premium|positioning_flow,raw_typed_mul,skel_160c44d034b03d96,True,0.966906460562822,1.0,True,-24.187481022159893,14.340096958909095,1.119622807245841,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_982bcce5eed1ffc6,"Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,8))),ZScore(Mean(age_x_liquidity,8)))",open_interest_like|age_x_liquidity,positioning_abs_state,skel_35c4090d2366a15a,True,0.9685216012683312,1.0,True,-17.91237261205814,9.732231279565012,0.9815692122509652,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_9060064e491093b0,"Mul(Abs(ZScore(Mean(basis_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,skel_236de345d469127b,True,0.9702715021799444,1.0,True,-11.987573258858838,23.46893955385364,0.8134483401790101,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_d10a723f937bbda2,"Mul(ZScore(Mean(premium_close_bps,72)),ZScore(Mean(basis_abs_168h,72)))",basis_premium|basis_premium,raw_typed_mul,skel_a35964dc7d03cf37,True,0.9699152794292508,1.0,True,-87.06508477575984,27.076349372650267,3.0518952220475204,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_792122f1bd4995b5,"Mul(Delta(age_percentile_active_universe,12),ZScore(Mean(mark_index_basis_bps,12)))",listing_lifecycle|basis_premium,raw_delta_state,skel_9fc7867b7a34875e,True,0.969450059453032,0.1468040177070205,True,-0.0485495419090941,0.0266769199051161,0.0006509770276838,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_d10a723f937bbda2,"Mul(ZScore(Mean(premium_close_bps,72)),ZScore(Mean(basis_abs_168h,72)))",basis_premium|basis_premium,raw_typed_mul,skel_a35964dc7d03cf37,True,0.9699152794292508,1.0,True,-87.06508477575984,27.076349372650267,3.0518952220475204,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,skel_80f4102c9447249d,True,0.9524930638129212,1.0,True,-0.0735604614011482,0.0511112186041481,0.0052582778097965,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,skel_ef7cc2ad85d60bf9,True,0.9705514268727704,1.0,True,-12.19154142447565,21.59093331625724,0.8411668098596574,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,skel_ce489e91605e89a3,True,0.9656579468886246,1.0,True,-9.886434389554491,39.42547012546135,0.7620425020191604,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,skel_ce489e91605e89a3,True,0.9656579468886246,1.0,True,-9.886434389554491,39.42547012546135,0.7620425020191604,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,skel_ea729d0f96c7cddd,True,0.9673801030519223,1.0,True,-2.7843912014400245,8.231166726292114,0.9947744712331534,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,skel_ce489e91605e89a3,True,0.9656579468886246,1.0,True,-9.886434389554491,39.42547012546135,0.7620425020191604,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,skel_400b87127c6c2138,True,0.9699152794292508,1.0,True,-9.625611022831864,8.236219526700957,0.9902222300549014,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,skel_ea729d0f96c7cddd,True,0.9673801030519223,1.0,True,-2.7843912014400245,8.231166726292114,0.9947744712331534,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_a2eab9873da00d14,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),ZScore(Mean(open_interest_value_last,168)))",basis_premium|positioning_flow,raw_abs_state,skel_d4119fc6bdbc48c8,True,0.9979349980182324,1.0,True,-1.575059140351265,15.145633829091024,0.5857873437043842,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,skel_6ebf7267c6a84582,True,0.9669996036464528,1.0,True,-5.1945876470572925,6.780103686386855,0.9925385405830762,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,skel_6ebf7267c6a84582,True,0.9669996036464528,1.0,True,-5.1945876470572925,6.780103686386855,0.9925385405830762,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_materialization_metrics.csv,s001
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_a5a3a79b9ba27f1b,True,0.9669996036464528,1.0,True,-5.1945876470572925,6.780103686386855,0.992536229108581,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_db1bf403691c180d,"Mul(Delta(realized_vol_72h,168),ZScore(Mean(liquidity_rank_active_universe,168)))",volatility_like|liquidity_rank_active_universe,typed_interaction,skel_3ff54a6654b242d3,True,0.9616250495441934,1.0,True,-0.1177019226841275,0.0680226267553917,0.0058529536547096,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,skel_0b7da1bf94010641,True,0.9902100673801032,1.0,True,-12.11825070269784,17.474323369995275,1.0737055395887003,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,skel_6ebf7267c6a84582,True,0.9669996036464528,1.0,True,-5.1945876470572925,6.780103686386855,0.9925385405830762,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_a5a3a79b9ba27f1b,True,0.9669996036464528,1.0,True,-5.1945876470572925,6.780103686386855,0.992536229108581,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,skel_400b87127c6c2138,True,0.9699152794292508,1.0,True,-9.625611022831864,8.236219526700957,0.9902222300549014,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_a327b4ce39132539,True,0.9685216012683312,1.0,True,-5.31209430349996,6.836717581675051,0.9925016858487216,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_a327b4ce39132539,True,0.9685216012683312,1.0,True,-5.31209430349996,6.836717581675051,0.9925016858487216,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,skel_0b7da1bf94010641,True,0.9902100673801032,1.0,True,-12.11825070269784,17.474323369995275,1.0737055395887003,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_a327b4ce39132539,True,0.9685216012683312,1.0,True,-5.31209430349996,6.836717581675051,0.9925016858487216,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_518e6df5fed91ec4,"Mul(Delta(open_interest_last,12),ZScore(Mean(liquidity_rank_active_universe,12)))",open_interest_like|liquidity_rank_active_universe,typed_interaction,skel_66f2b0a9ada75969,True,0.9681886642885452,0.9999969296773296,True,-445299867532.1776,458026536931.22577,1270908773.943815,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_e80dbe1bd5853724,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(age_x_liquidity,8))))",open_interest_like|age_x_liquidity,typed_gate,skel_59743bd2b47bf06b,True,0.9685216012683312,1.0,True,-5.31209430349996,6.836717581675051,0.992504798492574,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_a86ac02d201ae3f4,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24))))",listing_age_like|regime_state,age_abs_state,skel_b5524cfee7bab833,True,0.96675188267935,1.0,True,-8.289981602222245,71.77526627852417,2.4009402360619285,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_55b362c59bf6af80,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(liquidity_rank_active_universe,12))))",open_interest_like|liquidity_rank_active_universe,typed_gate,skel_a5a3a79b9ba27f1b,True,0.9681411018628616,1.0,True,-5.258720403504865,6.83713080242358,0.9925120098531904,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,skel_36361938b93ad534,True,0.9685216012683312,1.0,True,-23.592402587138068,33.122356064761945,1.985467641282225,,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_materialization_metrics.csv,s002
