control,median_ratio,max_ratio,rows
one_bar_lag,0.7699016226749277,13223.086107237998,10020
same_family_placebo,0.3563482899550446,4035.86499887607,10020
sign_flip,0.9776004659128468,468.9386482046852,10020
symbol_shuffle,0.42950810106162984,3159.553667237716,10020
time_shuffle,0.4327421986082246,2677.72614241317,10020
wrong_lag_future_24h,1.0468138513003282,11589.646592971287,10020
wrong_lag_stale_168h,0.5211575355909401,3651.7259807777223,10020
