semantic_pair,motif,rows,unique_blueprints,oos_floor_fail_rate,stress_floor_fail_rate,control_fail_rate,lag_stale_fail_rate,shuffle_fail_rate,train_orientation_fail_rate,max_recent_sortino,median_min_oos_floor_sortino,median_stress_floor_sortino,construction_decision
open_interest|taker_flow,signed_rank_gate,68,17,0.9852941176470589,0.8529411764705882,0.9558823529411765,0.9411764705882353,0.8088235294117647,0.75,15.301004635578906,-9.631210759788182,-8.0563553505126,HARD_BLOCK_A7V3S7
open_interest|premium,spread_rank,56,14,1.0,0.9821428571428571,0.8035714285714286,0.75,0.7678571428571429,0.7321428571428571,9.84682614353698,-10.923393436982904,-7.113983760691893,HARD_BLOCK_A7V3S7
open_interest|taker_flow,oi_flow_scaled_spread,52,13,1.0,1.0,1.0,0.9807692307692307,0.8653846153846154,0.7692307692307693,5.542925673556544,-10.459786657591867,-10.125632166725818,HARD_BLOCK_A7V3S7
open_interest|taker_flow,smooth_mul,52,13,1.0,0.8461538461538461,0.9807692307692307,0.9807692307692307,0.9038461538461539,0.8076923076923077,16.17648570851781,-10.275455091036939,-9.24347675585247,HARD_BLOCK_A7V3S7
open_interest|taker_flow,spread_rank,52,13,1.0,0.8461538461538461,0.9807692307692307,0.9615384615384616,0.7307692307692307,0.75,16.48448885216403,-9.411184952144527,-4.452420733433351,HARD_BLOCK_A7V3S7
basis|open_interest,signed_rank_gate,44,11,1.0,0.9772727272727273,0.7045454545454546,0.6818181818181818,0.5681818181818182,0.7272727272727273,8.699164233285332,-7.970195769125057,-7.5653535174813635,HARD_BLOCK_A7V3S7
open_interest|taker_flow,safe_div_abs,36,9,1.0,1.0,0.9722222222222222,0.9444444444444444,0.9166666666666666,0.9722222222222222,2.1147770809053705,-12.39073887299906,-10.899145854888983,HARD_BLOCK_A7V3S7
basis|open_interest,spread_rank,36,9,1.0,0.9722222222222222,0.7222222222222222,0.6944444444444444,0.6111111111111112,0.75,10.744494313364727,-8.604564970096003,-7.671775692801178,HARD_BLOCK_A7V3S7
liquidity|positioning,smooth_mul,28,7,1.0,0.8571428571428571,1.0,0.9285714285714286,0.7857142857142857,0.6071428571428571,19.72327508287085,-9.524290398362947,-4.811671905924379,HARD_BLOCK_A7V3S7
basis|open_interest,smooth_mul,28,7,0.9642857142857143,1.0,0.75,0.6428571428571429,0.5,0.7142857142857143,9.51082750539674,-7.9935409540249545,-6.206894751098054,HARD_BLOCK_A7V3S7
positioning|taker_flow,signed_rank_gate,24,6,1.0,0.75,0.9583333333333334,0.8333333333333334,0.7916666666666666,0.7083333333333334,15.701755563144626,-9.757353766101312,-5.0186874351351385,HARD_BLOCK_A7V3S7
basis|basis,smooth_mul,24,6,1.0,0.9583333333333334,0.7916666666666666,0.75,0.5,0.9166666666666666,4.520513186878393,-10.103360756545804,-9.174515889631419,HARD_BLOCK_A7V3S7
basis|open_interest,oi_flow_scaled_spread,24,6,1.0,1.0,0.7916666666666666,0.7083333333333334,0.7083333333333334,0.75,12.4723470095792,-10.466513057846337,-7.268402046829352,HARD_BLOCK_A7V3S7
basis|taker_flow,smooth_mul,24,6,1.0,0.9583333333333334,0.75,0.75,0.5833333333333334,0.9583333333333334,6.448991396411489,-9.650588565706517,-7.913382991745442,HARD_BLOCK_A7V3S7
liquidity|taker_flow,spread_rank,20,5,1.0,0.8,1.0,1.0,0.8,0.9,22.774374208753976,-11.50079137673631,-9.163811474871345,HARD_BLOCK_A7V3S7
open_interest|open_interest,safe_div_abs,20,5,1.0,1.0,1.0,0.95,0.9,0.5,3.4621393208836926,-9.030515394510452,-7.608262561450679,HARD_BLOCK_A7V3S7
