blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression,input_fields,input_field_count,input_tags,input_clusters,input_semantic_types,input_routes,missing_registry_fields,has_missing_registry_field,has_signal_tag,has_condition_tag,has_rescue_tag,has_hard_block_tag,level_priority,in_company_numeric_wave_queue_bool,in_materialization_queue_bool,mode,mode_decision,mode_reason,generation_priority_rank
a7ff24r_029e09df6c3e763e,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,delta_4h,,False,skel_1d39996e97d5ace0,prod_19b00b63e3ce4a32,True,True,shard_07,"Delta(realized_vol_24h,4)",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_034fb94fab804a33,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,zmean_4h,,False,skel_a311ee3fdacdeca2,prod_87dafe03c04a70c8,True,True,shard_07,"ZScore(Mean(realized_vol_168h,4))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_07b2f89bcb60163e,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,mean_168h,,False,skel_1d39996e97d5ace0,prod_c2e4aa0697a72769,True,True,shard_07,"Mean(realized_vol_168h,168)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_08848fc598433bca,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,mean_1h,,False,skel_1d39996e97d5ace0,prod_c6548c7937de6bf4,True,True,shard_07,"Mean(trade_return_1h,1)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_0af028859f045509,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,mean_1h,,False,skel_1d39996e97d5ace0,prod_58073efed9afa551,True,True,shard_07,"Mean(realized_vol_168h,1)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_0bb0ec260949554d,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,sign_delta_24h,,False,skel_a311ee3fdacdeca2,prod_ab3afab9e9b3e7a8,True,True,shard_07,"Sign(Delta(realized_vol_24h,24))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_0bd0bac60a9ca672,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,delta_12h,,False,skel_1d39996e97d5ace0,prod_a53f4a343ede1fbb,True,True,shard_07,"Delta(realized_vol_24h,12)",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_0dee709fbfc6aae5,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,mean_4h,,False,skel_1d39996e97d5ace0,prod_abde41ce6daa132b,True,True,shard_07,"Mean(trade_return_1h,4)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_0f840a423c54ead3,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,delta_24h,,False,skel_1d39996e97d5ace0,prod_c3b5561288a81dd9,True,True,shard_07,"Delta(trade_return_1h,24)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_130ecef3537e1cb3,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,abs_zmean_24h,,False,skel_1926552988410ac0,prod_d484877add39be81,True,True,shard_07,"Abs(ZScore(Mean(realized_vol_24h,24)))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_147091508f3f8136,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,delta_24h,,False,skel_1d39996e97d5ace0,prod_0b6b39be9a555afb,True,True,shard_07,"Delta(realized_vol_168h,24)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_157568e4efac8d50,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,delta_24h,,False,skel_1d39996e97d5ace0,prod_8664e0abf3a3809a,True,True,shard_07,"Delta(realized_vol_24h,24)",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_15962e85abc02496,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,mean_2h,,False,skel_1d39996e97d5ace0,prod_04e4ed3c43e548b0,True,True,shard_07,"Mean(realized_vol_24h,2)",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_1600a2bf287b6a66,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,delta_48h,,False,skel_1d39996e97d5ace0,prod_08c1645823e14276,True,True,shard_07,"Delta(realized_vol_168h,48)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_1605c66852f5fbfb,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,zmean_24h,,False,skel_a311ee3fdacdeca2,prod_e164a1ffb115018b,True,True,shard_07,"ZScore(Mean(realized_vol_24h,24))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_1703bacf9a3b4a0c,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,mean_4h,,False,skel_1d39996e97d5ace0,prod_677d3864916105a4,True,True,shard_07,"Mean(realized_vol_168h,4)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_18f2055754e62e02,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,decay_8h,,False,skel_1d39996e97d5ace0,prod_35a7d2cc4427c17e,True,True,shard_07,"Decay(realized_vol_168h,8)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_1aeedf0fbf7e1c25,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,zmean_72h,,False,skel_a311ee3fdacdeca2,prod_9010342e47165b4a,True,True,shard_07,"ZScore(Mean(realized_vol_24h,72))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_1d34fb75020b43fc,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,zmean_336h,,False,skel_a311ee3fdacdeca2,prod_0635c294c7c7fb35,True,True,shard_07,"ZScore(Mean(realized_vol_168h,336))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_1ea8ad291bf190dd,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,mean_24h,,False,skel_1d39996e97d5ace0,prod_75c0753dacc6a2dc,True,True,shard_07,"Mean(trade_return_1h,24)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_24930697b4f21945,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,delta_72h,,False,skel_1d39996e97d5ace0,prod_ff89b4f7e558377d,True,True,shard_07,"Delta(realized_vol_168h,72)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_26179c8281ae2592,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,level,,False,skel_ca36cd3eaf5a3a94,prod_25d48c3b7bd18025,True,True,shard_07,realized_vol_168h,realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_28d5cab45a02e4d3,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,mean_168h,,False,skel_1d39996e97d5ace0,prod_e00b1d11a87b588e,True,True,shard_07,"Mean(trade_return_1h,168)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_2a639010d406dff6,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,delta_8h,,False,skel_1d39996e97d5ace0,prod_3d89897bed0f5757,True,True,shard_07,"Delta(realized_vol_168h,8)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_2f65452feb520b77,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,delta_72h,,False,skel_1d39996e97d5ace0,prod_3be52db0e10959ae,True,True,shard_07,"Delta(trade_return_1h,72)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_3052434bebf5b234,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,zmean_1h,,False,skel_a311ee3fdacdeca2,prod_da5d45060cdcf565,True,True,shard_07,"ZScore(Mean(trade_return_1h,1))",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_308007e1a7c912d9,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,zmean_12h,,False,skel_a311ee3fdacdeca2,prod_24030f4b8011515f,True,True,shard_07,"ZScore(Mean(trade_return_1h,12))",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_32a13fb4eafcefde,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,delta_336h,,False,skel_1d39996e97d5ace0,prod_1eec39e72b8c10b7,True,True,shard_07,"Delta(trade_return_1h,336)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_3690f02f007b272f,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,zmean_1h,,False,skel_a311ee3fdacdeca2,prod_8ea89b253217ccdb,True,True,shard_07,"ZScore(Mean(realized_vol_168h,1))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_3a588c1e47c5b85a,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,mean_72h,,False,skel_1d39996e97d5ace0,prod_a646dfb970796844,True,True,shard_07,"Mean(trade_return_1h,72)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_42fd6d08e6a71423,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,zmean_2h,,False,skel_a311ee3fdacdeca2,prod_9e5d18756440a198,True,True,shard_07,"ZScore(Mean(trade_return_1h,2))",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_4a44a8fb05d8d642,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,mean_336h,,False,skel_1d39996e97d5ace0,prod_85b904d33904fb4b,True,True,shard_07,"Mean(trade_return_1h,336)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_4f2ad3ae18930dc2,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,abs_zmean_8h,,False,skel_1926552988410ac0,prod_d97eb979858a91df,True,True,shard_07,"Abs(ZScore(Mean(realized_vol_24h,8)))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_560d55755f939c3f,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,zmean_168h,,False,skel_a311ee3fdacdeca2,prod_eecf6435c368be54,True,True,shard_07,"ZScore(Mean(realized_vol_168h,168))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_5b6f95ae333625cb,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,sign_delta_24h,,False,skel_a311ee3fdacdeca2,prod_f2942dfaad91f558,True,True,shard_07,"Sign(Delta(realized_vol_168h,24))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_60b14efa22cf7892,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,delta_12h,,False,skel_1d39996e97d5ace0,prod_13d4cdb746fbb1de,True,True,shard_07,"Delta(trade_return_1h,12)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_60e68e82254091d2,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,zmean_48h,,False,skel_a311ee3fdacdeca2,prod_3c4f16c094998099,True,True,shard_07,"ZScore(Mean(trade_return_1h,48))",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_6370bf34825cee22,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,clip_zscore,,False,skel_8a3e91f81074ce44,prod_b8a79ab0ac3ebdaf,True,True,shard_07,"Clip(ZScore(realized_vol_168h),-3,3)",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_69dc7ff64868e9f2,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,zmean_48h,,False,skel_a311ee3fdacdeca2,prod_031c21b26aa241e2,True,True,shard_07,"ZScore(Mean(realized_vol_168h,48))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_6bfb7a1a85d34855,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,abs_zmean_72h,,False,skel_1926552988410ac0,prod_9923a31cf7e8e487,True,True,shard_07,"Abs(ZScore(Mean(realized_vol_24h,72)))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_75946292bd28776c,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,abs_zmean_168h,,False,skel_1926552988410ac0,prod_04e5f6f817bcfcb8,True,True,shard_07,"Abs(ZScore(Mean(realized_vol_168h,168)))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_7a0bb33b975d8633,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,abs_zmean_168h,,False,skel_1926552988410ac0,prod_c37b117f3fe9bb91,True,True,shard_07,"Abs(ZScore(Mean(realized_vol_24h,168)))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_7a789a118c309aa6,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,zmean_8h,,False,skel_a311ee3fdacdeca2,prod_205d7bef0747a06b,True,True,shard_07,"ZScore(Mean(realized_vol_168h,8))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_7eeaa9c128fa6743,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,delta_8h,,False,skel_1d39996e97d5ace0,prod_ebded46e0d4fb081,True,True,shard_07,"Delta(trade_return_1h,8)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_81d0446e6d88ce32,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,zmean_72h,,False,skel_a311ee3fdacdeca2,prod_f1a94e8193f069e6,True,True,shard_07,"ZScore(Mean(trade_return_1h,72))",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_8d465dce479e6711,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,zmean_336h,,False,skel_a311ee3fdacdeca2,prod_3dd06974ac9a483e,True,True,shard_07,"ZScore(Mean(realized_vol_24h,336))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_8df8d2908d2ea129,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,zmean_2h,,False,skel_a311ee3fdacdeca2,prod_3e9fc4dda1ae26ab,True,True,shard_07,"ZScore(Mean(realized_vol_168h,2))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_8ebedefc7d746058,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,level,,False,skel_ca36cd3eaf5a3a94,prod_c09ad603daa29af8,True,True,shard_07,trade_return_1h,trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_9163b5172b798b1d,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,zmean_2h,,False,skel_a311ee3fdacdeca2,prod_5a577801e2db90ba,True,True,shard_07,"ZScore(Mean(realized_vol_24h,2))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_95db6511637ff25a,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,delta_48h,,False,skel_1d39996e97d5ace0,prod_369ca6b27934adff,True,True,shard_07,"Delta(trade_return_1h,48)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_962af5f152d9d7fd,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,abs_zmean_72h,,False,skel_1926552988410ac0,prod_9fc18a5f2808bc9f,True,True,shard_07,"Abs(ZScore(Mean(realized_vol_168h,72)))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_98f089418497dea8,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_168h,,volatility_like,,exploratory_signal_seed,,abs_zmean_24h,,False,skel_1926552988410ac0,prod_b68d2a17468a8f5e,True,True,shard_07,"Abs(ZScore(Mean(realized_vol_168h,24)))",realized_vol_168h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_9bc13c7d0a690559,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,zmean_48h,,False,skel_a311ee3fdacdeca2,prod_80b5e2c99df213b0,True,True,shard_07,"ZScore(Mean(realized_vol_24h,48))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_9f5ad1ba0f787f3a,L1_single_field_transform,exploratory_signal_probe,P1,price_like,single,trade_return_1h,,price_like,,exploratory_signal_seed,,delta_168h,,False,skel_1d39996e97d5ace0,prod_9d530cad45296b5f,True,True,shard_07,"Delta(trade_return_1h,168)",trade_return_1h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_021,price_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
a7ff24r_a31db1afb211fd05,L1_single_field_transform,exploratory_signal_probe,P1,volatility_like,single,realized_vol_24h,,volatility_like,,exploratory_signal_seed,,zmean_1h,,False,skel_a311ee3fdacdeca2,prod_9d3218fc306e9da8,True,True,shard_07,"ZScore(Mean(realized_vol_24h,1))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,0,True,True,ordinary_alpha,accept,ordinary_alpha_route,1
