control,median_ratio,max_ratio,rows
one_bar_lag,0.7322942314703302,2035.46636854584,5400
same_family_placebo,0.3513327551246971,1036.8289683555504,5400
sign_flip,1.0064199906111697,1289.8818304357487,5400
symbol_shuffle,0.43239999097717063,1871.2368140610395,5400
time_shuffle,0.448916542629184,888.2329766101534,5400
wrong_lag_future_24h,1.3230187404912646,3816.6060599235193,5400
wrong_lag_stale_168h,0.5428725309382001,1950.317879763256,5400
