blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff7e_1bf75643c8d5b7f5,L0_raw_forward_return,1,-1.0,1.2876459750761011,1.2876459750761011,True
a7ff7e_1bf75643c8d5b7f5,L1_cross_sectional_relative_return,1,-1.0,1.2876459750761016,1.2876459750761016,True
a7ff7e_1bf75643c8d5b7f5,L3_liquidity_tier_relative_return,1,-1.0,1.3980090474360167,1.3980090474360167,True
a7ff7e_1bf75643c8d5b7f5,L5_vol_adjusted_return,1,-1.0,1.1500432233406006,1.1500432233406006,True
a7ff7e_1bf75643c8d5b7f5,L7_ranked_future_return,1,-1.0,3.3643063482501114,3.3643063482501114,True
a7ff7e_1bf75643c8d5b7f5,L0_raw_forward_return,4,1.0,-1.199166958340105,-2.57140935671786,False
a7ff7e_1bf75643c8d5b7f5,L1_cross_sectional_relative_return,4,1.0,-1.199166958340105,-2.57140935671786,False
a7ff7e_1bf75643c8d5b7f5,L3_liquidity_tier_relative_return,4,1.0,-1.2353311146502484,-2.7621089317027727,False
a7ff7e_1bf75643c8d5b7f5,L5_vol_adjusted_return,4,1.0,-1.6690392474067974,-2.479429014842478,False
a7ff7e_1bf75643c8d5b7f5,L7_ranked_future_return,4,-1.0,1.373191410046655,3.134775200426026,True
a7ff7e_1bf75643c8d5b7f5,L0_raw_forward_return,8,1.0,-1.252843906206699,-1.8664073748794565,False
a7ff7e_1bf75643c8d5b7f5,L1_cross_sectional_relative_return,8,1.0,-1.252843906206699,-1.8664073748794565,False
a7ff7e_1bf75643c8d5b7f5,L3_liquidity_tier_relative_return,8,1.0,-1.2926008051782072,-1.9126981162003047,False
a7ff7e_1bf75643c8d5b7f5,L5_vol_adjusted_return,8,1.0,-1.3951840110380038,-2.4897264274634057,False
a7ff7e_1bf75643c8d5b7f5,L7_ranked_future_return,8,-1.0,0.8111018386874103,1.8479641897977326,True
a7ff7e_1bf75643c8d5b7f5,L0_raw_forward_return,24,1.0,-0.9826773710170934,-2.7383381151167434,False
a7ff7e_1bf75643c8d5b7f5,L1_cross_sectional_relative_return,24,1.0,-0.9826773710170931,-2.7383381151167443,False
a7ff7e_1bf75643c8d5b7f5,L3_liquidity_tier_relative_return,24,1.0,-0.9938625147632345,-2.5781190809519,False
a7ff7e_1bf75643c8d5b7f5,L5_vol_adjusted_return,24,1.0,-0.3967690255064876,-2.1769549222071896,False
a7ff7e_1bf75643c8d5b7f5,L7_ranked_future_return,24,-1.0,0.2690569277336194,2.3202784637937697,True
a7ff7e_2f6343a78a4727c8,L0_raw_forward_return,1,1.0,-2.130039351704962,-2.130039351704962,False
a7ff7e_2f6343a78a4727c8,L1_cross_sectional_relative_return,1,1.0,-2.130039351704962,-2.130039351704962,False
a7ff7e_2f6343a78a4727c8,L3_liquidity_tier_relative_return,1,1.0,-1.981192098169736,-1.981192098169736,False
a7ff7e_2f6343a78a4727c8,L5_vol_adjusted_return,1,1.0,-2.3037769225726783,-2.3037769225726783,False
a7ff7e_2f6343a78a4727c8,L7_ranked_future_return,1,1.0,-0.9883380976433762,-0.9883380976433762,False
a7ff7e_2f6343a78a4727c8,L0_raw_forward_return,4,1.0,-1.0677196164600784,-1.5083481586114724,False
a7ff7e_2f6343a78a4727c8,L1_cross_sectional_relative_return,4,1.0,-1.0677196164600784,-1.5083481586114729,False
a7ff7e_2f6343a78a4727c8,L3_liquidity_tier_relative_return,4,-1.0,-0.26105459774039397,0.9887698955627954,False
a7ff7e_2f6343a78a4727c8,L5_vol_adjusted_return,4,-1.0,-0.16781987261993853,0.8951959522611554,False
a7ff7e_2f6343a78a4727c8,L7_ranked_future_return,4,-1.0,-0.5535667687868348,0.769601865760047,False
a7ff7e_2f6343a78a4727c8,L0_raw_forward_return,8,1.0,-0.9234754297275354,-1.9550815581618453,False
a7ff7e_2f6343a78a4727c8,L1_cross_sectional_relative_return,8,1.0,-0.9234754297275356,-1.9550815581618453,False
a7ff7e_2f6343a78a4727c8,L3_liquidity_tier_relative_return,8,1.0,-0.9777253774858994,-1.8913905456532973,False
a7ff7e_2f6343a78a4727c8,L5_vol_adjusted_return,8,1.0,-1.1991312351038306,-2.842002543923801,False
a7ff7e_2f6343a78a4727c8,L7_ranked_future_return,8,-1.0,0.012732559287075895,1.3382278267966228,True
a7ff7e_2f6343a78a4727c8,L0_raw_forward_return,24,1.0,-0.2173275929831097,-2.6057543988962175,False
a7ff7e_2f6343a78a4727c8,L1_cross_sectional_relative_return,24,1.0,-0.21732759298310966,-2.6057543988962175,False
a7ff7e_2f6343a78a4727c8,L3_liquidity_tier_relative_return,24,1.0,-0.2844928275389003,-2.6841318939675594,False
a7ff7e_2f6343a78a4727c8,L5_vol_adjusted_return,24,1.0,-0.043320123176313674,-2.2524238394822773,False
a7ff7e_2f6343a78a4727c8,L7_ranked_future_return,24,1.0,0.16831001648690408,-2.0603976288094463,True
