candidate_id,family,expression,horizon,source_fields,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,residual_funding_validation_2025H1_ann_10bps_lag0,residual_funding_validation_2025H1_sharpe_10bps_lag0,residual_funding_validation_2025H1_sum_10bps_lag0,residual_funding_validation_2025H1_active_hours_10bps_lag0,residual_funding_recent_2025H2_2026Apr_ann_10bps_lag0,residual_funding_recent_2025H2_2026Apr_sharpe_10bps_lag0,residual_funding_recent_2025H2_2026Apr_sum_10bps_lag0,residual_funding_recent_2025H2_2026Apr_active_hours_10bps_lag0,residual_funding_may_2026_stress_ann_10bps_lag0,residual_funding_may_2026_stress_sharpe_10bps_lag0,residual_funding_may_2026_stress_sum_10bps_lag0,residual_funding_may_2026_stress_active_hours_10bps_lag0,raw_validation_2025H1_ann_20bps_lag0,raw_validation_2025H1_sharpe_20bps_lag0,raw_validation_2025H1_sum_20bps_lag0,raw_validation_2025H1_active_hours_20bps_lag0,raw_recent_2025H2_2026Apr_ann_20bps_lag0,raw_recent_2025H2_2026Apr_sharpe_20bps_lag0,raw_recent_2025H2_2026Apr_sum_20bps_lag0,raw_recent_2025H2_2026Apr_active_hours_20bps_lag0,raw_may_2026_stress_ann_20bps_lag0,raw_may_2026_stress_sharpe_20bps_lag0,raw_may_2026_stress_sum_20bps_lag0,raw_may_2026_stress_active_hours_20bps_lag0,residual_funding_validation_2025H1_ann_20bps_lag0,residual_funding_validation_2025H1_sharpe_20bps_lag0,residual_funding_validation_2025H1_sum_20bps_lag0,residual_funding_validation_2025H1_active_hours_20bps_lag0,residual_funding_recent_2025H2_2026Apr_ann_20bps_lag0,residual_funding_recent_2025H2_2026Apr_sharpe_20bps_lag0,residual_funding_recent_2025H2_2026Apr_sum_20bps_lag0,residual_funding_recent_2025H2_2026Apr_active_hours_20bps_lag0,residual_funding_may_2026_stress_ann_20bps_lag0,residual_funding_may_2026_stress_sharpe_20bps_lag0,residual_funding_may_2026_stress_sum_20bps_lag0,residual_funding_may_2026_stress_active_hours_20bps_lag0,raw_validation_2025H1_ann_10bps_lag1,raw_validation_2025H1_sharpe_10bps_lag1,raw_validation_2025H1_sum_10bps_lag1,raw_validation_2025H1_active_hours_10bps_lag1,raw_recent_2025H2_2026Apr_ann_10bps_lag1,raw_recent_2025H2_2026Apr_sharpe_10bps_lag1,raw_recent_2025H2_2026Apr_sum_10bps_lag1,raw_recent_2025H2_2026Apr_active_hours_10bps_lag1,raw_may_2026_stress_ann_10bps_lag1,raw_may_2026_stress_sharpe_10bps_lag1,raw_may_2026_stress_sum_10bps_lag1,raw_may_2026_stress_active_hours_10bps_lag1,residual_funding_validation_2025H1_ann_10bps_lag1,residual_funding_validation_2025H1_sharpe_10bps_lag1,residual_funding_validation_2025H1_sum_10bps_lag1,residual_funding_validation_2025H1_active_hours_10bps_lag1,residual_funding_recent_2025H2_2026Apr_ann_10bps_lag1,residual_funding_recent_2025H2_2026Apr_sharpe_10bps_lag1,residual_funding_recent_2025H2_2026Apr_sum_10bps_lag1,residual_funding_recent_2025H2_2026Apr_active_hours_10bps_lag1,residual_funding_may_2026_stress_ann_10bps_lag1,residual_funding_may_2026_stress_sharpe_10bps_lag1,residual_funding_may_2026_stress_sum_10bps_lag1,residual_funding_may_2026_stress_active_hours_10bps_lag1,raw_validation_2025H1_ann_10bps_lag2,raw_validation_2025H1_sharpe_10bps_lag2,raw_validation_2025H1_sum_10bps_lag2,raw_validation_2025H1_active_hours_10bps_lag2,raw_recent_2025H2_2026Apr_ann_10bps_lag2,raw_recent_2025H2_2026Apr_sharpe_10bps_lag2,raw_recent_2025H2_2026Apr_sum_10bps_lag2,raw_recent_2025H2_2026Apr_active_hours_10bps_lag2,raw_may_2026_stress_ann_10bps_lag2,raw_may_2026_stress_sharpe_10bps_lag2,raw_may_2026_stress_sum_10bps_lag2,raw_may_2026_stress_active_hours_10bps_lag2,residual_funding_validation_2025H1_ann_10bps_lag2,residual_funding_validation_2025H1_sharpe_10bps_lag2,residual_funding_validation_2025H1_sum_10bps_lag2,residual_funding_validation_2025H1_active_hours_10bps_lag2,residual_funding_recent_2025H2_2026Apr_ann_10bps_lag2,residual_funding_recent_2025H2_2026Apr_sharpe_10bps_lag2,residual_funding_recent_2025H2_2026Apr_sum_10bps_lag2,residual_funding_recent_2025H2_2026Apr_active_hours_10bps_lag2,residual_funding_may_2026_stress_ann_10bps_lag2,residual_funding_may_2026_stress_sharpe_10bps_lag2,residual_funding_may_2026_stress_sum_10bps_lag2,residual_funding_may_2026_stress_active_hours_10bps_lag2,control_research_like_count,max_control_recent_ann_10bps_lag0,decision,reject_reasons,gate_raw_validation_positive,gate_raw_recent_positive,gate_cost20_recent_positive,gate_lag1_recent_positive,gate_lag2_recent_positive,gate_residual_recent_positive,gate_may_raw_positive,gate_may_residual_positive,gate_controls_clean,pre_may_core_gate,post_may_positive,post_may_eligible_after_core
a7ag1_H0_agg_flow_x_context_24_5269501eb43f,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(mark_index_basis_change_24h))",24,agg_signed_flow_z_24h;mark_index_basis_change_24h,-11.031309960955054,-8.466206810827105,-5.470320829953054,4344,-8.53968678713495,-9.791931860285464,-7.11250625558637,7296,-12.341737828749398,-19.504826714862627,-0.6762596070547615,480,-12.363457373385597,-9.708916086991698,-5.895223909661144,4177,-7.64371063778201,-8.912135553255174,-5.922130604866039,6787,-8.5824585058202,-18.503884403266,-0.4702716989490521,480,-20.68223704492081,-15.813353662907254,-10.256123027755253,4344,-17.73154100199903,-20.19651919313809,-14.768187574267689,7296,-21.820908158419726,-34.03435585339636,-1.195666200461355,480,-20.37029860339465,-15.905323776820554,-9.713097861458843,4177,-15.394742313449616,-17.65081704038507,-11.927410511573347,6787,-16.91460791279512,-34.52106661192119,-0.9268278308380888,480,-10.487867980429156,-8.060297119246561,-5.200833162897746,4344,-8.454304531372253,-9.72910933054916,-7.041393363115521,7296,-12.055094038170726,-19.00786077787037,-0.6605530979819576,480,-11.899479599918628,-9.365788301217014,-5.673987019276268,4177,-7.441403701829862,-8.714712901570719,-5.765388918301287,6787,-8.513117173938175,-18.01662841006381,-0.4664721739144205,480,-9.990588518665396,-7.592564839426766,-4.954237046242292,4344,-8.330204893929569,-9.584846846445412,-6.938033665081066,7296,-11.087058701974795,-17.365594147333823,-0.6075100658616328,480,-11.74865272272809,-9.261497227462362,-5.6020687697300495,4177,-7.567248484113118,-8.896247425293542,-5.862889892885358,6787,-7.581677405189688,-15.837894681610106,-0.4154343783665583,480,0,-9.844021642593216,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,False,False,True,False,False,False
a7ag1_H0_agg_flow_x_context_24_45e0ce2dd527,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(mark_index_basis_change_24h))",24,agg_signed_flow_z_24h;mark_index_basis_change_24h,-8.270544206976464,-6.354052167190098,-4.101283565651342,4344,-9.844021642593216,-11.274915361937056,-8.198856381776269,7296,-6.616602830591264,-10.443658455649656,-0.3625535797584254,480,-3.650225086632533,-2.8565580107380506,-1.7405239939342567,4177,-7.858352713553204,-9.173696297259465,-6.088429208548584,6787,-8.081840308129637,-17.427416477380255,-0.4428405648290212,480,-17.921471290942225,-13.731059458005838,-8.887085763453541,4344,-19.035875857457302,-21.634427270191757,-15.85453770045759,7296,-16.095773160261594,-25.043208458927243,-0.8819601731650187,480,-11.657066316641597,-9.039906173113748,-5.558397945731958,4177,-15.609384389220809,-17.939677351634447,-12.093709115255894,6787,-16.413989715104552,-33.509247386269486,-0.8993966967180578,480,-8.81398618750236,-6.778593278595266,-4.37077123270665,4344,-9.929403898355917,-11.418024241444376,-8.269969274247119,7296,-6.903246621169932,-10.882429153171692,-0.3782600888312291,480,-4.114202860099497,-3.226472791565079,-1.9617608843191323,4177,-8.060659649505352,-9.449931618455064,-6.245170895113335,6787,-8.15118164001166,-17.354329991270536,-0.4466400898636526,480,-9.311265649266126,-7.083539841195718,-4.617367349362106,4344,-10.0535035357986,-11.551542849016473,-8.373328972281573,7296,-7.87128195736586,-12.2992590456805,-0.431303120951554,480,-4.265029737290037,-3.350296972643391,-2.033679133865352,4177,-7.934814867222095,-9.329678768161845,-6.147669920529265,6787,-9.082621408760147,-19.19007255240164,-0.4976778854115149,480,0,-5.562417739593698,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,False,False,True,False,False,False
a7ag1_H0_agg_flow_x_context_24_8a15698fe19f,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(premium_index_change_24h))",24,agg_signed_flow_z_24h;premium_index_change_24h,-11.265466871813556,-8.723855233633326,-5.586436996707544,4344,-9.36970171219091,-10.93923186380963,-7.803806357550785,7296,-14.81850848627463,-23.27913539921251,-0.8119730677410757,480,-12.374063076512371,-9.763175418558996,-5.8960432969592045,4174,-8.944085964791796,-10.46277361512344,-6.917372421400048,6775,-10.71200069613402,-23.37765602676168,-0.586958942253919,480,-21.138715763805543,-16.313699389229395,-10.482486447256996,4344,-18.722965249640303,-21.708336253546012,-15.59392174216617,7296,-24.32435189286804,-37.86556266485809,-1.3328411996092075,480,-20.58204565436706,-16.141100138503436,-9.80701581750321,4174,-16.752891088506654,-19.29025927057462,-12.95671656673888,6775,-18.8742446188812,-39.313456378447576,-1.03420518459623,480,-10.90074257049527,-8.522778438363034,-5.40557371304012,4344,-9.152063718807158,-10.739966011362323,-7.622540741143496,7296,-14.584896710932576,-22.929348076882142,-0.7991724225168536,480,-11.755204818166169,-9.308587806982311,-5.601167227286025,4174,-8.396955132150724,-9.868807991146214,-6.494220436109721,6775,-10.482173650358543,-22.46140124329986,-0.5743656794717009,480,-11.053186652317626,-8.606765433857007,-5.48116927142326,4344,-9.037229878564183,-10.590111753048642,-7.526898309817841,7296,-13.261117733456846,-20.76824102335528,-0.7266365881346217,480,-11.991656372916763,-9.524080289864504,-5.713832614218559,4174,-8.51288389862888,-10.038587273988842,-6.583879955845966,6775,-9.789912835236011,-20.72063546073034,-0.5364335800129322,480,0,-9.336825362707875,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,False,False,True,False,False,False
a7ag1_H0_agg_flow_x_context_24_d2e937fcc1de,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(premium_index_change_24h))",24,agg_signed_flow_z_24h;premium_index_change_24h,-8.481030912170418,-6.569462640778644,-4.205661904391358,4344,-9.336825362707875,-10.88968335488688,-7.776424411679986,7296,-4.193178326912183,-6.524381402021264,-0.2297631959951881,480,-4.041902079197015,-3.1796032550686517,-1.9259017441288055,4174,-6.673524282637918,-7.799371213323238,-5.1613158692776135,6775,-5.612487149360321,-11.999555500778428,-0.3075335424307025,480,-18.35427980416241,-14.172729561440711,-9.101711354940807,4344,-18.69008890015727,-21.62650328950797,-15.56653979629537,7296,-13.699021733505589,-20.930751623057848,-0.75063132786332,480,-12.249884657051703,-9.55062650839351,-5.836874264672811,4174,-14.482329406352774,-16.64560823064567,-11.200660014616442,6775,-13.774731072107492,-27.65461539862436,-0.7547797847730133,480,-8.845755213488703,-6.913875000808112,-4.386525188058782,4344,-9.55446335609163,-11.203662576039536,-7.957690028087275,7296,-4.4267901022542375,-6.904709158215913,-0.2425638412194102,480,-4.660760337543216,-3.678092443090538,-2.2207778138019845,4174,-7.22065511527899,-8.47353099249259,-5.58446785456794,6775,-5.842314195135804,-12.319828696739558,-0.3201268052129207,480,-8.69331113166635,-6.768309562197172,-4.310929629675643,4344,-9.669297196334604,-11.31379650159627,-8.05333245941293,7296,-5.75056907972997,-8.924103383680869,-0.3150996756016422,480,-4.424308782792623,-3.500935938838648,-2.1081124268694524,4174,-7.104726348800835,-8.35883238624921,-5.494808334831696,6775,-6.534575010258333,-13.641098215428777,-0.3580589046716895,480,0,-5.928830142789425,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,False,False,True,False,False,False
a7ag1_H0_agg_flow_x_context_24_557e2d3b929c,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(open_interest_change_24h))",24,agg_signed_flow_z_24h;open_interest_change_24h,-4.21047048898403,-3.232887198949044,-2.0874512937965344,4343,-5.954309282654704,-6.883970666871679,-4.958525823854574,7295,6.434674969022294,10.684828108557594,0.3525849298094408,480,-2.359444141657149,-1.838735301137261,-1.1210053102256914,4162,-5.813020866910444,-6.766238599942112,-4.505754758712548,6790,4.241890852885608,9.218697967868517,0.2324323755005812,480,-12.212041692360437,-9.3451430758956,-6.054440304785546,4343,-13.506011351661776,-15.504045090067018,-11.2473005491293,7295,-0.5146643166919904,-0.8427234944345375,-0.0282007844762734,480,-8.771797514279958,-6.777681839041418,-4.167605166031186,4162,-12.033461481435523,-13.789950539795573,-9.327306330930046,6790,-0.7822761544075343,-1.5976137613392043,-0.0428644468168512,480,-4.474041677266693,-3.421430710101835,-2.218123630635759,4343,-6.023388462045202,-6.964629096995054,-5.016052377924629,7295,6.128858896214061,10.28289253900662,0.3358278847240581,480,-2.662567669262372,-2.0866781085863315,-1.2650235889805923,4162,-5.606043216075387,-6.552308260188021,-4.345323451729666,6790,3.610061792826782,7.693445780270853,0.197811605086399,480,-4.51653236875868,-3.469240941930645,-2.23918950656609,4343,-5.6966495159648805,-6.601987279560099,-4.743956417689932,7295,7.093371713934731,11.945844360977004,0.3886779021334099,480,-2.933445348141646,-2.304231318438171,-1.393721408557709,4162,-5.3401643108564985,-6.269753603187966,-4.1392369487118295,6790,3.640566854477165,7.700637159831523,0.1994831153138173,480,0,-8.325894037724527,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,True,True,True,False,True,False
a7ag1_H0_agg_flow_x_context_24_cf2624715d9e,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(open_interest_change_24h))",24,agg_signed_flow_z_24h;open_interest_change_24h,-11.792671917768784,-9.06000344468167,-5.846526728181487,4343,-9.149094855359444,-10.582761891043306,-7.619023626694878,7295,-20.33335354045087,-33.79855186031459,-1.1141563583808696,480,-10.465262603588464,-8.185810887195432,-4.972194401385297,4162,-6.627860362139717,-7.727282923490531,-5.1373483857224524,6790,-14.290224867471894,-32.315126101742045,-0.7830260201354462,480,-19.79424312114519,-15.165120990951422,-9.813515739170498,4343,-16.700796924366514,-19.190037685105224,-13.907798351969603,7295,-27.28269282616516,-44.76315530213372,-1.494942072666584,480,-16.877615976211278,-13.136048228453712,-8.018794257190791,4162,-12.8483009766648,-14.77040931435866,-9.958899957939952,6790,-19.314391874765032,-42.40977702945695,-1.0583228424528786,480,-11.529100729486125,-8.825222146413761,-5.715854391342264,4343,-9.080015675968944,-10.510556118421515,-7.561497072624823,7295,-20.02753746764263,-33.67937148316493,-1.097399313295487,480,-10.162139075983246,-7.992634584088794,-4.828176122630396,4162,-6.834838012974775,-8.00610678806385,-5.297779692705333,6790,-13.658395807413068,-30.28719938801329,-0.748405249721264,480,-11.486610037994136,-8.834246964971966,-5.694788515411933,4343,-9.406754622049265,-10.906982244637629,-7.833593032859519,7295,-20.9920502853633,-35.444146296044465,-1.1502493307048385,480,-9.891261397103971,-7.79598277861247,-4.699478303053279,4162,-7.100716918193662,-8.342935173479,-5.50386619572317,6790,-13.68890086906345,-29.91879870525469,-0.7500767599486822,480,0,-5.954309282654704,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,False,False,True,False,False,False
a7ag1_H0_agg_flow_x_context_24_ba2e079a8086,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(ret_24))",24,agg_signed_flow_z_24h;ret_24,-5.270130999918156,-4.078928655391255,-2.613407427356675,4344,-9.21455762914057,-10.687081265721206,-7.674590463722557,7296,1.348316644544011,2.1955924654645984,0.0738803640846033,480,-8.852787585869473,-7.007200371277918,-4.201031734527329,4157,-6.721106318249672,-7.83382511081352,-5.2096246462232045,6790,-2.962945616874221,-6.349953245788731,-0.1623531844862586,480,-13.34703297915439,-10.298770873890136,-6.618665669114916,4344,-17.01267232694277,-19.597855963818603,-14.16945859559069,7296,-6.111521267543903,-9.8107022598969,-0.3348778776736385,480,-15.896974153939135,-12.497743506182308,-7.543803830813355,4157,-13.330079042610416,-15.281547018377106,-10.33233295654392,6790,-9.713671908371426,-19.587026492659053,-0.5322559949792562,480,-3.924326334623948,-3.0063437530967416,-1.9460357988135195,4344,-8.9437475231957,-10.447594220942968,-7.4490390330177885,7296,1.2677087661871875,2.063835986350661,0.0694634940376541,480,-8.06253527267315,-6.412059753740016,-3.826022731564188,4157,-6.084425447950455,-7.111474015632493,-4.716124291276666,6790,-3.5032954749253538,-7.364089226069053,-0.1919613958863207,480,-3.1113704079550693,-2.385267970474876,-1.5428987502462124,4344,-8.928026658744903,-10.446096237910796,-7.435945491119042,7296,1.4566632527530612,2.407288323757657,0.0798171645344143,480,-7.828188269760919,-6.245850804710036,-3.714814912944765,4157,-6.109946809163039,-7.161275543674185,-4.735906259613817,6790,-3.0364412331437847,-6.348058891782442,-0.1663803415421252,480,0,-6.381671766463826,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,True,False,True,False,False,False
a7ag1_H0_agg_flow_x_context_24_54de3c369a5c,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(ret_24))",24,agg_signed_flow_z_24h;ret_24,-10.883672958554312,-8.421574356312911,-5.39710905615981,4344,-6.381671766463826,-7.395189139394523,-5.315145800013707,7296,-16.267992468719836,-26.520552378022646,-0.891396847601087,480,-5.235585550269849,-4.140283158737439,-2.4845124580447218,4157,-6.496839130471818,-7.592158545422517,-5.035791974418224,6790,-10.538506966120192,-23.093933837749884,-0.5774524364997365,480,-18.960574937790543,-14.623109344726412,-9.402367297918053,4344,-14.179786464266028,-16.3070985826121,-11.81001393188184,7296,-23.727830380807745,-38.17330712832467,-1.3001550893593286,480,-12.279772118339508,-9.636504113735604,-5.827284554330746,4157,-13.105811854832565,-15.100463384536733,-10.158500284738938,6790,-17.2892332576174,-36.29032809611319,-0.9473552469927342,480,-12.22947762384852,-9.368802501059085,-6.064480684702965,4344,-6.652481872408698,-7.763104918964199,-5.540697230718477,7296,-16.187384590363013,-26.37864097698184,-0.8869799775541377,480,-6.02583786346617,-4.787693284587394,-2.8595214610078616,4157,-7.133520000771034,-8.356775397416728,-5.529292329364763,6790,-9.99815710806906,-21.60269030702949,-0.5478442250996745,480,-13.0424335505174,-9.99552384110694,-6.467617733270272,4344,-6.668202736859495,-7.795042594266961,-5.553790772617224,7296,-16.37633907692889,-27.093018284066883,-0.897333648050898,480,-6.260184866378402,-4.991351719047714,-2.9707292796272853,4157,-7.107998639558448,-8.346295189810409,-5.50951036102761,6790,-10.465011349850627,-22.29167485341667,-0.57342527944387,480,0,-3.0985778261123804,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,False,False,True,False,False,False
a7ag1_H0_agg_flow_x_context_24_70b5a61d6f80,H0_agg_flow_x_context,"Mul(Rank(agg_flow_imbalance_notional_24h),Rank(mark_index_basis_change_24h))",24,agg_flow_imbalance_notional_24h;mark_index_basis_change_24h,-9.831516727863065,-7.970021490789783,-4.875354870529355,4344,-3.087687982424612,-3.641067311918588,-2.5716634154988545,7296,0.1220871822595878,0.1842528482029699,0.0066897086169637,480,-11.559968714343936,-9.312703558766652,-5.485706614786272,4157,-5.17382314315874,-6.066105043633791,-4.002625506984792,6777,1.5864472947554409,3.4194166964082817,0.086928618890709,480,-16.230318409606735,-13.121345772556404,-8.04845926613375,4344,-8.99101279083988,-10.508145082703145,-7.488405173740612,7296,-6.369899081476675,-9.491494148923833,-0.349035566108311,480,-17.098699158199885,-13.728952331888143,-8.114074474958553,4157,-10.380120208983897,-12.013183361201053,-8.030373819210485,6777,-3.329597257192847,-6.774176117306941,-0.1824436853256354,480,-9.703678847210425,-7.834031275785982,-4.811961291356402,4344,-3.3400166962263524,-3.946745092717285,-2.7818221250761948,7296,0.1219109681002011,0.1841024371760684,0.0066800530465863,480,-12.12917404968846,-9.829500317304817,-5.755819237962891,4157,-5.471140265442584,-6.446113493688135,-4.232638993025615,6777,2.1368156228621986,4.525254264007243,0.117085787554093,480,-9.822491694467509,-7.9249942719465,-4.8708794430099145,4344,-3.441439704192549,-4.068979609769497,-2.866294986505575,7296,1.6693869442265596,2.513553104321488,0.0914732572178936,480,-12.270894070250414,-9.96051660819517,-5.823071535391663,4157,-5.644860535719346,-6.671418335574598,-4.367034229517124,6777,3.4546781708904613,7.279289011751152,0.1892974340213951,480,0,-8.718961634405929,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,True,True,True,False,True,False
a7ag1_H0_agg_flow_x_context_24_da851adb1991,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_flow_imbalance_notional_24h)),Rank(mark_index_basis_change_24h))",24,agg_flow_imbalance_notional_24h;mark_index_basis_change_24h,-2.966086635624279,-2.4007198207493987,-1.470853920679437,4344,-8.718961634405929,-10.322066778261368,-7.261820100984663,7296,-13.106059709732117,-19.808136150044064,-0.7181402580675131,480,0.4825078266320443,0.3860977798777187,0.2289708944417132,4157,-5.23877098849157,-6.134638953561635,-4.052871117466595,6777,-11.418536398652014,-25.42270920034968,-0.625673227323398,480,-9.36488831736795,-7.5474600584772435,-4.6439583162838325,4344,-14.622286442821196,-17.222584394151955,-12.178561859226422,7296,-19.59804597346838,-29.28461586583586,-1.073865532792788,480,-5.056222617223901,-4.006130648191361,-2.399396965730566,4157,-10.445068054316726,-12.05919621866146,-8.08061942969229,6777,-16.3345809506003,-35.26519526257597,-0.8950455315397425,480,-3.09392451627692,-2.493665694567609,-1.5342474998523905,4344,-8.466632920604187,-10.044068064095107,-7.051661391407323,7296,-13.10588349557273,-19.905937685544348,-0.7181306024971359,480,1.0517131619765652,0.8465682672297564,0.4990835176183311,4157,-4.941453866207727,-5.814898174639547,-3.822857631425772,6777,-11.968904726758774,-26.37075090980686,-0.6558303959867822,480,-2.975111669019836,-2.397923149383628,-1.4753293481988776,4344,-8.36520991263799,-9.92288797245682,-6.967188529977943,7296,-14.653359471699083,-22.178428205976275,-0.8029238066684431,480,1.1934331825385192,0.9626735436182584,0.5663358150471032,4157,-4.767733595930963,-5.623686991165801,-3.6884623949342634,6777,-13.286767274787035,-29.09798652290929,-0.7280420424540841,480,0,-2.281362867808145,A7AG1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;lag2_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,False,False,False,False,False,False,False,False,True,False,False,False
