second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,second_pass_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L0_raw_forward_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L1_cross_sectional_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L3_liquidity_tier_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L5_vol_adjusted_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L0_raw_forward_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L1_cross_sectional_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L3_liquidity_tier_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L5_vol_adjusted_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L0_raw_forward_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L1_cross_sectional_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L0_raw_forward_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L1_cross_sectional_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L3_liquidity_tier_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,level,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_level,L5_vol_adjusted_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,trade_quote_volume,liquidity,delta_1h,zscore_168h,Mul,core16he_H2_I4_near_miss_repair_kline_taker_buy_quote_share_delta_1h_Mul_trade_quote_volume_zscore_168h,L0_raw_forward_return,1,1.0,2,False,4.184505474393404,-0.0006153888660619717,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,0.00013487436926501675,0.8225714928820802,0.8225714928820802,0.8225714928820802,0.5272988505747126,719,0.00010222421749345489,0.9671386922358209,0.9671386922358209,0.9671386922358209,0.5062586926286509,719,-3.089857457774997e-05,-0.25305528293921453,-0.25305528293921453,-0.25305528293921453,0.47705146036161333,719,0.0004118879766041912,1.658648941389434,1.658648941389434,1.658648941389434,0.5271210013908206,95.86666666666666,
