source_blueprint_id,validation_group,blueprint_id,horizon_h,rows,train_sortino,validation_sortino,test_sortino,recent_sortino,min_oos_floor_sortino,stress_floor_sortino,recent_shuffle_control_ratio,formula,semantic_pair,motif,skeleton_key,expression,decision,seed_rank,seed_role,allowed_next_use,blocked_next_use,required_next_checks
a7search7_vp_a7search7_3ac1a9eafa18b95f_8_canonical,canonical,a7search6_vp_a7search7_vp_a7search7_3ac1a9eafa18b95f_8_canonical_canonical,8,1,2.447305229303625,15.881456861502484,11.874467092252658,18.388209619597973,8.503209785655429,1.273218068601687,0.3988430340426276,"CSRank(SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72)))))",funding_dense|open_interest,shadow_selected_rank_wrap_strict_validation_validation,canonical,"CSRank(SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72)))))",PASS_INCREMENTAL_INTERACTION_EVIDENCE,1,source_lag_proven_incremental_seed,small_mechanism_expansion_and_control_strict_search,alpha_proof|shadow|paper|live|single_leg_promotion,formula_identity_lock|source_lag_inheritance|single_leg_recheck|operator_neighbor_recheck|walk_forward_2026_holdout|capacity_turnover_realism|family_cap
a7search7_vp_a7search7_dec97465aedf9ce9_8_canonical,canonical,a7search6_vp_a7search7_vp_a7search7_dec97465aedf9ce9_8_canonical_canonical,8,1,2.220763300703532,7.780125944710258,8.337275276136427,4.083334606857666,2.1164923827517392,0.8606260169957181,0.8808893120278559,"SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24)))",open_interest|positioning,positive_prior_safe_div_abs_strict_validation_validation,canonical,"SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24)))",PASS_INCREMENTAL_INTERACTION_EVIDENCE,2,source_lag_proven_incremental_seed,small_mechanism_expansion_and_control_strict_search,alpha_proof|shadow|paper|live|single_leg_promotion,formula_identity_lock|source_lag_inheritance|single_leg_recheck|operator_neighbor_recheck|walk_forward_2026_holdout|capacity_turnover_realism|family_cap
a7search7_vp_a7search7_1c97b872a07e39dc_24_canonical,canonical,a7search6_vp_a7search7_vp_a7search7_1c97b872a07e39dc_24_canonical_canonical,24,1,3.1977519882631413,3.430013290497196,9.558723816565832,12.012112377685916,0.4978886707127808,6.406219883340342,0.0730941204863622,"Mul(CSRank(CSRank(Delta(open_interest_value_mean,240))),Sign(Decay(mark_index_basis_bps,72)))",basis|open_interest,positive_prior_signed_rank_strict_validation_validation,canonical,"Mul(CSRank(CSRank(Delta(open_interest_value_mean,240))),Sign(Decay(mark_index_basis_bps,72)))",PASS_INCREMENTAL_INTERACTION_EVIDENCE,3,source_lag_proven_incremental_seed,small_mechanism_expansion_and_control_strict_search,alpha_proof|shadow|paper|live|single_leg_promotion,formula_identity_lock|source_lag_inheritance|single_leg_recheck|operator_neighbor_recheck|walk_forward_2026_holdout|capacity_turnover_realism|family_cap
a7search7_vp_a7search7_3e5555ac440970e9_24_canonical,canonical,a7search6_vp_a7search7_vp_a7search7_3e5555ac440970e9_24_canonical_canonical,24,1,0.9975055040572252,4.20617960520708,4.958534135754837,12.667583628300497,0.3186594232533586,7.409484369336477,0.4889394689333886,"Mul(CSRank(CSRank(Delta(open_interest_value_mean,240))),Sign(CSRank(Delta(mark_index_basis_bps,12))))",basis|open_interest,positive_prior_signed_rank_strict_validation_validation,canonical,"Mul(CSRank(CSRank(Delta(open_interest_value_mean,240))),Sign(CSRank(Delta(mark_index_basis_bps,12))))",PASS_INCREMENTAL_INTERACTION_EVIDENCE,4,source_lag_proven_incremental_seed,small_mechanism_expansion_and_control_strict_search,alpha_proof|shadow|paper|live|single_leg_promotion,formula_identity_lock|source_lag_inheritance|single_leg_recheck|operator_neighbor_recheck|walk_forward_2026_holdout|capacity_turnover_realism|family_cap
a7search7_vp_a7search7_58ba8c206cc57999_24_canonical,canonical,a7search6_vp_a7search7_vp_a7search7_58ba8c206cc57999_24_canonical_canonical,24,1,0.9446108630183258,4.20617960520708,4.958534135754837,12.667583628300497,0.3186594232533586,7.409484369336477,0.1074332544277397,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",open_interest|premium,positive_prior_signed_rank_strict_validation_validation,canonical,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",PASS_INCREMENTAL_INTERACTION_EVIDENCE,5,source_lag_proven_incremental_seed,small_mechanism_expansion_and_control_strict_search,alpha_proof|shadow|paper|live|single_leg_promotion,formula_identity_lock|source_lag_inheritance|single_leg_recheck|operator_neighbor_recheck|walk_forward_2026_holdout|capacity_turnover_realism|family_cap
