candidate_id,semantic_bucket,motif_bucket,replay_rows,median_spread,median_cost_adjusted_spread,max_tstat,min_control_ratio,validation_recent_clean_splits,replay_clean
a7ffcore11e_4b1d4e93461662a639,taker_flow_like|basis_premium_like,gated_sign,12,0.0005372500537984256,-0.0002639256527540559,3.027865794997967,0.7231342460626466,0,False
a7ffcore11e_53398432f11d66ec78,liquidity_like|volatility_like,liquidity_shock,12,0.0001347057038698755,-0.0005834941677445484,1.8745223310289791,0.36866407107347565,0,False
a7ffcore11e_c21abf533e137c4adb,taker_flow_like|basis_premium_like,gated_sign,12,0.00026113979001057044,-0.00027648541499622096,1.5881201753894143,0.8151633711343254,0,False
a7ffcore11e_a4af4b33c8e3583f45,open_interest_like|positioning_like,delta_x_divergence,12,0.0002502262587823977,-0.0005192319714642824,1.3387162033907976,2.066746461188639,0,False
a7ffcore11e_243f32b909d9469672,liquidity_like,single,12,-0.00019274035826109928,-0.000880394741230496,0.7826253631838036,1.6745167636076466,0,False
a7ffcore11e_232dfcce9285c35713,taker_flow_like|basis_premium_like,gated_sign,12,0.01495861974186323,0.01425861974186323,0.6468684062196238,2.0853229023734627,0,False
a7ffcore11e_7ac5f3f71a00807f00,taker_flow_like|open_interest_like,flow_x_leverage,12,-0.008925362594667398,-0.009625362594667397,0.520647974070143,0.5424221248605083,0,False
a7ffcore11e_249d2f15f6613eda70,open_interest_like,single,12,-0.05809287312133029,-0.05879287312133029,0.033792118887523016,0.6461250821605751,0,False
