blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,diagnostic_composite_score,overall_reward,train_sortino,validation_sortino,test_sortino,recent_sortino,validation_floor_sortino,test_floor_sortino,recent_floor_sortino,stress_sortino,stress_floor_sortino,recent_sharpe,recent_ic,recent_rankic,recent_net_mean,recent_max_drawdown,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_shuffle_control_ratio,oos_positive_split_count,orientation_train_hours,orientation_extension_hours,orientation_extension_crash_like_hours,orientation_extension_requested_hours,train_crash_like_hours,may_stress_hours,hard_reject,hard_reject_reasons,min_oos_sortino,min_oos_floor_sortino,obj_recent_sortino,obj_min_oos_sortino,obj_min_oos_floor_sortino,obj_recent_sharpe,obj_recent_rankic,obj_stress_sortino,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,objective_pass_count,gate_pass,pareto_rank,pareto_front,dominance_count,dominates_count
a7ls30_32f8844234cc65fc,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",24,6.545631035279719,6.545631035279719,0.5188323252682242,,,10.119676871322406,,,4.7842376420817505,3.441936683206076,1.2545720934371971,5.090797833109037,0.027399475708290634,0.030621793719593112,0.0012003035334185756,-0.10241836044237129,0.00544192467206792,14192884.871766914,1.072682934265183,1.072682934265183,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,10.119676871322406,4.7842376420817505,10.119676871322406,10.119676871322406,4.7842376420817505,5.090797833109037,0.030621793719593112,3.441936683206076,-0.10241836044237129,-0.00544192467206792,-1.072682934265183,6,False,1,True,0,0
a7ls30_c139d322017158f7,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|c35df304e3ff,"SafeDiv(SafeDiv(ZScore(Mean(open_interest_value_last,4)),Abs(Mean(account_position_divergence,96))),Abs(ZScore(Mean(open_interest_last,168))))",24,6.509301015214383,6.509301015214383,-0.9656658706096435,,,10.181007910010553,,,3.283885803127108,3.3600502409151876,1.094870935899426,5.008297773059347,0.02356743297961785,0.02098032782587628,0.0010484569042754144,-0.09959401505875598,0.005640854070216072,14252830.804773936,1.1730876006528574,1.1730876006528574,1,2880,720,0,720,100,336,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,10.181007910010553,3.283885803127108,10.181007910010553,10.181007910010553,3.283885803127108,5.008297773059347,0.02098032782587628,3.3600502409151876,-0.09959401505875598,-0.005640854070216072,-1.1730876006528574,6,False,1,True,0,0
a7ls30_c94e306c3e19bd08,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,240)),Abs(Mean(account_position_divergence,72)))",24,4.94957904103466,4.94957904103466,0.622648182322662,,,7.361016985932006,,,4.8718402509055085,4.330861308093807,1.9921229660068727,3.9058216140276034,0.021967021522768262,0.03188406726186118,0.000988264287428937,-0.13633843920393307,0.0061864028742284125,14175230.757163746,1.0062598658543696,0.849422781316247,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive,7.361016985932006,4.8718402509055085,7.361016985932006,7.361016985932006,4.8718402509055085,3.9058216140276034,0.03188406726186118,4.330861308093807,-0.13633843920393307,-0.0061864028742284125,-0.849422781316247,7,False,1,True,0,0
a7ls30_32f8844234cc65fc,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",4,3.618243540640421,3.618243540640421,0.5018285849372176,,,5.722157727359278,,,4.626267661503256,3.134380320096511,2.147753681761187,3.6691209094889548,0.011338194704063945,0.021195148147163525,0.000172830182915764,-0.04674604589667675,0.00544192467206792,14192884.871766914,2.1134570111677937,2.1134570111677937,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,5.722157727359278,4.626267661503256,5.722157727359278,5.722157727359278,4.626267661503256,3.6691209094889548,0.021195148147163525,3.134380320096511,-0.04674604589667675,-0.00544192467206792,-2.1134570111677937,6,False,1,True,0,0
a7ls30_32f8844234cc65fc,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",1,1.9568375200579748,1.9568375200579748,0.36672625252331914,,,5.326997988091813,,,5.326997988091813,2.2991773948281193,2.2991773948281193,3.6525961726188814,0.005680834317532055,0.013512772633285625,4.8747965490957954e-05,-0.01851280006707079,0.00544192467206792,14192884.871766914,7.637525681264664,7.637525681264664,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,5.326997988091813,5.326997988091813,5.326997988091813,5.326997988091813,5.326997988091813,3.6525961726188814,0.013512772633285625,2.2991773948281193,-0.01851280006707079,-0.00544192467206792,-7.637525681264664,6,False,1,True,0,0
a7ls30_c139d322017158f7,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|c35df304e3ff,"SafeDiv(SafeDiv(ZScore(Mean(open_interest_value_last,4)),Abs(Mean(account_position_divergence,96))),Abs(ZScore(Mean(open_interest_last,168))))",4,3.0282127697447216,3.0282127697447216,-1.0005391941515167,,,5.033368423127198,,,4.411622062348965,3.732361000534133,2.809409519693324,3.339454277661817,0.009779394018389644,0.019055033384509062,0.00014894439463172834,-0.04697096967572889,0.005640854070216072,14252830.804773936,2.8542600600068058,2.8542600600068058,1,2880,720,0,720,100,336,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,5.033368423127198,4.411622062348965,5.033368423127198,5.033368423127198,4.411622062348965,3.339454277661817,0.019055033384509062,3.732361000534133,-0.04697096967572889,-0.005640854070216072,-2.8542600600068058,6,False,1,True,0,0
a7ls30_32f8844234cc65fc,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",8,3.4865832662659435,3.4865832662659435,0.47128438385583615,,,5.106178550357672,,,3.559923718412253,4.079057393933641,1.8968188943894173,3.298299716514536,0.014408907103629862,0.024346559944910605,0.0003286325198733598,-0.07583662756385934,0.00544192467206792,14192884.871766914,1.2717492108176032,1.2717492108176032,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,5.106178550357672,3.559923718412253,5.106178550357672,5.106178550357672,3.559923718412253,3.298299716514536,0.024346559944910605,4.079057393933641,-0.07583662756385934,-0.00544192467206792,-1.2717492108176032,6,False,1,True,0,0
a7ls30_c94e306c3e19bd08,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,240)),Abs(Mean(account_position_divergence,72)))",1,2.389207977106566,2.389207977106566,0.4961416726460914,,,4.4739341601200495,,,4.4739341601200495,3.3836396079425235,3.3836396079425235,3.0274570385192137,0.004817415150509628,0.012491733724669081,3.975519615266285e-05,-0.018823365724856322,0.0061864028742284125,14175230.757163746,3.8606627765481694,3.8606627765481694,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,4.4739341601200495,4.4739341601200495,4.4739341601200495,4.4739341601200495,4.4739341601200495,3.0274570385192137,0.012491733724669081,3.3836396079425235,-0.018823365724856322,-0.0061864028742284125,-3.8606627765481694,6,False,1,True,0,0
a7ls30_c139d322017158f7,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|c35df304e3ff,"SafeDiv(SafeDiv(ZScore(Mean(open_interest_value_last,4)),Abs(Mean(account_position_divergence,96))),Abs(ZScore(Mean(open_interest_last,168))))",1,1.722679519746876,1.722679519746876,-1.1308574976472192,,,4.279005275589344,,,4.279005275589344,3.0864697579061766,3.0864697579061766,2.905725056176857,0.004369933134370849,0.012604663812161413,3.643118354771103e-05,-0.017190503627717457,0.005640854070216072,14252830.804773936,5.967842198758981,5.967842198758981,1,2880,720,0,720,100,336,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,4.279005275589344,4.279005275589344,4.279005275589344,4.279005275589344,4.279005275589344,2.905725056176857,0.012604663812161413,3.0864697579061766,-0.017190503627717457,-0.005640854070216072,-5.967842198758981,6,False,1,True,0,0
a7ls30_c139d322017158f7,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|c35df304e3ff,"SafeDiv(SafeDiv(ZScore(Mean(open_interest_value_last,4)),Abs(Mean(account_position_divergence,96))),Abs(ZScore(Mean(open_interest_last,168))))",8,3.022919967107965,3.022919967107965,-1.049436983442491,,,4.385032931840177,,,2.7743067243098944,4.450310968978787,2.3199159892674888,2.830507220021679,0.012644832897113222,0.02111523752404861,0.00027029576292800174,-0.07663580080494559,0.005640854070216072,14252830.804773936,1.294238499824181,1.294238499824181,1,2880,720,0,720,100,336,True,train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,4.385032931840177,2.7743067243098944,4.385032931840177,4.385032931840177,2.7743067243098944,2.830507220021679,0.02111523752404861,4.450310968978787,-0.07663580080494559,-0.005640854070216072,-1.294238499824181,6,False,1,True,0,0
a7ls30_c94e306c3e19bd08,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,240)),Abs(Mean(account_position_divergence,72)))",4,2.8199185622195397,2.8199185622195397,0.7467970724325199,,,4.172971925389761,,,3.0638681922680497,4.137197629232965,3.3140779063232895,2.7567827571235473,0.0101147512473476,0.020948295525002252,0.00013251603889651514,-0.04978804281777327,0.0061864028742284125,14175230.757163746,1.5469104904585758,1.5469104904585758,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,4.172971925389761,3.0638681922680497,4.172971925389761,4.172971925389761,3.0638681922680497,2.7567827571235473,0.020948295525002252,4.137197629232965,-0.04978804281777327,-0.0061864028742284125,-1.5469104904585758,6,False,1,True,0,0
a7ls30_c94e306c3e19bd08,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,240)),Abs(Mean(account_position_divergence,72)))",8,2.6478996331963045,2.6478996331963045,0.7448362978549572,,,3.8353434225050265,,,2.024142939213727,5.230320660176851,3.210573066236678,2.470303469332791,0.01168336293891702,0.024178536201514143,0.00024808012446264367,-0.08643000726809491,0.0061864028742284125,14175230.757163746,1.5557182431673762,1.5557182431673762,1,2880,720,0,720,100,336,True,oos_nonoverlap_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent,3.8353434225050265,2.024142939213727,3.8353434225050265,3.8353434225050265,2.024142939213727,2.470303469332791,0.024178536201514143,5.230320660176851,-0.08643000726809491,-0.0061864028742284125,-1.5557182431673762,6,False,1,True,0,0
