blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff24r_119976e11c051f47,L0_raw_forward_return,1,-1.0,1.6691746564930119,1.6691746564930119,True
a7ff24r_119976e11c051f47,L1_cross_sectional_relative_return,1,-1.0,1.6691746564930119,1.6691746564930119,True
a7ff24r_119976e11c051f47,L3_liquidity_tier_relative_return,1,-1.0,2.0598546397684645,2.0598546397684645,True
a7ff24r_119976e11c051f47,L5_vol_adjusted_return,1,-1.0,2.733372823666799,2.733372823666799,True
a7ff24r_119976e11c051f47,L7_ranked_future_return,1,1.0,-4.645296842865799,-4.645296842865799,False
a7ff24r_119976e11c051f47,L0_raw_forward_return,4,1.0,-0.7931148732225025,-1.0161190643199949,False
a7ff24r_119976e11c051f47,L1_cross_sectional_relative_return,4,1.0,-0.7931148732225024,-1.016119064319995,False
a7ff24r_119976e11c051f47,L3_liquidity_tier_relative_return,4,1.0,-0.9459521590383276,-1.2858904626950027,False
a7ff24r_119976e11c051f47,L5_vol_adjusted_return,4,1.0,-1.4111724414928961,-2.159939140521359,False
a7ff24r_119976e11c051f47,L7_ranked_future_return,4,1.0,-0.30782660432841435,-0.6736847769285964,False
a7ff24r_119976e11c051f47,L0_raw_forward_return,8,1.0,-0.2926003038843089,-1.1831226131261943,False
a7ff24r_119976e11c051f47,L1_cross_sectional_relative_return,8,1.0,-0.292600303884309,-1.1831226131261943,False
a7ff24r_119976e11c051f47,L3_liquidity_tier_relative_return,8,1.0,-0.35973151745339094,-1.2436943718250009,False
a7ff24r_119976e11c051f47,L5_vol_adjusted_return,8,1.0,-1.0113856667524945,-1.938277607879655,False
a7ff24r_119976e11c051f47,L7_ranked_future_return,8,1.0,0.2359534680391161,-0.6117839011363565,True
a7ff24r_119976e11c051f47,L0_raw_forward_return,24,1.0,-0.1387804566166918,-1.0219203475137708,False
a7ff24r_119976e11c051f47,L1_cross_sectional_relative_return,24,1.0,-0.13878045661669178,-1.0219203475137708,False
a7ff24r_119976e11c051f47,L3_liquidity_tier_relative_return,24,1.0,-0.10447801594576728,-1.3203196217286495,False
a7ff24r_119976e11c051f47,L5_vol_adjusted_return,24,1.0,-0.8452078770804605,-2.0364003390830887,False
a7ff24r_119976e11c051f47,L7_ranked_future_return,24,1.0,0.47923391782890595,-0.5857474841557576,True
a7ff24r_1275a1be7e7b9505,L0_raw_forward_return,1,1.0,-2.101738490882651,-2.101738490882651,False
a7ff24r_1275a1be7e7b9505,L1_cross_sectional_relative_return,1,1.0,-2.101738490882651,-2.101738490882651,False
a7ff24r_1275a1be7e7b9505,L3_liquidity_tier_relative_return,1,-1.0,0.8799555756123781,0.8799555756123781,True
a7ff24r_1275a1be7e7b9505,L5_vol_adjusted_return,1,1.0,-3.793468046241855,-3.793468046241855,False
a7ff24r_1275a1be7e7b9505,L7_ranked_future_return,1,1.0,-3.0243985472404,-3.0243985472404,False
a7ff24r_1275a1be7e7b9505,L0_raw_forward_return,4,1.0,-1.6301972589220917,-1.9167920087327608,False
a7ff24r_1275a1be7e7b9505,L1_cross_sectional_relative_return,4,1.0,-1.6301972589220914,-1.9167920087327597,False
a7ff24r_1275a1be7e7b9505,L3_liquidity_tier_relative_return,4,1.0,-1.4370196467652432,-1.933112066228488,False
a7ff24r_1275a1be7e7b9505,L5_vol_adjusted_return,4,1.0,-2.366137050155861,-2.4864411910379838,False
a7ff24r_1275a1be7e7b9505,L7_ranked_future_return,4,1.0,-0.773669612665024,-1.1237865398313693,False
a7ff24r_1275a1be7e7b9505,L0_raw_forward_return,8,1.0,-1.0501533454491494,-2.23353660720885,False
a7ff24r_1275a1be7e7b9505,L1_cross_sectional_relative_return,8,1.0,-1.0501533454491496,-2.2335366072088494,False
a7ff24r_1275a1be7e7b9505,L3_liquidity_tier_relative_return,8,1.0,-0.9207935932377576,-2.037574300014177,False
a7ff24r_1275a1be7e7b9505,L5_vol_adjusted_return,8,1.0,-1.6060075915965735,-2.168743138033942,False
a7ff24r_1275a1be7e7b9505,L7_ranked_future_return,8,1.0,-0.8940465676386646,-1.4995770471249965,False
a7ff24r_1275a1be7e7b9505,L0_raw_forward_return,24,1.0,-0.4665793300440986,-1.8470810197947733,False
a7ff24r_1275a1be7e7b9505,L1_cross_sectional_relative_return,24,1.0,-0.46657933004409846,-1.847081019794773,False
a7ff24r_1275a1be7e7b9505,L3_liquidity_tier_relative_return,24,1.0,-0.46685893105134246,-1.7248788954810614,False
a7ff24r_1275a1be7e7b9505,L5_vol_adjusted_return,24,1.0,-0.42139612034401797,-2.062821471678282,False
a7ff24r_1275a1be7e7b9505,L7_ranked_future_return,24,1.0,-0.1409514312182851,-1.8745265332349048,False
a7ff24r_185a9ab14037879b,L0_raw_forward_return,1,-1.0,1.3898522625048333,1.3898522625048333,True
a7ff24r_185a9ab14037879b,L1_cross_sectional_relative_return,1,-1.0,1.3898522625048337,1.3898522625048337,True
a7ff24r_185a9ab14037879b,L3_liquidity_tier_relative_return,1,-1.0,1.550709318940654,1.550709318940654,True
a7ff24r_185a9ab14037879b,L5_vol_adjusted_return,1,-1.0,2.1336159670408126,2.1336159670408126,True
a7ff24r_185a9ab14037879b,L7_ranked_future_return,1,1.0,-4.680316065048512,-4.680316065048512,False
a7ff24r_185a9ab14037879b,L0_raw_forward_return,4,1.0,-0.8070633335932427,-1.2574667786941087,False
a7ff24r_185a9ab14037879b,L1_cross_sectional_relative_return,4,1.0,-0.8070633335932427,-1.2574667786941087,False
a7ff24r_185a9ab14037879b,L3_liquidity_tier_relative_return,4,-1.0,0.699197889976372,0.9680970797174715,True
a7ff24r_185a9ab14037879b,L5_vol_adjusted_return,4,-1.0,1.02133904918362,1.0960913286426035,True
a7ff24r_185a9ab14037879b,L7_ranked_future_return,4,1.0,0.09388113659061195,-0.6047730877548825,True
a7ff24r_185a9ab14037879b,L0_raw_forward_return,8,1.0,-0.7626747532589788,-1.4462842900909072,False
a7ff24r_185a9ab14037879b,L1_cross_sectional_relative_return,8,1.0,-0.7626747532589786,-1.4462842900909065,False
a7ff24r_185a9ab14037879b,L3_liquidity_tier_relative_return,8,1.0,-0.8815097645683501,-1.4514984502086008,False
a7ff24r_185a9ab14037879b,L5_vol_adjusted_return,8,-1.0,0.46260944627309275,1.017984638576738,True
a7ff24r_185a9ab14037879b,L7_ranked_future_return,8,1.0,0.2163513514323307,-0.47579579140810363,True
a7ff24r_185a9ab14037879b,L0_raw_forward_return,24,1.0,-0.14537807373854855,-1.3094408137702978,False
a7ff24r_185a9ab14037879b,L1_cross_sectional_relative_return,24,1.0,-0.14537807373854866,-1.3094408137702978,False
a7ff24r_185a9ab14037879b,L3_liquidity_tier_relative_return,24,1.0,-0.10666328752273017,-1.4817643054189569,False
a7ff24r_185a9ab14037879b,L5_vol_adjusted_return,24,-1.0,-0.26016505425178504,0.8410245851495392,False
a7ff24r_185a9ab14037879b,L7_ranked_future_return,24,1.0,0.46622463447984275,-0.1253540317402724,True
a7ff24r_1cb8c567faed2a5d,L0_raw_forward_return,1,1.0,-1.2525255912975959,-1.2525255912975959,False
a7ff24r_1cb8c567faed2a5d,L1_cross_sectional_relative_return,1,1.0,-1.2525255912975957,-1.2525255912975957,False
a7ff24r_1cb8c567faed2a5d,L3_liquidity_tier_relative_return,1,-1.0,0.8666632062419194,0.8666632062419194,True
a7ff24r_1cb8c567faed2a5d,L5_vol_adjusted_return,1,-1.0,2.115905641013983,2.115905641013983,True
a7ff24r_1cb8c567faed2a5d,L7_ranked_future_return,1,1.0,-1.1880543043427945,-1.1880543043427945,False
a7ff24r_1cb8c567faed2a5d,L0_raw_forward_return,4,1.0,-0.6986658259099194,-0.9027907405134934,False
a7ff24r_1cb8c567faed2a5d,L1_cross_sectional_relative_return,4,1.0,-0.6986658259099193,-0.9027907405134933,False
a7ff24r_1cb8c567faed2a5d,L3_liquidity_tier_relative_return,4,1.0,-0.8123756972779715,-1.026394374330817,False
a7ff24r_1cb8c567faed2a5d,L5_vol_adjusted_return,4,1.0,-1.2260870360256084,-1.3311799887010967,False
a7ff24r_1cb8c567faed2a5d,L7_ranked_future_return,4,1.0,0.7217221855116487,0.3720801056578275,True
a7ff24r_1cb8c567faed2a5d,L0_raw_forward_return,8,1.0,-0.33269961271187154,-0.9130717150174269,False
a7ff24r_1cb8c567faed2a5d,L1_cross_sectional_relative_return,8,1.0,-0.3326996127118714,-0.9130717150174272,False
a7ff24r_1cb8c567faed2a5d,L3_liquidity_tier_relative_return,8,1.0,-0.4767923609287992,-0.9323679290730961,False
a7ff24r_1cb8c567faed2a5d,L5_vol_adjusted_return,8,1.0,-1.0054125942007506,-1.8175012783177016,False
a7ff24r_1cb8c567faed2a5d,L7_ranked_future_return,8,1.0,0.997448795862368,-0.10853530893976505,True
a7ff24r_1cb8c567faed2a5d,L0_raw_forward_return,24,1.0,-0.1174518184718242,-0.7509057855453662,False
a7ff24r_1cb8c567faed2a5d,L1_cross_sectional_relative_return,24,1.0,-0.1174518184718244,-0.7509057855453665,False
a7ff24r_1cb8c567faed2a5d,L3_liquidity_tier_relative_return,24,1.0,0.05836675885048915,-0.7472498520581626,True
a7ff24r_1cb8c567faed2a5d,L5_vol_adjusted_return,24,1.0,-0.8729817451789472,-2.119596484232559,False
a7ff24r_1cb8c567faed2a5d,L7_ranked_future_return,24,1.0,0.6456649428974965,-0.14299202145787024,True
a7ff24r_24a4f2540f00f834,L0_raw_forward_return,1,1.0,-2.174470656349684,-2.174470656349684,False
a7ff24r_24a4f2540f00f834,L1_cross_sectional_relative_return,1,1.0,-2.1744706563496843,-2.1744706563496843,False
a7ff24r_24a4f2540f00f834,L3_liquidity_tier_relative_return,1,1.0,-2.5165293446455026,-2.5165293446455026,False
a7ff24r_24a4f2540f00f834,L5_vol_adjusted_return,1,1.0,-3.0545700367342485,-3.0545700367342485,False
a7ff24r_24a4f2540f00f834,L7_ranked_future_return,1,1.0,-3.482796971048943,-3.482796971048943,False
a7ff24r_24a4f2540f00f834,L0_raw_forward_return,4,1.0,-0.8985841652281321,-1.6851758792600884,False
a7ff24r_24a4f2540f00f834,L1_cross_sectional_relative_return,4,1.0,-0.8985841652281323,-1.6851758792600884,False
a7ff24r_24a4f2540f00f834,L3_liquidity_tier_relative_return,4,1.0,-1.0331318837446337,-1.5958638947760677,False
a7ff24r_24a4f2540f00f834,L5_vol_adjusted_return,4,1.0,-1.5882294053838655,-2.700257801769635,False
a7ff24r_24a4f2540f00f834,L7_ranked_future_return,4,1.0,0.41777715257992204,-0.6411274345897313,True
a7ff24r_24a4f2540f00f834,L0_raw_forward_return,8,1.0,-0.277525615160077,-1.740810612946997,False
a7ff24r_24a4f2540f00f834,L1_cross_sectional_relative_return,8,1.0,-0.2775256151600769,-1.7408106129469971,False
a7ff24r_24a4f2540f00f834,L3_liquidity_tier_relative_return,8,1.0,-0.2264551058595722,-1.8056768671572734,False
a7ff24r_24a4f2540f00f834,L5_vol_adjusted_return,8,1.0,-1.3792038506791724,-2.0532703615505596,False
a7ff24r_24a4f2540f00f834,L7_ranked_future_return,8,1.0,0.6908230174881821,-0.45120786728088624,True
a7ff24r_24a4f2540f00f834,L0_raw_forward_return,24,1.0,-0.3336244372595908,-1.8150242752066617,False
a7ff24r_24a4f2540f00f834,L1_cross_sectional_relative_return,24,1.0,-0.3336244372595907,-1.8150242752066612,False
a7ff24r_24a4f2540f00f834,L3_liquidity_tier_relative_return,24,1.0,-0.2842481062499053,-1.819829556487826,False
a7ff24r_24a4f2540f00f834,L5_vol_adjusted_return,24,1.0,-0.6402235957266522,-1.8282562058581697,False
a7ff24r_24a4f2540f00f834,L7_ranked_future_return,24,1.0,0.02745452211955787,-1.7049442634540615,True
a7ff24r_25cb537153c335df,L0_raw_forward_return,1,1.0,-3.5328932869122984,-3.5328932869122984,False
a7ff24r_25cb537153c335df,L1_cross_sectional_relative_return,1,1.0,-3.5328932869122984,-3.5328932869122984,False
a7ff24r_25cb537153c335df,L3_liquidity_tier_relative_return,1,1.0,-3.834198846988753,-3.834198846988753,False
a7ff24r_25cb537153c335df,L5_vol_adjusted_return,1,1.0,-4.631094147399013,-4.631094147399013,False
a7ff24r_25cb537153c335df,L7_ranked_future_return,1,1.0,-6.1583376407176065,-6.1583376407176065,False
a7ff24r_25cb537153c335df,L0_raw_forward_return,4,-1.0,0.011382734266019892,0.762760435941093,True
a7ff24r_25cb537153c335df,L1_cross_sectional_relative_return,4,-1.0,0.011382734266019781,0.7627604359410931,True
a7ff24r_25cb537153c335df,L3_liquidity_tier_relative_return,4,1.0,-1.5095876784234425,-2.2680126591012892,False
a7ff24r_25cb537153c335df,L5_vol_adjusted_return,4,-1.0,0.5705470505674888,1.50795554885955,True
a7ff24r_25cb537153c335df,L7_ranked_future_return,4,1.0,-1.5446219850568768,-2.2386785362945014,False
a7ff24r_25cb537153c335df,L0_raw_forward_return,8,1.0,-0.6708492510130951,-2.900949904041261,False
a7ff24r_25cb537153c335df,L1_cross_sectional_relative_return,8,1.0,-0.6708492510130952,-2.900949904041261,False
a7ff24r_25cb537153c335df,L3_liquidity_tier_relative_return,8,1.0,-0.667269660143426,-3.138094919951346,False
a7ff24r_25cb537153c335df,L5_vol_adjusted_return,8,1.0,-1.208811390704998,-3.2037638676729294,False
a7ff24r_25cb537153c335df,L7_ranked_future_return,8,1.0,-0.06983690773238857,-1.75655033709036,False
a7ff24r_25cb537153c335df,L0_raw_forward_return,24,1.0,-0.011702433159628649,-2.0250553571134047,False
a7ff24r_25cb537153c335df,L1_cross_sectional_relative_return,24,1.0,-0.011702433159628638,-2.0250553571134056,False
a7ff24r_25cb537153c335df,L3_liquidity_tier_relative_return,24,1.0,-0.20636798906341075,-2.12576428498784,False
a7ff24r_25cb537153c335df,L5_vol_adjusted_return,24,1.0,-0.4417898697268283,-2.0862710964842894,False
a7ff24r_25cb537153c335df,L7_ranked_future_return,24,1.0,-0.035082316652515676,-2.240855391309656,False
a7ff24r_2e9f3d837f06b85b,L0_raw_forward_return,1,1.0,-1.9795233245281871,-1.9795233245281871,False
a7ff24r_2e9f3d837f06b85b,L1_cross_sectional_relative_return,1,1.0,-1.9795233245281876,-1.9795233245281876,False
a7ff24r_2e9f3d837f06b85b,L3_liquidity_tier_relative_return,1,1.0,-2.1823884733776215,-2.1823884733776215,False
a7ff24r_2e9f3d837f06b85b,L5_vol_adjusted_return,1,1.0,-2.742899024113865,-2.742899024113865,False
a7ff24r_2e9f3d837f06b85b,L7_ranked_future_return,1,1.0,-2.845507615176624,-2.845507615176624,False
a7ff24r_2e9f3d837f06b85b,L0_raw_forward_return,4,1.0,-0.8473181529082183,-1.1947014885521312,False
a7ff24r_2e9f3d837f06b85b,L1_cross_sectional_relative_return,4,1.0,-0.8473181529082183,-1.1947014885521303,False
a7ff24r_2e9f3d837f06b85b,L3_liquidity_tier_relative_return,4,1.0,-0.8620206476548395,-1.2752222504674646,False
a7ff24r_2e9f3d837f06b85b,L5_vol_adjusted_return,4,1.0,-1.5257172522874662,-2.0630244005887657,False
a7ff24r_2e9f3d837f06b85b,L7_ranked_future_return,4,1.0,0.7020133859983075,0.07911549787200425,True
a7ff24r_2e9f3d837f06b85b,L0_raw_forward_return,8,1.0,-0.7418422986877622,-1.9772921367526972,False
a7ff24r_2e9f3d837f06b85b,L1_cross_sectional_relative_return,8,1.0,-0.7418422986877624,-1.9772921367526979,False
a7ff24r_2e9f3d837f06b85b,L3_liquidity_tier_relative_return,8,1.0,-0.5974539025106396,-1.6850916715963846,False
