candidate_id,expression,fields,field_families,skeleton_key,production_key,expression_key,p1_selector_decision,p1r_decision,p1_fields_column_available,in_current_a7al2k_generated,in_current_a7al2k_selected,in_current_a7al2l_decisions,in_current_a7al2l_clue_pool,in_p0r_a7ar5_selector_snapshot,blocked_overlay_aliases,blocked_overlay_alias_count,expression_match_current_k,fields_match_current_k,skeleton_match_current_k,production_key_match_current_k,current_k_generated_at,current_l_generated_at,p0r_repaired_k_generated_at,p0r_repaired_l_generated_at,leaked_from_old_a7al2l_10_clue_pool,p1_control_rows_recomputed,p1_timevarying_latent_rows_recomputed,p1r_variant_split_rows_recomputed
a7al2k_046e806368e99c76,"Sub(Abs(ZScore(Mean(open_interest_value_last,48))),Abs(ZScore(Mean(index_close,12))))",index_close|open_interest_value_last,open_interest|price,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|48,expr-d6f7ebc0dbbdda7a,A7AL2P1_SELECTOR_DIAGNOSTIC_ELIGIBLE,A7AL2P1R_SELECTOR_REWEIGHTED_DIAGNOSTIC_PASS,False,True,True,True,True,False,,0,True,True,True,True,2026-05-27T10:35:01Z,2026-05-27T12:56:03Z,2026-05-27T16:45:04Z,2026-05-27T17:35:24Z,True,3,5,50
a7al2k_0a247ec03472983b,"Sub(Abs(ZScore(Mean(open_interest_value_last,168))),Abs(ZScore(Mean(index_close,336))))",index_close|open_interest_value_last,open_interest|price,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::168|336,expr-6671d1fac5e57efe,A7AL2P1_SELECTOR_DIAGNOSTIC_ELIGIBLE,A7AL2P1R_SELECTOR_REWEIGHTED_DIAGNOSTIC_PASS,False,True,True,True,True,False,,0,True,True,True,True,2026-05-27T10:35:01Z,2026-05-27T12:56:03Z,2026-05-27T16:45:04Z,2026-05-27T17:35:24Z,True,3,5,50
