field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error,objective_id
top_long_short_position_ratio_last,positioning,metrics_positioning,raw_source,spread_short_long,L3_liquidity_tier_relative_return,24,1.0,3,True,0.9833479027691002,0.0067755062048474425,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,672,0.002457261574073257,4.168597219914882,0.8879780990100494,-0.18301596009463852,0.5327380952380952,696,0.002338781339313829,5.904874451239086,1.468884412874654,-0.1224894526242256,0.610632183908046,696,0.0038980305695154693,7.170001187942376,1.405998251932243,1.0928466452015517,0.5387931034482759,696,0.0069304510201859465,7.509182688586428,1.559046098011453,0.737760300758789,0.6422413793103449,92.8,,core16e_positioning_top_long_short_position_ratio_last_spread_short_long_L3_liquidity_tier_relative_return_h24
