field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L0_raw_forward_return,1,-1.0,1,False,4.819665704475777,-0.00018789474053896625,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,-3.1702521322354096e-05,-0.153370578331887,-0.153370578331887,-0.153370578331887,0.4951321279554937,719,-7.322839330620257e-05,-0.613583052936916,-0.613583052936916,-0.613583052936916,0.5034770514603616,719,9.229061489284514e-05,0.7040207240908379,0.7040207240908379,0.7040207240908379,0.5285118219749653,719,0.00019340662445930864,0.8865728135381622,0.8865728135381622,0.8865728135381622,0.521557719054242,95.86666666666666,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L1_cross_sectional_relative_return,1,-1.0,1,False,4.819665704475776,-0.00018789474053896625,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,-3.1702521322354076e-05,-0.15337057833188691,-0.15337057833188691,-0.15337057833188691,0.4951321279554937,719,-7.32283933062026e-05,-0.6135830529369162,-0.6135830529369162,-0.6135830529369162,0.5034770514603616,719,9.22906148928452e-05,0.7040207240908385,0.7040207240908385,0.7040207240908385,0.5285118219749653,719,0.00019340662445930861,0.886572813538162,0.886572813538162,0.886572813538162,0.521557719054242,95.86666666666666,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L3_liquidity_tier_relative_return,1,-1.0,1,False,4.250011475902191,-0.00016110353527781183,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,-5.3969049708753774e-05,-0.2708445889397281,-0.2708445889397281,-0.2708445889397281,0.4756606397774687,719,-9.02270862182963e-05,-0.756703941450659,-0.756703941450659,-0.756703941450659,0.5048678720445062,719,3.0646396193545044e-05,0.25045810910635474,0.25045810910635474,0.25045810910635474,0.5104311543810849,719,0.0001715778563546319,0.7949871206908493,0.7949871206908493,0.7949871206908493,0.5201668984700973,95.86666666666666,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L5_vol_adjusted_return,1,-1.0,1,False,1.8965235109657872,-0.014120418977403673,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,-0.0037629217207460247,-0.28784359404195425,-0.28784359404195425,-0.28784359404195425,0.4812239221140473,719,-0.018565193042430553,-1.5014740229474604,-1.5014740229474604,-1.5014740229474604,0.4812239221140473,719,0.0164935442535482,1.2833452970247627,1.2833452970247627,1.2833452970247627,0.5243393602225312,719,0.01654051691316311,0.8168183690913687,0.8168183690913687,0.8168183690913687,0.5146036161335188,95.86666666666666,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L0_raw_forward_return,4,-1.0,1,False,11.111301834998812,-0.0007752104284448138,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,-0.0003935129742494391,-1.0217935759591268,-0.6274277698798101,-0.7745237096658588,0.48324022346368717,716,-0.0001452905646083263,-0.586509832156862,-0.36297118736970774,-0.518942826484707,0.505586592178771,716,0.00034717656021646137,1.2316684360732773,0.6037501890007138,0.3047341748270207,0.5418994413407822,716,0.0008677539316702228,2.0021409709895965,1.15653111657103,0.3200441874092818,0.5307262569832403,95.46666666666667,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L1_cross_sectional_relative_return,4,-1.0,1,False,11.1113018349988,-0.0007752104284448142,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,-0.0003935129742494393,-1.0217935759591275,-0.6274277698798103,-0.7745237096658589,0.48324022346368717,716,-0.00014529056460832647,-0.5865098321568627,-0.362971187369708,-0.518942826484707,0.505586592178771,716,0.00034717656021646137,1.2316684360732773,0.6037501890007139,0.3047341748270209,0.5418994413407822,716,0.0008677539316702233,2.002140970989598,1.1565311165710301,0.32004418740928214,0.5307262569832403,95.46666666666667,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L3_liquidity_tier_relative_return,4,-1.0,1,False,7.310314275217627,-0.000640248030850528,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,-0.0005132287907733512,-1.345695897782234,-0.772563432510285,-0.9090618857047277,0.4594972067039106,716,-0.00023201701518725821,-0.9305851261231878,-0.5177094737125334,-0.704086166458946,0.49860335195530725,716,0.00010386123286741062,0.391307526363751,0.24165444036070466,-0.15885958622434998,0.5251396648044693,716,0.0007424187323426057,1.8126119135007335,1.0592571515098514,0.22324240405114698,0.5363128491620112,95.46666666666667,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L5_vol_adjusted_return,4,-1.0,1,False,3.315016697040546,-0.06601738557305448,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,-0.028149484712623477,-1.1637881843004991,-0.659533800272487,-0.9169619787419664,0.49162011173184356,716,-0.04804078214461281,-1.9078379704574397,-0.9118601801780972,-1.1423175220224269,0.46787709497206703,716,0.04913006851998049,1.7060259570914347,0.8730068699999092,0.6063410969828685,0.5488826815642458,716,0.07148099344373246,1.6448067723073456,0.8569785311591247,0.6008637960480467,0.4776536312849162,95.46666666666667,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L0_raw_forward_return,8,-1.0,1,False,14.303598325143243,-0.0016253980441453767,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,-0.0013719529617056067,-2.5814709294395506,-0.9828953071034224,-1.3688404098134765,0.4339887640449438,712,-0.0002219084000513278,-0.6354428124343221,-0.18630710291876773,-0.7179191604605138,0.5421348314606742,712,0.0007062838309192411,1.7878615232467445,0.4705170543077242,0.26673987078296385,0.523876404494382,712,0.0017039390628908687,2.4458582811344898,1.0147048199979694,-0.07272510877014311,0.5210674157303371,94.93333333333334,
global_long_short_account_ratio_last,positioning,metrics_positioning,raw_source,level,L1_cross_sectional_relative_return,8,-1.0,1,False,14.303598325143254,-0.0016253980441453771,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,-0.0013719529617056067,-2.5814709294395506,-0.9828953071034225,-1.3688404098134763,0.4339887640449438,712,-0.00022190840005132764,-0.6354428124343217,-0.18630710291876762,-0.7179191604605143,0.5421348314606742,712,0.0007062838309192413,1.7878615232467452,0.47051705430772445,0.2667398707829639,0.523876404494382,712,0.001703939062890868,2.4458582811344893,1.0147048199979691,-0.07272510877014292,0.5210674157303371,94.93333333333334,
