candidate_id,variant,entry_label,split,n_dates,mean_oriented_spread,hourly_tstat_naive,positive_rate,avg_one_way_turnover,avg_top_count,avg_bottom_count,net_mean_spread_2bps,net_mean_spread_5bps,net_mean_spread_10bps
a7al2q_1378ff7d2322adee,original,label_t1_to_t25,train_2024,8703,0.0016542222867750324,12.140758000725535,0.5671607491669539,0.007527148331589632,18.905549810410204,18.905549810410204,0.0016527168571087143,0.0016504587126092377,0.0016466951384434428
a7al2q_1378ff7d2322adee,original,label_t1_to_t25,validation_2025H1,4319,0.0013906428607702327,7.998566627767895,0.5582310720074091,0.006568284568796382,19.0,19.0,0.0013893292038564737,0.0013873587184858346,0.0013840745762014365
a7al2q_1378ff7d2322adee,original,label_t1_to_t25,test_2025H2,4391,0.0018826422219087235,10.214826352892286,0.5875654748348895,0.005825312541202698,19.0,19.0,0.001881477159400483,0.0018797295656381224,0.0018768169093675209
a7al2q_1378ff7d2322adee,original,label_t1_to_t25,recent_oos_2026JanApr,2855,0.002024193887987528,8.802662587106939,0.5873905429071804,0.004958982394690755,19.0,19.0,0.0020232020915085906,0.002021714396790183,0.0020192349055928372
a7al2q_1378ff7d2322adee,original,label_t1_to_t25,known_may2026_stress,575,-0.0018416078638702508,-3.6963421497754934,0.5234782608695652,0.005125858123569793,19.0,19.0,-0.001842633035494965,-0.0018441707929320356,-0.0018467337219938206
a7al2q_1378ff7d2322adee,one_bar_lag,label_t1_to_t25,train_2024,8702,0.0016992336587023495,12.475124588808264,0.5676855895196506,0.0075280133222046155,18.90553895656171,18.90553895656171,0.0016977280560379084,0.001695469652041247,0.0016917056453801445
a7al2q_1378ff7d2322adee,one_bar_lag,label_t1_to_t25,validation_2025H1,4319,0.0013690451514703841,7.882540272074302,0.5570733966195879,0.006568284568796382,19.0,19.0,0.0013677314945566249,0.001365761009185986,0.0013624768669015881
a7al2q_1378ff7d2322adee,one_bar_lag,label_t1_to_t25,test_2025H2,4391,0.0018596990240769076,10.081568845114376,0.5884764290594398,0.005825312541202698,19.0,19.0,0.001858533961568667,0.001856786367806306,0.0018538737115357047
a7al2q_1378ff7d2322adee,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0019888428954428104,8.636275328648445,0.5870402802101576,0.004958982394690755,19.0,19.0,0.001987851098963872,0.0019863634042454645,0.0019838839130481194
a7al2q_1378ff7d2322adee,one_bar_lag,label_t1_to_t25,known_may2026_stress,575,-0.0018392785381729057,-3.697604364486625,0.5217391304347826,0.005125858123569793,19.0,19.0,-0.0018403037097976195,-0.001841841467234691,-0.001844404396296476
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t1_to_t25,train_2024,8726,-0.00014732640558009043,-1.0470559061234104,0.5074490029796012,0.0075133398474412005,18.905913362365347,18.905913362365347,-0.00014882907354957854,-0.00015108307550381085,-0.0001548397454275317
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,4319,0.0002792865951442367,1.6651934163711943,0.5151655475804584,0.0066048427389381065,19.0,19.0,0.00027796562659644907,0.0002759841737747674,0.00027268175240529853
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,4391,0.0009173065514668042,5.1856515859575305,0.5549988613072193,0.005837298780999412,19.0,19.0,0.0009161390917106041,0.0009143879020763044,0.0009114692526858046
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t1_to_t25,recent_oos_2026JanApr,2855,0.00011901490574627805,0.5463020043212847,0.5439579684763572,0.004903677758318738,19.0,19.0,0.00011803417019461417,0.00011656306686711856,0.00011411122798795915
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t1_to_t25,known_may2026_stress,575,-0.0021813211262164908,-4.389487630858009,0.4956521739130435,0.0052173913043478265,19.0,19.0,-0.0021823646044773605,-0.002183929821868665,-0.002186538517520839
a7al2q_1378ff7d2322adee,wrong_lag_stale_168h,label_t1_to_t25,train_2024,8535,0.0014419127984587451,10.566150507245826,0.5606326889279437,0.007564312068983238,18.903690685413004,18.903690685413004,0.0014403999360449483,0.0014381306424242533,0.0014343484863897618
a7al2q_1378ff7d2322adee,wrong_lag_stale_168h,label_t1_to_t25,validation_2025H1,4319,0.0007973050275972427,4.940655044750373,0.5392451956471406,0.006495168228512935,19.0,19.0,0.0007960059939515399,0.000794057443482986,0.0007908098593687296
a7al2q_1378ff7d2322adee,wrong_lag_stale_168h,label_t1_to_t25,test_2025H2,4391,0.001055872465239241,6.084324947431737,0.5486221817353678,0.005909216219779693,19.0,19.0,0.0010546906219952854,0.001052917857129351,0.0010499632490194616
a7al2q_1378ff7d2322adee,wrong_lag_stale_168h,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0012100419505651694,5.229357675062418,0.5516637478108581,0.004995852152272099,19.0,19.0,0.001209042780134715,0.0012075440244890335,0.0012050460984128972
a7al2q_1378ff7d2322adee,wrong_lag_stale_168h,label_t1_to_t25,known_may2026_stress,575,-0.001439284324862913,-3.081651726682163,0.49217391304347824,0.005034324942791761,19.0,19.0,-0.0014402911898514711,-0.001441801487334309,-0.0014443186498057047
a7al2q_1378ff7d2322adee,same_family_random,label_t1_to_t25,train_2024,8759,-0.00015622539936206245,-1.1514879532875422,0.49366366023518665,1.791457274689559,18.911519579860716,18.911519579860716,-0.0005145168542999742,-0.001051954036706842,-0.0019476826740516214
a7al2q_1378ff7d2322adee,same_family_random,label_t1_to_t25,validation_2025H1,4319,2.5015236346236246e-05,0.15203090189808963,0.5024311183144247,1.790412010577497,19.0,19.0,-0.0003330671657692632,-0.0008701907689425123,-0.001765396774231261
a7al2q_1378ff7d2322adee,same_family_random,label_t1_to_t25,test_2025H2,4391,0.00014343957430829578,0.8660362836982133,0.5078569801867456,1.7890781382972347,19.0,19.0,-0.00021437605335115122,-0.0007510994948403215,-0.001645638563988939
a7al2q_1378ff7d2322adee,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,2855,0.00019675524398422983,0.9184627632632263,0.5040280210157618,1.7910590837865243,19.0,19.0,-0.00016145657277307512,-0.0006987742979090322,-0.0015943038398022944
a7al2q_1378ff7d2322adee,same_family_random,label_t1_to_t25,known_may2026_stress,575,0.0007254314053660244,1.693473650551907,0.5739130434782609,1.7902974828375282,19.0,19.0,0.00036737190879851855,-0.00016971733605273975,-0.001064866077471504
a7al2q_1378ff7d2322adee,time_shuffle,label_t1_to_t25,train_2024,8759,-5.353741625152376e-06,-0.03915568255306691,0.5015412718346843,1.797755224534297,18.44913802945542,18.44913802945542,-0.00036490478653201176,-0.0009042313538923007,-0.001803108966159449
a7al2q_1378ff7d2322adee,time_shuffle,label_t1_to_t25,validation_2025H1,4319,8.714822414866286e-05,0.5253950096785862,0.5167862931234082,1.8007985929166515,18.506367214633016,18.506367214633016,-0.00027301149443466756,-0.0008132510723096627,-0.0017136503687679885
a7al2q_1378ff7d2322adee,time_shuffle,label_t1_to_t25,test_2025H2,4391,0.00011361748729111315,0.6703221326376956,0.4935094511500797,1.7980871293088867,18.49715326804828,18.49715326804828,-0.0002459999385706643,-0.0007854260773633302,-0.0016844696420177734
a7al2q_1378ff7d2322adee,time_shuffle,label_t1_to_t25,recent_oos_2026JanApr,2855,9.291692312699744e-05,0.4057770378183536,0.5068301225919439,1.802426234880839,18.502276707530648,18.502276707530648,-0.00026756832384917034,-0.0008082961943134218,-0.0017095093117538414
a7al2q_1378ff7d2322adee,time_shuffle,label_t1_to_t25,known_may2026_stress,575,9.733660179304554e-05,0.22953257942795305,0.5078260869565218,1.7912026442918891,18.48521739130435,18.48521739130435,-0.00026090392706533215,-0.0007982647203528989,-0.0016938660424988432
a7al2q_1378ff7d2322adee,symbol_shuffle,label_t1_to_t25,train_2024,8703,-6.767684823263356e-06,-0.04651306264731478,0.5131563828564862,0.007590607780250938,18.857060783637827,18.857060783637827,-8.285806379313547e-06,-1.0562988713388784e-05,-1.435829260351416e-05
a7al2q_1378ff7d2322adee,symbol_shuffle,label_t1_to_t25,validation_2025H1,4319,0.0006913182261639656,4.4412568160261445,0.5390136605695763,0.006568284568796382,19.0,19.0,0.0006900045692502065,0.0006880340838795676,0.0006847499415951695
a7al2q_1378ff7d2322adee,symbol_shuffle,label_t1_to_t25,test_2025H2,4391,0.0007397695179546631,3.98610160172638,0.5483944431792303,0.005825312541202698,19.0,19.0,0.0007386044554464229,0.000736856861684062,0.0007339442054134606
a7al2q_1378ff7d2322adee,symbol_shuffle,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0007603552024793767,3.2916065278424456,0.5306479859894921,0.004958982394690755,19.0,19.0,0.0007593634060004383,0.0007578757112820313,0.0007553962200846859
a7al2q_1378ff7d2322adee,symbol_shuffle,label_t1_to_t25,known_may2026_stress,575,0.0033988979405398987,10.305321289932762,0.6417391304347826,0.005125858123569793,19.0,19.0,0.0033978727689151847,0.0033963350114781135,0.0033937720824163287
a7al2q_1378ff7d2322adee,original,label_t2_to_t26,train_2024,8702,0.0016992336587023495,12.475124588808264,0.5676855895196506,0.0075280133222046155,18.90553895656171,18.90553895656171,0.0016977280560379084,0.001695469652041247,0.0016917056453801445
a7al2q_1378ff7d2322adee,original,label_t2_to_t26,validation_2025H1,4318,0.001373214361808825,7.906992943069188,0.557202408522464,0.0065698057092708605,19.0,19.0,0.0013719004006669709,0.00136992945895419,0.0013666445560995542
a7al2q_1378ff7d2322adee,original,label_t2_to_t26,test_2025H2,4390,0.0018586250105422984,10.073622385022304,0.588382687927107,0.005826639491667665,19.0,19.0,0.001857459682643965,0.0018557116907964644,0.0018527983710506307
a7al2q_1378ff7d2322adee,original,label_t2_to_t26,recent_oos_2026JanApr,2854,0.002002306520085158,8.706585707395497,0.5872459705676244,0.00496071994983956,19.0,19.0,0.00200131437609519,0.001999826160110238,0.0019973458001353184
a7al2q_1378ff7d2322adee,original,label_t2_to_t26,known_may2026_stress,574,-0.0018621614500395664,-3.741051477850929,0.5209059233449478,0.005134788189987162,19.0,19.0,-0.0018631884076775638,-0.0018647288441345604,-0.0018672962382295538
a7al2q_1378ff7d2322adee,one_bar_lag,label_t2_to_t26,train_2024,8701,0.0017309350720758924,12.7038499760661,0.568670267785312,0.007528878511645163,18.905528100218365,18.905528100218365,0.0017294292963735635,0.0017271706328200697,0.0017234061935642471
a7al2q_1378ff7d2322adee,one_bar_lag,label_t2_to_t26,validation_2025H1,4318,0.0013533275675045482,7.801813441688979,0.5565076424270495,0.0065698057092708605,19.0,19.0,0.0013520136063626942,0.001350042664649913,0.0013467577617952775
a7al2q_1378ff7d2322adee,one_bar_lag,label_t2_to_t26,test_2025H2,4390,0.0018397208950766768,9.957440518421508,0.5895216400911162,0.005826639491667665,19.0,19.0,0.001838555567178343,0.0018368075753308426,0.001833894255585009
a7al2q_1378ff7d2322adee,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0019770331033235108,8.58826028566964,0.5854940434477925,0.00496071994983956,19.0,19.0,0.001976040959333543,0.0019745527433485902,0.0019720723833736705
a7al2q_1378ff7d2322adee,one_bar_lag,label_t2_to_t26,known_may2026_stress,574,-0.0018570315273640212,-3.736642250991455,0.5209059233449478,0.005134788189987162,19.0,19.0,-0.0018580584850020183,-0.0018595989214590148,-0.0018621663155540084
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t2_to_t26,train_2024,8725,-2.4652265271038185e-05,-0.17475640184301358,0.5096848137535817,0.0075142009752174116,18.90590257879656,18.90590257879656,-2.615510546608163e-05,-2.8409365758646893e-05,-3.2166466246255596e-05
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t2_to_t26,validation_2025H1,4318,0.00039844351385806494,2.3691428794378955,0.5206113941639648,0.006606372345871626,19.0,19.0,0.0003971222393888907,0.00039514032768512924,0.0003918371415121935
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t2_to_t26,test_2025H2,4390,0.0010271655165644924,5.8119978234894125,0.5580865603644647,0.005838628461815129,19.0,19.0,0.0010259977908721294,0.001024246202333585,0.0010213268881026775
a7al2q_1378ff7d2322adee,wrong_lag_future_24h,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0002984743812086374,1.3794052873954934,0.5476524176594254,0.004905395935529081,19.0,19.0,0.0002974933020215316,0.00029602168324087283,0.00029356898527310835
