candidate_id,entry_label,split,original_abs_spread,max_control_abs_spread,control_ratio,gate
a7al2q_6671d1fac5e57efe,label_t2_to_t26,validation_2025H1,0.001228411141275453,0.000968203882189036,0.788175757819776,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,known_may2026_stress,0.001655726431518064,0.0021288026950483994,1.285721272865465,HOLD_CONTROL_DOMINATED
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,recent_oos_2026JanApr,0.0018512648124978139,0.0009095151119107808,0.4912939012132036,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,test_2025H2,0.00191434879703581,0.0015580168452306714,0.8138625769990896,WARN_CONTROL_CLOSE
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,train_2024,0.0019598947667496054,0.0014307879548285864,0.7300330502955941,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,validation_2025H1,0.0012726986952293407,0.0007634328916285059,0.5998535980984369,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,known_may2026_stress,0.0016679507041250455,0.002139696818598297,1.2828297702723264,HOLD_CONTROL_DOMINATED
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,recent_oos_2026JanApr,0.0018433193096095756,0.0009164142539557712,0.4971543721038068,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,test_2025H2,0.0019200075972488127,0.0015922498178034565,0.829293498674171,WARN_CONTROL_CLOSE
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,train_2024,0.0019724003100410155,0.0014427209090308803,0.7314544120107542,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,validation_2025H1,0.00125695512588438,0.0007740379168772179,0.6158039383725916,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,known_may2026_stress,0.0015384451319815588,0.0021997740007256347,1.4298683488908484,HOLD_CONTROL_DOMINATED
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,recent_oos_2026JanApr,0.0018294661333293964,0.0009664534474821005,0.5282707506168904,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,test_2025H2,0.0018574017309632572,0.0013691447467632008,0.7371290356519459,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,train_2024,0.001967691792702108,0.0014595451687658622,0.7417549710676793,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,validation_2025H1,0.0012416904062501062,0.0007349505318345605,0.5918951520726526,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,known_may2026_stress,0.0015547433524247516,0.0021808317241846166,1.4026956415561629,HOLD_CONTROL_DOMINATED
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,recent_oos_2026JanApr,0.0018125144647069946,0.000991656061947494,0.5471162196257574,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,test_2025H2,0.0018564447642289835,0.0014155437737785306,0.7625024999687683,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,train_2024,0.001987571970018553,0.0014724541105424081,0.740830587648438,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,validation_2025H1,0.0012180357428318103,0.0007430016123722689,0.6099998433911841,ELIGIBLE_DIAGNOSTIC
