candidate_id,variant,split,n_dates,mean_spread_24h,spread_tstat,positive_spread_rate,avg_one_way_turnover,avg_top_count,avg_bottom_count,net_mean_spread_2bps,net_mean_spread_5bps,net_mean_spread_10bps
a7al2k_01759e5da72c472c,original,train_2024,8737,0.0016088505496325474,9.168410059769085,0.5525924230284995,0.038809204920660735,18.911182328030215,18.911182328030215,0.001601088708648415,0.0015894459471722166,0.0015700413447118865
a7al2k_01759e5da72c472c,original,validation_2025H1,4320,0.00123838128853291,5.85028827754635,0.5347222222222222,0.035940545808966856,19.0,19.0,0.0012311931793711167,0.0012204110156284263,0.0012024407427239428
a7al2k_01759e5da72c472c,original,test_2025H2,4392,0.0030394639666952456,12.6475356800314,0.569216757741348,0.031353524217343595,18.967668488160292,18.967668488160292,0.003033193261851777,0.003023787204586574,0.0030081104424779016
a7al2k_01759e5da72c472c,original,recent_oos_2026JanApr,2856,0.0019558814382863708,6.95184751179483,0.5490196078431373,0.023053958425475453,19.0,19.0,0.0019512706466012753,0.0019443544590736332,0.001932827479860895
a7al2k_01759e5da72c472c,original,known_may2026_stress,576,0.0033867774896891353,5.575781679657115,0.546875,0.03399122807017543,19.0,19.0,0.0033799792440751,0.0033697818756540467,0.003352786261618959
a7al2k_01759e5da72c472c,one_bar_lag,train_2024,8736,0.0016166314779520543,9.218341992235517,0.5516254578754579,0.038813647366278944,18.91117216117216,18.91117216117216,0.0016088687484787985,0.0015972246542689144,0.0015778178305857755
a7al2k_01759e5da72c472c,one_bar_lag,validation_2025H1,4320,0.0012229540438685714,5.791163836513524,0.5328703703703703,0.03592836257309941,19.0,19.0,0.0012157683713539516,0.0012049898625820217,0.001187025681295472
a7al2k_01759e5da72c472c,one_bar_lag,test_2025H2,4392,0.0030200953721792353,12.583739231419646,0.5676229508196722,0.03136550772803289,18.967668488160292,18.967668488160292,0.0030138222706336286,0.0030044126183152186,0.0029887298644512023
a7al2k_01759e5da72c472c,one_bar_lag,recent_oos_2026JanApr,2856,0.0019140511189446533,6.801512425153468,0.5490196078431373,0.023053958425475453,19.0,19.0,0.0019094403272595583,0.0019025241397319155,0.0018909971605191778
a7al2k_01759e5da72c472c,one_bar_lag,known_may2026_stress,576,0.0033539957211175344,5.580946220778439,0.5399305555555556,0.034082602339181284,19.0,19.0,0.0033471792006496987,0.003336954419947944,0.0033199131187783533
a7al2k_01759e5da72c472c,neutral_liquidity_tier,train_2024,8737,0.002630259528744089,16.551762015808414,0.5754835755980313,0.02418430189012648,18.911182328030215,18.911182328030215,0.0026254226683660635,0.002618167377799026,0.0026060752268539625
a7al2k_01759e5da72c472c,neutral_liquidity_tier,validation_2025H1,4320,0.001118996628566263,4.75991943131801,0.5083333333333333,0.023550194931773877,19.0,19.0,0.0011142865895799085,0.0011072215311003757,0.001095446433634489
a7al2k_01759e5da72c472c,neutral_liquidity_tier,test_2025H2,4392,0.0019747089713798897,7.936949779575283,0.5514571948998178,0.016637107340299745,18.967668488160292,18.967668488160292,0.0019713815499118295,0.0019663904177097398,0.0019580718640395903
a7al2k_01759e5da72c472c,neutral_liquidity_tier,recent_oos_2026JanApr,2856,0.0018017900518592532,6.710261089956433,0.542016806722689,0.017599144921126342,19.0,19.0,0.001798270222875028,0.00179299047939869,0.0017841909069381268
a7al2k_01759e5da72c472c,neutral_liquidity_tier,known_may2026_stress,576,0.0010103722300564475,1.6361953014410422,0.4947916666666667,0.023940058479532164,19.0,19.0,0.001005584218360541,0.0009984022008166808,0.0009864321715769148
a7al2k_01759e5da72c472c,neutral_meme_contract_group,train_2024,8737,0.0015981323731410764,9.684220914058127,0.5488153828545267,0.04110981693810636,17.0,17.0,0.001589910409753455,0.0015775774646720234,0.0015570225562029703
a7al2k_01759e5da72c472c,neutral_meme_contract_group,validation_2025H1,4320,0.0009860250545232158,4.271167725669607,0.5324074074074074,0.03838507625272331,17.0,17.0,0.0009783480392726712,0.0009668325163968545,0.0009476399782704927
a7al2k_01759e5da72c472c,neutral_meme_contract_group,test_2025H2,4392,0.0036991480938682875,14.413725214769391,0.5753642987249544,0.03239847851708989,17.0,17.0,0.0036926683981648696,0.0036829488546097425,0.003666749615351198
a7al2k_01759e5da72c472c,neutral_meme_contract_group,recent_oos_2026JanApr,2856,0.0017206178527351236,5.996492076375471,0.5486694677871149,0.021152578678530234,17.0,17.0,0.0017163873369994177,0.0017100415633958586,0.0016994652740565934
a7al2k_01759e5da72c472c,neutral_meme_contract_group,known_may2026_stress,576,0.003174214688104949,4.722122799296155,0.5451388888888888,0.03574346405228758,17.0,17.0,0.0031670659952944915,0.003156342956078805,0.003138471224052662
a7al2k_01759e5da72c472c,neutral_multiplier_flag,train_2024,8737,0.00170109318067903,10.065216426938786,0.5437793292892297,0.03857259607758093,18.911182328030215,18.911182328030215,0.001693378661463514,0.0016818068826402394,0.0016625205846014493
a7al2k_01759e5da72c472c,neutral_multiplier_flag,validation_2025H1,4320,0.0012009955348475825,5.594449910770738,0.5296296296296297,0.03520955165692008,19.0,19.0,0.0011939536245161985,0.0011833907590191224,0.0011657859831906623
a7al2k_01759e5da72c472c,neutral_multiplier_flag,test_2025H2,4392,0.0028291923980120603,12.059890066326748,0.5614754098360656,0.029763711799230926,18.967668488160292,18.967668488160292,0.002823239655652214,0.0028143105421124443,0.002799428686212829
a7al2k_01759e5da72c472c,neutral_multiplier_flag,recent_oos_2026JanApr,2856,0.0021290672420006865,7.420652835120944,0.5626750700280112,0.020621406457319767,19.0,19.0,0.0021249429607092226,0.002118756538772027,0.0021084458355433663
a7al2k_01759e5da72c472c,neutral_multiplier_flag,known_may2026_stress,576,0.002915162843621664,4.897237506386366,0.5399305555555556,0.033077485380116955,19.0,19.0,0.0029085473465456408,0.0028986241009316058,0.002882085358241547
a7al2k_01759e5da72c472c,neutral_major_flag,train_2024,8737,0.001838564849598823,10.084062537091915,0.5592308572736637,0.03988895546773134,17.951699668078287,17.951699668078287,0.0018305870585052766,0.001818620371864957,0.0017986758941310919
a7al2k_01759e5da72c472c,neutral_major_flag,validation_2025H1,4320,0.0017572291582238179,8.049195599511897,0.5585648148148148,0.03824588477366255,18.0,18.0,0.0017495799812690853,0.0017381062158369866,0.0017189832734501556
a7al2k_01759e5da72c472c,neutral_major_flag,test_2025H2,4392,0.0036868261307513445,15.076125345818644,0.5922131147540983,0.03188878769479862,18.0,18.0,0.0036804483732123844,0.0036708817369039445,0.003654937343056545
a7al2k_01759e5da72c472c,neutral_major_flag,recent_oos_2026JanApr,2856,0.0020383923662538298,6.9589448153760465,0.5490196078431373,0.02270074696545285,18.0,18.0,0.002033852216860739,0.0020270419927711034,0.002015691619288377
a7al2k_01759e5da72c472c,neutral_major_flag,known_may2026_stress,576,0.0038119103004643825,6.063254710676646,0.5625,0.034625771604938266,18.0,18.0,0.0038049851461433946,0.0037945974146619127,0.003777284528859444
a7al2k_01759e5da72c472c,neutral_dominant_latent_state,train_2024,8737,0.0026983921929026326,13.414344000930232,0.5595742245622067,0.03370722215863569,8.0,8.0,0.0026916507484709058,0.002681538581823315,0.002664684970743997
a7al2k_01759e5da72c472c,neutral_dominant_latent_state,validation_2025H1,4320,0.0006655891645771956,2.5563820066854275,0.5090277777777777,0.028443287037037038,8.0,8.0,0.0006599005071697881,0.0006513675210586771,0.0006371458775401585
a7al2k_01759e5da72c472c,neutral_dominant_latent_state,test_2025H2,4392,0.005075667481029267,17.176728647990164,0.607695810564663,0.026810109289617485,8.0,8.0,0.005070305459171344,0.005062262426384458,0.00504885737173965
a7al2k_01759e5da72c472c,neutral_dominant_latent_state,recent_oos_2026JanApr,2856,0.0005366039293694272,1.2498207097388574,0.5269607843137255,0.01711309523809524,8.0,8.0,0.0005331813103218088,0.0005280473817503796,0.0005194908341313317
a7al2k_01759e5da72c472c,neutral_dominant_latent_state,known_may2026_stress,576,-0.0005788734842572187,-0.6565359535933214,0.515625,0.026909722222222224,8.0,8.0,-0.000584255428701664,-0.00059232834536833,-0.0006057832064794406
a7al2k_01759e5da72c472c,exclude_meme,train_2024,8737,0.0016711147582911636,10.399317131414895,0.5514478654000229,0.038641163229627434,17.9145015451528,17.9145015451528,0.001663386525645238,0.00165179417667635,0.0016324735950615362
a7al2k_01759e5da72c472c,exclude_meme,validation_2025H1,4320,0.0010281031165984115,4.661804994926592,0.5321759259259259,0.03726851851851853,18.0,18.0,0.001020649412894708,0.001009468857339152,0.000990834598079893
a7al2k_01759e5da72c472c,exclude_meme,test_2025H2,4392,0.003485986521924044,14.563989035824036,0.5824225865209471,0.03094009309856304,18.0,18.0,0.003479798503304332,0.0034705164753747624,0.0034550464288254814
a7al2k_01759e5da72c472c,exclude_meme,recent_oos_2026JanApr,2856,0.0016672392392980836,6.008215153192813,0.5560224089635855,0.022467320261437905,18.0,18.0,0.0016627457752457957,0.0016560055791673646,0.0016447719190366458
a7al2k_01759e5da72c472c,exclude_meme,known_may2026_stress,576,0.003215722630646896,5.0311878352092805,0.5399305555555556,0.03337191358024691,18.0,18.0,0.003209048247930847,0.0031990366738567726,0.003182350717066649
a7al2k_01759e5da72c472c,exclude_multiplier,train_2024,8737,0.0014192752073051084,8.431940612322322,0.5495021174316127,0.03949920741254421,17.93247109991988,17.93247109991988,0.0014113753658225993,0.001399525603598836,0.001379775999892564
a7al2k_01759e5da72c472c,exclude_multiplier,validation_2025H1,4320,0.0008932610460751282,4.0365499788027375,0.5270833333333333,0.03656121399176955,18.0,18.0,0.0008859488032767741,0.0008749804390792432,0.0008566998320833584
a7al2k_01759e5da72c472c,exclude_multiplier,test_2025H2,4392,0.003457797900191837,14.199828921658547,0.5778688524590164,0.03026968225055657,18.0,18.0,0.003451743963741726,0.0034426630590665593,0.0034275282179412805
a7al2k_01759e5da72c472c,exclude_multiplier,recent_oos_2026JanApr,2856,0.0018025025133752454,6.481545345118304,0.5570728291316527,0.02190320572673514,18.0,18.0,0.0017981218722298983,0.0017915509105118775,0.0017805993076485096
a7al2k_01759e5da72c472c,exclude_multiplier,known_may2026_stress,576,0.0025562253498722315,3.8284126817498327,0.5364583333333334,0.03665123456790124,18.0,18.0,0.0025488951029586514,0.002537899732588281,0.0025195741153043304
a7al2k_01759e5da72c472c,exclude_major,train_2024,8737,0.001838564849598823,10.084062537091915,0.5592308572736637,0.03988895546773134,17.951699668078287,17.951699668078287,0.0018305870585052766,0.001818620371864957,0.0017986758941310919
a7al2k_01759e5da72c472c,exclude_major,validation_2025H1,4320,0.0017572291582238179,8.049195599511897,0.5585648148148148,0.03824588477366255,18.0,18.0,0.0017495799812690853,0.0017381062158369866,0.0017189832734501556
a7al2k_01759e5da72c472c,exclude_major,test_2025H2,4392,0.0036868261307513445,15.076125345818644,0.5922131147540983,0.03188878769479862,18.0,18.0,0.0036804483732123844,0.0036708817369039445,0.003654937343056545
a7al2k_01759e5da72c472c,exclude_major,recent_oos_2026JanApr,2856,0.0020383923662538298,6.9589448153760465,0.5490196078431373,0.02270074696545285,18.0,18.0,0.002033852216860739,0.0020270419927711034,0.002015691619288377
a7al2k_01759e5da72c472c,exclude_major,known_may2026_stress,576,0.0038119103004643825,6.063254710676646,0.5625,0.034625771604938266,18.0,18.0,0.0038049851461433946,0.0037945974146619127,0.003777284528859444
a7al2k_0cf817ef95787b3d,original,train_2024,8737,0.0008341661627948369,4.623228224264928,0.5385143641982374,0.10547901744747584,18.911182328030215,18.911182328030215,0.0008130703593053416,0.0007814266540710986,0.000728687145347361
a7al2k_0cf817ef95787b3d,original,validation_2025H1,4320,0.0020818026660040095,9.44863996242077,0.5615740740740741,0.10893031189083821,19.0,19.0,0.0020600166036258416,0.00202733751005859,0.0019728723541131716
a7al2k_0cf817ef95787b3d,original,test_2025H2,4392,0.004496463641794852,18.169216343692682,0.6322859744990893,0.08247717806964283,18.71630236794171,18.71630236794171,0.004479968206180924,0.00445522505276003,0.004413986463725209
a7al2k_0cf817ef95787b3d,original,recent_oos_2026JanApr,2856,0.0037906611248732097,11.503773507154992,0.5952380952380952,0.0705655069045162,18.807072829131652,18.807072829131652,0.0037765480234923064,0.0037553783714209515,0.003720095617968693
a7al2k_0cf817ef95787b3d,original,known_may2026_stress,576,0.0064868497461751,12.082275510317139,0.7152777777777778,0.08662280701754385,19.0,19.0,0.006469525184771591,0.006443538342666328,0.006400226939157556
a7al2k_0cf817ef95787b3d,one_bar_lag,train_2024,8736,0.0008392711761587832,4.663303387653007,0.5396062271062271,0.10548506683375104,18.91117216117216,18.91117216117216,0.000818174162792033,0.0007865286427419073,0.000733786109325032
a7al2k_0cf817ef95787b3d,one_bar_lag,validation_2025H1,4320,0.0021029323881084387,9.549013248182336,0.5643518518518519,0.10891812865497076,19.0,19.0,0.0020811487623774443,0.002048473323780953,0.0019940142594534675
a7al2k_0cf817ef95787b3d,one_bar_lag,test_2025H2,4392,0.004451644295135924,18.095729550807025,0.6320582877959927,0.08247717806964285,18.71630236794171,18.71630236794171,0.004435148859521995,0.004410405706101102,0.004369167117066281
a7al2k_0cf817ef95787b3d,one_bar_lag,recent_oos_2026JanApr,2856,0.0036729932914598066,11.162842623093272,0.5969887955182073,0.070547078480515,18.807072829131652,18.807072829131652,0.0036588838757637032,0.0036377197522195486,0.003602446212979291
a7al2k_0cf817ef95787b3d,one_bar_lag,known_may2026_stress,576,0.006336821000432127,11.923812789229105,0.7100694444444444,0.08662280701754385,19.0,19.0,0.006319496439028618,0.006293509596923355,0.006250198193414584
a7al2k_0cf817ef95787b3d,neutral_liquidity_tier,train_2024,8737,0.0007035835674421287,4.092241168975233,0.5383999084353898,0.07171322874352337,18.911182328030215,18.911182328030215,0.000689240921693424,0.0006677269530703668,0.0006318703386986051
a7al2k_0cf817ef95787b3d,neutral_liquidity_tier,validation_2025H1,4320,0.0007623714716210096,3.503115301475885,0.5210648148148148,0.07805799220272905,19.0,19.0,0.0007467598731804637,0.0007233424755196448,0.0006843134794182803
a7al2k_0cf817ef95787b3d,neutral_liquidity_tier,test_2025H2,4392,0.0024559251603155936,12.225600495090816,0.5990437158469946,0.05031742988314745,18.71630236794171,18.71630236794171,0.0024458616743389637,0.00243076644537402,0.002405607730432446
a7al2k_0cf817ef95787b3d,neutral_liquidity_tier,recent_oos_2026JanApr,2856,0.002480324098167467,8.423709966153938,0.5766806722689075,0.04963184104050977,18.807072829131652,18.807072829131652,0.002470397729959365,0.002455508177647212,0.0024306922571269572
a7al2k_0cf817ef95787b3d,neutral_liquidity_tier,known_may2026_stress,576,0.00541434960546895,10.376771362197161,0.6684027777777778,0.06176900584795322,19.0,19.0,0.0054019958042993595,0.005383465102544973,0.005352580599620997
a7al2k_0cf817ef95787b3d,neutral_meme_contract_group,train_2024,8737,0.0009536367380476089,5.642533017655503,0.5485864713288314,0.10991119579341407,17.0,17.0,0.0009316544988889258,0.0008986811401509021,0.0008437255422541949
a7al2k_0cf817ef95787b3d,neutral_meme_contract_group,validation_2025H1,4320,0.0018707069470593398,8.31224717460356,0.5527777777777778,0.11511437908496731,17.0,17.0,0.0018476840712423463,0.0018131497575168565,0.0017555925679743727
a7al2k_0cf817ef95787b3d,neutral_meme_contract_group,test_2025H2,4392,0.005211187941410832,21.802434267902647,0.6621129326047359,0.0852084003000107,17.0,17.0,0.00519414626135083,0.005168583741260828,0.005125979541110822
a7al2k_0cf817ef95787b3d,neutral_meme_contract_group,recent_oos_2026JanApr,2856,0.004002354912375128,11.479138671642076,0.601890756302521,0.07122260668973472,17.0,17.0,0.0039881103910371805,0.00396674360903026,0.003931132305685393
a7al2k_0cf817ef95787b3d,neutral_meme_contract_group,known_may2026_stress,576,0.006428533512057237,10.711974142594183,0.6944444444444444,0.09037990196078433,17.0,17.0,0.006410457531665079,0.0063833435610768435,0.006338153610096452
a7al2k_0cf817ef95787b3d,neutral_multiplier_flag,train_2024,8737,0.0007097685812147539,4.199671002109383,0.5424058601350578,0.10376820499227926,18.911182328030215,18.911182328030215,0.0006890149402162979,0.0006578844787186143,0.0006060003762224747
a7al2k_0cf817ef95787b3d,neutral_multiplier_flag,validation_2025H1,4320,0.0018228332310109227,8.41948526538802,0.5599537037037037,0.10888157894736841,19.0,19.0,0.0018010569152214484,0.0017683924415372381,0.001713951652063554
a7al2k_0cf817ef95787b3d,neutral_multiplier_flag,test_2025H2,4392,0.004614769809657251,18.9599264831644,0.6395719489981785,0.08336462361124428,18.71630236794171,18.71630236794171,0.004598096884935003,0.004573087497851629,0.004531405186046007
a7al2k_0cf817ef95787b3d,neutral_multiplier_flag,recent_oos_2026JanApr,2856,0.0038053717118001853,11.39946316148256,0.5969887955182073,0.06752686454698838,18.807072829131652,18.807072829131652,0.0037918663388907875,0.003771608279526691,0.003737844847253197
a7al2k_0cf817ef95787b3d,neutral_multiplier_flag,known_may2026_stress,576,0.005616161720436282,10.218931982420958,0.6840277777777778,0.08607456140350878,19.0,19.0,0.00559894680815558,0.005573124439734527,0.005530087159032773
a7al2k_0cf817ef95787b3d,neutral_major_flag,train_2024,8737,0.0008251998173839459,4.4653560522197395,0.538972187249628,0.10901911411239557,17.951699668078287,17.951699668078287,0.0008033959945614664,0.0007706902603277481,0.0007161807032715504
a7al2k_0cf817ef95787b3d,neutral_major_flag,validation_2025H1,4320,0.0019874683544271734,8.856071317935367,0.5587962962962963,0.11333590534979426,18.0,18.0,0.001964801173357214,0.0019308004017522763,0.0018741324490773794
a7al2k_0cf817ef95787b3d,neutral_major_flag,test_2025H2,4392,0.004673970564569436,19.056854268011833,0.6388888888888888,0.08456031167779803,18.0,18.0,0.0046570585022338755,0.0046316904087305355,0.004589410252891637
a7al2k_0cf817ef95787b3d,neutral_major_flag,recent_oos_2026JanApr,2856,0.0037830806685882224,11.209790455248822,0.5966386554621849,0.07100062247121071,18.0,18.0,0.00376888054409398,0.0037475803573526166,0.0037120800461170117
a7al2k_0cf817ef95787b3d,neutral_major_flag,known_may2026_stress,576,0.006960652547978014,12.993373371750321,0.7274305555555556,0.09037422839506173,18.0,18.0,0.006942577702299001,0.006915465433780483,0.006870278319582952
a7al2k_0cf817ef95787b3d,neutral_dominant_latent_state,train_2024,8737,0.0011298139787896586,5.60704261207178,0.5472130021746595,0.0997338903513792,8.0,8.0,0.0011098672007193828,0.001079947033613969,0.0010300800884382791
a7al2k_0cf817ef95787b3d,neutral_dominant_latent_state,validation_2025H1,4320,0.00258677943549567,10.82397534364284,0.580324074074074,0.08900462962962963,8.0,8.0,0.002568978509569744,0.0025422771206808554,0.0024977748058660405
a7al2k_0cf817ef95787b3d,neutral_dominant_latent_state,test_2025H2,4392,0.005517817065041407,18.146721858864392,0.6322859744990893,0.07004212204007286,8.0,8.0,0.005503808640633392,0.00548279600402137,0.005447774943001332
a7al2k_0cf817ef95787b3d,neutral_dominant_latent_state,recent_oos_2026JanApr,2856,0.0027242902676519933,5.958229570472234,0.6004901960784313,0.052914915966386554,8.0,8.0,0.0027137072844587154,0.0026978328096687997,0.0026713753516856057
a7al2k_0cf817ef95787b3d,neutral_dominant_latent_state,known_may2026_stress,576,0.00835345279898043,12.133781163210418,0.71875,0.06922743055555555,8.0,8.0,0.00833960731286932,0.008318839083702652,0.008284225368424873
a7al2k_0cf817ef95787b3d,exclude_meme,train_2024,8737,0.0009639937513017502,5.871530324465138,0.5465262675975735,0.10618764311645837,17.9145015451528,17.9145015451528,0.0009427562226784587,0.000910899929743521,0.0008578061081852921
a7al2k_0cf817ef95787b3d,exclude_meme,validation_2025H1,4320,0.0018005888912493713,8.318676210623945,0.555787037037037,0.11046810699588479,18.0,18.0,0.0017784952698501944,0.001745354837751429,0.0016901207842534868
a7al2k_0cf817ef95787b3d,exclude_meme,test_2025H2,4392,0.005101087286576902,21.754770851931266,0.6691712204007286,0.08262497470147744,18.0,18.0,0.005084562291636605,0.005059774799226163,0.005018462311875424
a7al2k_0cf817ef95787b3d,exclude_meme,recent_oos_2026JanApr,2856,0.0038492078906189,11.423753151425482,0.6015406162464986,0.06784936196700903,18.0,18.0,0.0038356380182254985,0.003815283209635396,0.0037813585286518908
a7al2k_0cf817ef95787b3d,exclude_meme,known_may2026_stress,576,0.006404804857174297,11.234293613405843,0.7152777777777778,0.08902391975308643,18.0,18.0,0.00638700007322368,0.0063602928972977535,0.00631578093742121
a7al2k_0cf817ef95787b3d,exclude_multiplier,train_2024,8737,0.0007559439409566388,4.491206038190425,0.543664873526382,0.10800846224568193,17.93247109991988,17.93247109991988,0.000734342248507502,0.0007019397098337975,0.0006479354787109569
a7al2k_0cf817ef95787b3d,exclude_multiplier,validation_2025H1,4320,0.0018807011989429932,8.605686114957745,0.5585648148148148,0.11170267489711935,18.0,18.0,0.0018583606639635693,0.0018248498614944332,0.0017689985240458735
a7al2k_0cf817ef95787b3d,exclude_multiplier,test_2025H2,4392,0.005028135936151464,21.40048652425111,0.6650728597449909,0.08240993725966404,18.0,18.0,0.005011653948699532,0.004986930967521632,0.0049457259988918
a7al2k_0cf817ef95787b3d,exclude_multiplier,recent_oos_2026JanApr,2856,0.003965838304966757,11.832182691780737,0.6046918767507002,0.06971677559912855,18.0,18.0,0.003951894949846931,0.003930979917167191,0.0038961215293676276
