candidate_id,control_dominance_ratio_premay_max
a7al2k_01759e5da72c472c,0.9463423387869327
a7al2k_0cf817ef95787b3d,1.0410827975387633
a7al2k_134ec76b5d7444f9,1.0686937965431353
a7al2k_01298a6b5902f416,0.9323783682029959
