blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff33_3a4673f181863290,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-7.629503966023034e-05,0.09933380290949616
a7ff33_3a4673f181863290,L0_raw_forward_return,1,one_bar_lag,test_2025H2,-4.009973855946806e-05,0.03876949036868229
a7ff33_3a4673f181863290,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.0003615198295092625,0.37694340863353265
a7ff33_3a4673f181863290,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,6.239159102523497e-05,0.08123193897939798
a7ff33_3a4673f181863290,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,8.765636230461635e-05,0.08474849503277235
a7ff33_3a4673f181863290,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.00013711859282291813,0.1429685055889305
a7ff33_3a4673f181863290,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,3.9634191551465824e-05,0.05160250246390183
a7ff33_3a4673f181863290,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,-0.00028621520209504825,0.27672044555947417
a7ff33_3a4673f181863290,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-2.8796358472004085e-05,0.03002490218421676
a7ff33_3a4673f181863290,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-4.115544702286983e-05,0.05358313045550384
a7ff33_3a4673f181863290,L0_raw_forward_return,1,time_shuffle,test_2025H2,2.0872472543289833e-05,0.020180059828509646
a7ff33_3a4673f181863290,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,-7.825528650847188e-05,0.08159390448966045
a7ff33_3a4673f181863290,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,1.617855799963666e-05,0.021063986582255726
a7ff33_3a4673f181863290,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,0.00013340899567159666,0.12898335397162639
a7ff33_3a4673f181863290,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00038968119910205967,0.40630623130499477
a7ff33_3a4673f181863290,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.000849941824598692,1.1065982017338547
a7ff33_3a4673f181863290,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0009811457935735438,0.9485977654894526
a7ff33_3a4673f181863290,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.001202567517213138,1.253872850254458
a7ff33_3a4673f181863290,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,-4.7736966528689e-07,0.0006215206710390865
a7ff33_3a4673f181863290,L0_raw_forward_return,1,same_family_placebo,test_2025H2,-7.965576708164226e-05,0.07701330745839895
a7ff33_3a4673f181863290,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,-1.1269530864486029e-05,0.011750324687656803
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,-7.629503966023035e-05,0.09933380290949617
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,-4.0099738559467934e-05,0.038769490368682165
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.00036151982950926264,0.3769434086335328
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,6.239159102523501e-05,0.08123193897939802
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,8.765636230461635e-05,0.08474849503277235
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.00013711859282291818,0.14296850558893057
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,3.9634191551465784e-05,0.05160250246390177
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,-0.00028621520209504825,0.27672044555947417
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-2.8796358472004105e-05,0.03002490218421678
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,0.00013254735605977227,0.17257259451795504
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,-6.6577823851647225e-06,0.006436920521953905
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,-0.0002390412049381194,0.2492394586364812
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,0.00015509151474678526,0.2019243980657218
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,-8.274803195611352e-05,0.08000299112155893
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,-1.9583488328088732e-05,0.020418981867039294
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,sign_flip,validation_2025H1,-0.000849941824598692,1.1065982017338547
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,sign_flip,test_2025H2,-0.0009811457935735438,0.9485977654894526
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,sign_flip,recent_oos_2026JanApr,-0.0012025675172131379,1.2538728502544578
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,same_family_placebo,validation_2025H1,8.937995935299883e-05,0.11636996724778631
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,same_family_placebo,test_2025H2,-1.2564979216976902e-05,0.012148155031306548
a7ff33_3a4673f181863290,L1_cross_sectional_relative_return,1,same_family_placebo,recent_oos_2026JanApr,1.7130540761367105e-06,0.0017861383800414597
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,one_bar_lag,validation_2025H1,-8.323354937148668e-05,0.10899816457271357
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,one_bar_lag,test_2025H2,-5.204928451034142e-05,0.04958497020164794
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.0003539732353464292,0.35334879552003823
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,validation_2025H1,6.652556169092461e-05,0.08711828554993284
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,test_2025H2,7.161235628292094e-05,0.06822181295600557
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.00010816044676101233,0.10796964224854202
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,validation_2025H1,4.9197773411616926e-05,0.06442674911046764
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,test_2025H2,-0.00033635682303211414,0.3204317447217671
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-2.9260080432472417e-05,0.029208463084828728
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,time_shuffle,validation_2025H1,-3.6369187511351895e-05,0.047627125307913645
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,time_shuffle,test_2025H2,-0.00018214363801980786,0.17351990423302513
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,time_shuffle,recent_oos_2026JanApr,0.00021536274439219825,0.2149828256263409
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,symbol_shuffle,validation_2025H1,0.00014476181832939305,0.18957226523752913
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,symbol_shuffle,test_2025H2,1.571195328432152e-05,0.014968058499593323
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00012771534459976315,0.1274900435327735
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,sign_flip,validation_2025H1,-0.0008465906662022416,1.1086494503386688
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,sign_flip,test_2025H2,-0.0009872426336075355,0.9405008547139581
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,sign_flip,recent_oos_2026JanApr,-0.0012491586684453787,1.246955043017893
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,same_family_placebo,validation_2025H1,4.636591536640181e-06,0.0060718300635186585
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,same_family_placebo,test_2025H2,-0.00011758658395355482,0.11201935466167937
a7ff33_3a4673f181863290,L3_liquidity_tier_relative_return,1,same_family_placebo,recent_oos_2026JanApr,-0.00016548960726286695,0.16519766908418632
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,one_bar_lag,validation_2025H1,-0.008668394493684081,0.09347823961642636
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,one_bar_lag,test_2025H2,0.004528563037197192,0.03798838704727567
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,one_bar_lag,recent_oos_2026JanApr,0.03598926625096817,0.2805132990253946
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,wrong_lag_future_24h,validation_2025H1,0.00611281055311122,0.06591933143212293
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,wrong_lag_future_24h,test_2025H2,0.009899518460924055,0.08304328233619734
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.03147256537665059,0.24530850618159428
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,wrong_lag_stale_168h,validation_2025H1,0.003589043808641019,0.03870353355312164
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,wrong_lag_stale_168h,test_2025H2,-0.030433661196817365,0.2552963691382995
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-0.005251788945851457,0.04093433394036647
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,time_shuffle,validation_2025H1,-0.00146103900336094,0.01575555359699302
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,time_shuffle,test_2025H2,-0.010770019980758362,0.09034558736962232
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,time_shuffle,recent_oos_2026JanApr,-0.01838555914873456,0.1433036676900662
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,symbol_shuffle,validation_2025H1,-0.008983050104287571,0.0968714230468848
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,symbol_shuffle,test_2025H2,0.005778505458646686,0.04847367699528103
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,symbol_shuffle,recent_oos_2026JanApr,0.02425543076530134,0.18905556050545191
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,sign_flip,validation_2025H1,-0.10092837687238036,1.0883915128975208
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,sign_flip,test_2025H2,-0.11577919789772058,0.9712275054216534
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,sign_flip,recent_oos_2026JanApr,-0.14355681149122157,1.1189334761134766
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,same_family_placebo,validation_2025H1,-0.007203685421664743,0.07768310873003928
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,same_family_placebo,test_2025H2,-0.005888617179366396,0.04939736219758105
a7ff33_3a4673f181863290,L5_vol_adjusted_return,1,same_family_placebo,recent_oos_2026JanApr,-0.005655554834593044,0.0440814306523417
a7ff33_3a4673f181863290,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,-0.009086108236403784,0.12964414910599728
a7ff33_3a4673f181863290,L7_ranked_future_return,1,one_bar_lag,test_2025H2,0.003834318353181358,0.05431600406080112
a7ff33_3a4673f181863290,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,0.0032186154366482945,0.06784208204618665
