control,median_ratio,max_ratio,rows
one_bar_lag,0.3914643606876302,197.56135360926618,720
same_family_placebo,0.16093812975764554,60.17045447672755,720
sign_flip,0.9841402431649819,50.48471350949731,720
symbol_shuffle,0.1847458205323637,90.94219450209305,720
time_shuffle,0.21468917692598735,243.2396856919854,720
wrong_lag_future_24h,0.3115737278940133,3766.1069561326553,720
wrong_lag_stale_168h,0.32085510294618075,79.9536753422972,720
