second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,second_pass_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L0_raw_forward_return,1,-1.0,1,False,1.333041314249995,0.00019548799445542013,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,692,-8.637650632746254e-05,-0.4425155276551187,-0.4425155276551187,-0.4425155276551187,0.5072254335260116,718,0.00037851076600235544,3.179624490878887,3.179624490878887,3.179624490878887,0.5598885793871866,719,0.00019111559933736826,1.217287082149337,1.217287082149337,1.217287082149337,0.5465924895688457,719,-0.00020123031949945326,-0.6218703966540722,-0.6218703966540722,-0.6218703966540722,0.5285118219749653,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L1_cross_sectional_relative_return,1,-1.0,1,False,1.333041314249995,0.00019548799445542013,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,692,-8.637650632746264e-05,-0.44251552765511926,-0.44251552765511926,-0.44251552765511926,0.5072254335260116,718,0.0003785107660023554,3.179624490878887,3.179624490878887,3.179624490878887,0.5598885793871866,719,0.00019111559933736834,1.2172870821493376,1.2172870821493376,1.2172870821493376,0.5465924895688457,719,-0.00020123031949945328,-0.6218703966540722,-0.6218703966540722,-0.6218703966540722,0.5285118219749653,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L3_liquidity_tier_relative_return,1,-1.0,1,False,1.1662342028078203,0.0002637453385964057,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,692,-6.586057964796869e-05,-0.3488955848818551,-0.3488955848818551,-0.3488955848818551,0.5158959537572254,718,0.00034831076723141203,2.983835811169403,2.983835811169403,2.983835811169403,0.5557103064066853,719,0.00017668208032015756,1.1789566659364088,1.1789566659364088,1.1789566659364088,0.5312934631432545,719,-0.00019964196189379315,-0.6491635669257443,-0.6491635669257443,-0.6491635669257443,0.5257301808066759,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L5_vol_adjusted_return,1,-1.0,1,False,1.9276656883836956,0.02207087103045064,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,692,-0.0024284242197300477,-0.20871301056859148,-0.20871301056859148,-0.20871301056859148,0.49421965317919075,718,0.027720946877547427,2.5266901481444712,2.5266901481444712,2.5266901481444712,0.5571030640668524,719,0.01914216382120857,1.3571330899126777,1.3571330899126777,1.3571330899126777,0.5326842837273992,719,-0.030293819777475087,-1.36329700855117,-1.36329700855117,-1.36329700855117,0.5243393602225312,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L0_raw_forward_return,4,-1.0,1,False,8.696217338660839,-0.0005670182789288653,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-9.301060782569855e-07,-0.0024625508031513184,0.023019856587591953,-0.578884324497643,0.502177068214804,715,9.126031434205425e-05,0.40069622642687025,0.7201033081392915,-1.3679349203083269,0.5174825174825175,716,-0.0001433750786717852,-0.45793902387514596,0.24173373327036632,-1.880108268018622,0.5293296089385475,716,0.00019904339611754644,0.33836131846118767,-0.013840823529765164,-0.4130546607937859,0.5488826815642458,95.46666666666667,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L1_cross_sectional_relative_return,4,-1.0,1,False,8.69621733866084,-0.0005670182789288654,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-9.301060782568243e-07,-0.002462550803150892,0.023019856587592057,-0.5788843244976428,0.502177068214804,715,9.126031434205425e-05,0.40069622642687025,0.7201033081392915,-1.3679349203083275,0.5174825174825175,716,-0.0001433750786717852,-0.4579390238751459,0.24173373327036657,-1.880108268018622,0.5293296089385475,716,0.00019904339611754668,0.3383613184611881,-0.0138408235297649,-0.413054660793786,0.5488826815642458,95.46666666666667,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L3_liquidity_tier_relative_return,4,1.0,2,False,7.081356340635026,0.0005253645273848699,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,6.738661547454147e-05,0.18852846535019482,0.13644569975044107,-0.5165977653847388,0.502177068214804,715,0.00010375111688823676,0.46852808716103417,0.6760658180357629,-1.1097042109166129,0.5258741258741259,716,-0.00016496919391150285,-0.5570866153700531,0.17114879429307167,-2.0541373779571295,0.520949720670391,716,9.627035795586498e-05,0.17394381339738937,-0.14275309262835167,-0.47248427074254207,0.5405027932960894,95.46666666666667,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L5_vol_adjusted_return,4,1.0,2,False,9.84469343086534,-0.008939112653227917,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,0.0014263957209115954,0.06449234488327048,-0.08539443224056115,-0.47986161068117505,0.5094339622641509,715,0.006460462951747494,0.3066468025367109,0.5437743755915796,-1.5370011781468251,0.5216783216783217,716,0.004341913747962351,0.14840873334811464,0.2586050279807835,-1.5358033247967635,0.5195530726256983,716,-0.03630694601585074,-0.8224259105945835,-0.3968461934687418,-1.299838140053593,0.5307262569832403,95.46666666666667,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L0_raw_forward_return,8,-1.0,1,False,3.520506293408484,-0.0015561274063756812,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,685,-0.00023527119527000397,-0.4711404746484136,-0.033695615017986305,-1.4528240430000592,0.4978102189781022,711,0.0002459830114790258,0.7484419645688526,0.2313485018410686,-1.5057256998349369,0.5443037974683544,712,-0.0006065581147209074,-1.3587624430141627,-0.5950372177698486,-1.2258955437665084,0.5168539325842697,712,0.0011386495909002064,1.3177118418953069,0.8841971755115294,-1.0243465087968617,0.5603932584269663,94.93333333333334,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Mul_premium_close_bps_delta_24h,L1_cross_sectional_relative_return,8,-1.0,1,False,3.520506293408483,-0.0015561274063756812,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,685,-0.00023527119527000392,-0.47114047464841347,-0.033695615017986055,-1.4528240430000592,0.4978102189781022,711,0.0002459830114790259,0.7484419645688529,0.23134850184106856,-1.5057256998349366,0.5443037974683544,712,-0.0006065581147209072,-1.3587624430141625,-0.5950372177698484,-1.2258955437665084,0.5168539325842697,712,0.0011386495909002064,1.3177118418953069,0.8841971755115294,-1.0243465087968617,0.5603932584269663,94.93333333333334,
