second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,second_pass_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,tsrank_168h,zscore_168h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_premium_close_bps_zscore_168h,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.9185876029424498,0.00031379105736631396,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,-0.00026247042255999914,-1.4098615781015726,-1.4098615781015726,-1.4098615781015726,0.4583333333333333,719,-0.00018210406214218,-1.6593279810094919,-1.6593279810094919,-1.6593279810094919,0.4575799721835883,719,-0.0003724521083585853,-2.5201146426955954,-2.5201146426955954,-2.5201146426955954,0.4381084840055633,719,-0.0006774645824810148,-2.3547785362916245,-2.3547785362916245,-2.3547785362916245,0.4853963838664812,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,tsrank_168h,zscore_168h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_premium_close_bps_zscore_168h,L5_vol_adjusted_return,1,-1.0,3,True,0.739297325213551,0.03622603745922172,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,-0.021661383757672646,-1.8233746724686304,-1.8233746724686304,-1.8233746724686304,0.4420289855072464,719,-0.030536215622106976,-2.666095857650009,-2.666095857650009,-2.666095857650009,0.44923504867872044,719,-0.04345853881559042,-2.6918457735884633,-2.6918457735884633,-2.6918457735884633,0.42141863699582754,719,-0.09335427769194195,-4.169327120045602,-4.169327120045602,-4.169327120045602,0.43671766342141866,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_index_basis_bps_delta_24h,L0_raw_forward_return,1,-1.0,3,True,0.7493087936008785,0.0006550139510229752,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,-0.0005436760657523146,-2.657927169988378,-2.657927169988378,-2.657927169988378,0.4420289855072464,719,-0.0005490258852268888,-4.618295484882748,-4.618295484882748,-4.618295484882748,0.41307371349095967,719,-0.0011409903833206952,-6.6623813855446805,-6.6623813855446805,-6.6623813855446805,0.36856745479833103,719,-0.001236967522519838,-3.6784815179167665,-3.6784815179167665,-3.6784815179167665,0.44089012517385257,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_index_basis_bps_delta_24h,L1_cross_sectional_relative_return,1,-1.0,3,True,0.7493087936008785,0.0006550139510229753,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,-0.0005436760657523146,-2.6579271699883784,-2.6579271699883784,-2.6579271699883784,0.4420289855072464,719,-0.0005490258852268888,-4.618295484882748,-4.618295484882748,-4.618295484882748,0.41307371349095967,719,-0.0011409903833206952,-6.6623813855446805,-6.6623813855446805,-6.6623813855446805,0.36856745479833103,719,-0.001236967522519838,-3.6784815179167665,-3.6784815179167665,-3.6784815179167665,0.44089012517385257,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_index_basis_bps_delta_24h,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.7541116889775983,0.0006075683077425199,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,-0.0006178056326581502,-3.172404295623167,-3.172404295623167,-3.172404295623167,0.43478260869565216,719,-0.000526730152620281,-4.651219997876702,-4.651219997876702,-4.651219997876702,0.4019471488178025,719,-0.0010820293980471406,-6.526385604460759,-6.526385604460759,-6.526385604460759,0.3532684283727399,719,-0.0012511005073166882,-3.7972310773176496,-3.7972310773176496,-3.7972310773176496,0.4422809457579972,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_index_basis_bps_delta_24h,L5_vol_adjusted_return,1,-1.0,3,True,0.6868371693615148,0.06181208539919226,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,-0.03515537814579301,-3.0671563479903727,-3.0671563479903727,-3.0671563479903727,0.4420289855072464,719,-0.06710639073089414,-6.199554264308078,-6.199554264308078,-6.199554264308078,0.39221140472878996,719,-0.12454284167826418,-7.847583372645532,-7.847583372645532,-7.847583372645532,0.3588317107093185,719,-0.1660987124079365,-6.788034965984067,-6.788034965984067,-6.788034965984067,0.3741307371349096,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,delta_24h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_index_basis_bps_delta_24h,L5_vol_adjusted_return,4,-1.0,3,True,0.7003878202319239,0.13057119111248713,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,549,-0.08255377106363258,-3.9784454654355246,-1.8426130376177106,-3.9714957737200534,0.4262295081967213,716,-0.019302581765454026,-0.8580312323879552,-0.6993293959093136,-1.8851366539698138,0.4776536312849162,716,-0.16171825657814398,-4.894740374689656,-2.4081052618533327,-3.451558436799286,0.4036312849162011,716,-0.28483274467116354,-6.085583017538105,-3.0225966886790223,-4.050100650403951,0.42178770949720673,95.46666666666667,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_trade_basis_bps,basis_premium,tsrank_168h,zscore_168h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_trade_basis_bps_zscore_168h,L0_raw_forward_return,1,1.0,3,True,0.17271058927950508,-0.00011009547633336709,False,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_FRAGILE,552,8.946252106637487e-05,0.43181323354986706,0.43181323354986706,0.43181323354986706,0.5217391304347826,719,0.0008209461661916291,7.358231807302592,7.358231807302592,7.358231807302592,0.6328233657858137,719,0.0013946899588098928,8.338950539781422,8.338950539781422,8.338950539781422,0.6787204450625869,719,0.0013028986877070823,5.236024459948205,5.236024459948205,5.236024459948205,0.5994436717663422,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_trade_basis_bps,basis_premium,tsrank_168h,zscore_168h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_trade_basis_bps_zscore_168h,L1_cross_sectional_relative_return,1,1.0,3,True,0.17271058927950508,-0.00011009547633336703,False,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_FRAGILE,552,8.946252106637477e-05,0.43181323354986667,0.43181323354986667,0.43181323354986667,0.5217391304347826,719,0.000820946166191629,7.35823180730259,7.35823180730259,7.35823180730259,0.6328233657858137,719,0.0013946899588098928,8.338950539781422,8.338950539781422,8.338950539781422,0.6787204450625869,719,0.0013028986877070823,5.236024459948205,5.236024459948205,5.236024459948205,0.5994436717663422,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_trade_basis_bps,basis_premium,tsrank_168h,zscore_168h,Mul,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Mul_mark_trade_basis_bps_zscore_168h,L3_liquidity_tier_relative_return,1,1.0,3,True,0.16739575559674152,-7.684013413189906e-05,False,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_FRAGILE,552,0.0001447189143732999,0.7583193276077103,0.7583193276077103,0.7583193276077103,0.5163043478260869,719,0.0008282299761586047,7.687469199077009,7.687469199077009,7.687469199077009,0.6383866481223922,719,0.001343676645064203,8.394994474604326,8.394994474604326,8.394994474604326,0.6856745479833102,719,0.001344329284856328,5.610427452765343,5.610427452765343,5.610427452765343,0.6161335187760779,95.86666666666666,
