a7ls_arm,followup_family,semantic_pair,motif,blueprint_id,source_seed_id,source_priority,expression,skeleton_key,production_key,selected_for_followup_numeric,uses_may,notes
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_75fcafa367ab667d,a7ls1_5b62d6fed83d1c18,high,"Delta(mark_index_basis_bps,1)",skel_833160a92d493ba5,prod_54fc0d397bc83fed,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_3511637d7fb71be1,a7ls1_5b62d6fed83d1c18,high,"ZScore(Mean(mark_index_basis_bps,1))",skel_c783e126c18af69d,prod_9e5ee3c6e40f5bfd,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_d02154e577bb690b,a7ls1_5b62d6fed83d1c18,high,"TSRank(mark_index_basis_bps,1)",skel_accd8a28616a2975,prod_291b8f3a73e37a54,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_093c274318822859,a7ls1_5b62d6fed83d1c18,high,"Delta(mark_index_basis_bps,2)",skel_833160a92d493ba5,prod_569765f7c917153f,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_dc5126932c1363d1,a7ls1_5b62d6fed83d1c18,high,"ZScore(Mean(mark_index_basis_bps,2))",skel_c783e126c18af69d,prod_519aa980606956db,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_864881a5726dc3e5,a7ls1_5b62d6fed83d1c18,high,"TSRank(mark_index_basis_bps,2)",skel_accd8a28616a2975,prod_56082b2c6c0f2cb0,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_ac10b376522e0081,a7ls1_5b62d6fed83d1c18,high,"Delta(mark_index_basis_bps,4)",skel_833160a92d493ba5,prod_d1cecf706b42cf3e,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_1190e272cb112153,a7ls1_5b62d6fed83d1c18,high,"ZScore(Mean(mark_index_basis_bps,4))",skel_c783e126c18af69d,prod_e03ac7ea0a86ae52,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_dc5137bdd4abb7d4,a7ls1_5b62d6fed83d1c18,high,"TSRank(mark_index_basis_bps,4)",skel_accd8a28616a2975,prod_8d06aae2c7067df2,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_d5d7a50e3023ea0f,a7ls1_5b62d6fed83d1c18,high,"Delta(mark_index_basis_bps,8)",skel_833160a92d493ba5,prod_9cf404ec39f50328,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_50ad895cb1c8a807,a7ls1_5b62d6fed83d1c18,high,"ZScore(Mean(mark_index_basis_bps,8))",skel_c783e126c18af69d,prod_35de1e4d453e027c,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_71510dbfea8d42c9,a7ls1_5b62d6fed83d1c18,high,"TSRank(mark_index_basis_bps,8)",skel_accd8a28616a2975,prod_35fe51548f745878,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_4616845b0b6bf159,a7ls1_5b62d6fed83d1c18,high,"Delta(mark_index_basis_bps,12)",skel_a59c464749d21fe1,prod_87fa3e2ffe3b7464,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_dd5aa0ffaa75f26a,a7ls1_5b62d6fed83d1c18,high,"ZScore(Mean(mark_index_basis_bps,12))",skel_df81b67dfa112df6,prod_b78d85ac7f2e453b,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
A7LS5_A,basis_followup,basis_premium_like,single,a7ls5_2b146a4707fb996d,a7ls1_5b62d6fed83d1c18,high,"TSRank(mark_index_basis_bps,12)",skel_c3679aee60483657,prod_c3e961810b5f300d,True,False,A7LS5 follow-up numeric probe queue; not search authorization.
