blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-0.00010586536210424174,0.16937328920264239
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,one_bar_lag,test_2025H2,-1.379619712685383e-06,0.0016838506126071976
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.0005607880061809096,0.6112661604334856
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,-1.6098661713149387e-05,0.025756141876054725
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,0.0001261872550613498,0.15401380886671187
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-3.109841772885623e-05,0.03389767646803447
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,1.3830779299885919e-05,0.022127771876422245
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,-4.5774160594643384e-05,0.055868184290323766
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.00034877794140746336,0.3801724550778971
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-0.00015076703447986013,0.24121117640005646
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,time_shuffle,test_2025H2,7.129250025387761e-05,0.0870137756970182
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,5.029772504787849e-06,0.0054825169100776805
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,0.00011514367361641312,0.1842175981232109
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,2.779303089887596e-05,0.03392189287741459
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,-2.419122661906965e-05,0.02636874906137824
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.000631773929420128,1.0107709106308125
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0008147012849907436,0.9943575357830339
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.0009173570486037597,0.9999310161168417
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,3.379426801261811e-07,0.0005406722478176302
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,same_family_placebo,test_2025H2,-0.00011714412255176508,0.14297650338597698
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,-8.590045175662222e-05,0.09363260045870755
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,-0.00010586536210424171,0.16937328920264239
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,-1.3796197126854676e-06,0.0016838506126073008
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.0005607880061809096,0.6112661604334856
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,-1.6098661713149397e-05,0.025756141876054746
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,0.00012618725506134977,0.15401380886671184
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-3.109841772885621e-05,0.033897676468034446
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,1.3830779299885924e-05,0.022127771876422255
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,-4.5774160594643424e-05,0.055868184290323815
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.00034877794140746336,0.3801724550778971
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,-0.00018625952906883673,0.2979953825941719
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,-4.313015988866754e-06,0.005264113398975548
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,6.031884221241484e-05,0.06574831607415221
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,4.341445740044747e-05,0.06945850184332543
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,-0.0001683596971546918,0.20548603110380423
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,8.824376074547196e-05,0.09618683748328001
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,sign_flip,validation_2025H1,-0.0006317739294201279,1.0107709106308125
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,sign_flip,test_2025H2,-0.0008147012849907436,0.9943575357830339
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,sign_flip,recent_oos_2026JanApr,-0.00091735704860376,0.9999310161168419
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,same_family_placebo,validation_2025H1,9.770147247282415e-05,0.1563119364421521
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,same_family_placebo,test_2025H2,4.804420834209582e-05,0.058638818295512894
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,same_family_placebo,recent_oos_2026JanApr,4.712070119772058e-05,0.05136217212315395
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,one_bar_lag,validation_2025H1,-0.00011375771718509289,0.17922844453889758
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,one_bar_lag,test_2025H2,4.023450058183988e-06,0.004961209297903035
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.0005537221561361023,0.6017526487036869
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,validation_2025H1,-4.6026380662605994e-06,0.007251584172080299
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,test_2025H2,0.00010824695702515438,0.1334764448164422
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-3.482669004937195e-05,0.037847596941092534
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,validation_2025H1,7.133802227909575e-06,0.011239503645067024
