blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,1,-1.0,4.68749662083028,4.68749662083028,True
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,1,-1.0,4.68749662083028,4.68749662083028,True
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,1,-1.0,4.81963803407016,4.81963803407016,True
a7ff24r_858ff2210f276fcf,L5_vol_adjusted_return,1,-1.0,8.052334915629718,8.052334915629718,True
a7ff24r_858ff2210f276fcf,L7_ranked_future_return,1,-1.0,8.527960047783019,8.527960047783019,True
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,4,-1.0,0.9609414485711593,1.5726569015188672,True
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,4,-1.0,0.9609414485711596,1.5726569015188672,True
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,4,-1.0,1.0906363382096023,1.6962473902356388,True
a7ff24r_858ff2210f276fcf,L5_vol_adjusted_return,4,-1.0,1.400535357651163,2.10559490196877,True
a7ff24r_858ff2210f276fcf,L7_ranked_future_return,4,-1.0,2.4974885526752773,4.117443366732116,True
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,8,-1.0,0.43512676441298115,1.6948676863579628,True
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,8,-1.0,0.4351267644129816,1.6948676863579621,True
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,8,-1.0,0.5752459128959969,1.7450110521777662,True
a7ff24r_858ff2210f276fcf,L5_vol_adjusted_return,8,-1.0,0.4911088024984494,2.0081822635302498,True
a7ff24r_858ff2210f276fcf,L7_ranked_future_return,8,-1.0,0.9679117807198573,2.915467331946243,True
a7ff24r_858ff2210f276fcf,L0_raw_forward_return,24,-1.0,-0.03284914030398285,1.7820715805002074,False
a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,24,-1.0,-0.03284914030398271,1.7820715805002065,False
a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,24,-1.0,-0.09480660261278862,1.886416350594412,False
a7ff24r_858ff2210f276fcf,L5_vol_adjusted_return,24,-1.0,-0.37495902785283264,2.028824771727054,False
a7ff24r_858ff2210f276fcf,L7_ranked_future_return,24,1.0,-0.35984607120808343,-2.8028065157324953,False
a7ff24r_650915032f2a5979,L0_raw_forward_return,1,-1.0,4.68749662083028,4.68749662083028,True
a7ff24r_650915032f2a5979,L1_cross_sectional_relative_return,1,-1.0,4.68749662083028,4.68749662083028,True
a7ff24r_650915032f2a5979,L3_liquidity_tier_relative_return,1,-1.0,4.81963803407016,4.81963803407016,True
a7ff24r_650915032f2a5979,L5_vol_adjusted_return,1,-1.0,8.052334915629718,8.052334915629718,True
a7ff24r_650915032f2a5979,L7_ranked_future_return,1,-1.0,8.527960047783019,8.527960047783019,True
a7ff24r_650915032f2a5979,L0_raw_forward_return,4,-1.0,0.9609414485711593,1.5726569015188672,True
