feature_name,non_null_share,source,allowed_for_state_construction,allowed_for_response_merge,may_dependency
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
,,observable at timestamp; train thresholds only,True,False,False
