symbol,timestamp_min,timestamp_max,listed_split_bucket,search_eligibility,history_tier,current_universe_bias_flag,delisted_or_missing_symbol_flag,survivorship_safe_primary_proof,notes
BTCUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ETHUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
SOLUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
XRPUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
DOGEUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
1000PEPEUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
SUIUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
BNBUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
HYPEUSDT,2025-05-30 10:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_validation,listing_aware,recent_only,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
WIFUSDT,2024-01-18 14:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ADAUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
FARTCOINUSDT,2024-12-20 18:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
AVAXUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ENAUSDT,2024-04-02 12:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
LINKUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
WLDUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
TRUMPUSDT,2025-01-18 13:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_validation,listing_aware,recent_only,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
PUMPUSDT,2025-07-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,listed_after_train,hold_quality_or_short_history,recent_only,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ASTERUSDT,2025-09-19 12:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_test,listing_aware,short_history,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
LTCUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
RIVERUSDT,2025-10-17 14:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_test,listing_aware,short_history,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
BCHUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
NEARUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
FILUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
DOTUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
AAVEUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
1000SHIBUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
TIAUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
1000BONKUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ORDIUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
TAOUSDT,2024-04-11 14:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ARBUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
PENGUUSDT,2024-12-17 16:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
OPUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
UNIUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ONDOUSDT,2024-01-20 13:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
APTUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
CRVUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
FETUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
XPLUSDT,2025-08-22 09:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_test,listing_aware,short_history,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
VIRTUALUSDT,2024-12-10 12:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
WLFIUSDT,2025-08-23 08:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_test,listing_aware,short_history,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
INJUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ETCUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
TRXUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
NEIROUSDT,2024-09-16 11:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
PNUTUSDT,2024-11-11 12:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
SEIUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
ETHFIUSDT,2024-03-18 15:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
PAXGUSDT,2025-03-27 10:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_validation,listing_aware,recent_only,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
GALAUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
TONUSDT,2024-03-01 12:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
LDOUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
POPCATUSDT,2024-08-22 13:00:00+00:00,2026-04-30 23:00:00+00:00,listed_during_train,listing_aware,listed_by_2025H1,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
1000FLOKIUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
HBARUSDT,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,before_or_at_train_start,strict_full_history,full_2024_2026apr,True,False,False,Universe498 is current/listing-aware; strict symbols are proof-style subset but not delisting-complete universe.
