candidate_id,objective_family,label_horizon_h,orientation_from_train,oriented_validation_spread,oriented_test_spread,oriented_recent_spread,oriented_may_stress_spread,may_stress_n_dates,one_bar_lag_recent_oriented,cost10_recent_proxy,control_dominance_ratio_premay_max,pre_may_positive,lag_ok,may_stress_clean,decision
a7al2z7_009122ab58cd2a9c,M1_price_range_smoothed_reversal,8,-1.0,-0.00035817920223981883,0.000460620529099886,0.0018816907795106733,,0,0.002098851440503733,-0.0001183092204893267,19.472416486118348,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_009122ab58cd2a9c,M1_price_range_smoothed_reversal,24,-1.0,0.0016899342008447143,0.0019473607154565857,0.0034562432863502615,,0,0.003353379876844497,0.0014562432863502615,12.430256438217938,True,True,False,HOLD_A7AL2Z9_CONTROL_DOMINATED
a7al2z7_0138e50d0e7b387a,M1_price_range_smoothed_reversal,1,1.0,0.00014842100832110922,-9.881214912590789e-05,0.00012961665387754498,,0,-0.00013969425551590636,-0.0018703833461224551,9.371782658435935,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0138e50d0e7b387a,M1_price_range_smoothed_reversal,4,1.0,0.0007123276072021624,-0.0003210761214828212,-0.0006658649422967263,,0,-0.0008717470728425869,-0.0026658649422967263,7.109897572799565,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0138e50d0e7b387a,M1_price_range_smoothed_reversal,8,1.0,0.0010288670125683168,-0.00015204672498667527,-0.0012145906300117576,,0,-0.0012605359177502665,-0.003214590630011758,17.315622120189634,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0138e50d0e7b387a,M1_price_range_smoothed_reversal,24,-1.0,-0.00023242770842133782,0.0009279628231095318,0.004126690387514649,,0,0.004287436903040553,0.0021266903875146494,39.85288890241596,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_01cc321810e635c7,M1_price_range_smoothed_reversal,1,-1.0,7.155949809714317e-05,5.278544283788221e-06,-4.572185416098522e-05,,0,0.00011190811810088676,-0.0020457218541609853,91.5125442865468,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_01cc321810e635c7,M1_price_range_smoothed_reversal,4,-1.0,-2.053158228555487e-05,0.0003019344564190626,0.0009178511129791246,,0,0.0011926361207610689,-0.0010821488870208754,83.23433483093777,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_01cc321810e635c7,M1_price_range_smoothed_reversal,8,-1.0,-0.0005205277539256987,0.0006128841651482028,0.0012407610153305018,,0,0.0012794824336949734,-0.0007592389846694983,8.658126341476105,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_01cc321810e635c7,M1_price_range_smoothed_reversal,24,-1.0,-0.00034777071120690035,0.0016068354428760057,0.003953654524430807,,0,0.0042597875725930165,0.001953654524430807,5.11755284374619,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_037571959d044fcd,M1_price_range_smoothed_reversal,1,-1.0,-6.770304886830168e-05,2.2367539031399985e-05,-2.5804143849532686e-06,,0,0.00026278758633386964,-0.0020025804143849533,926.2345709514839,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_037571959d044fcd,M1_price_range_smoothed_reversal,4,-1.0,-0.0002130395860931561,-2.2399215463128635e-05,0.0011482926675066907,,0,0.0013496296999671968,-0.0008517073324933093,231.16033775023274,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_037571959d044fcd,M1_price_range_smoothed_reversal,8,-1.0,-0.00016244608319969823,-7.186872532892713e-05,0.002051189662990849,,0,0.002217151207122917,5.118966299084895e-05,126.31979352874389,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_037571959d044fcd,M1_price_range_smoothed_reversal,24,-1.0,0.0017427399061040317,0.0011186456357080016,0.0037807471141336475,,0,0.0037301187695384995,0.0017807471141336475,21.4365269206936,True,True,False,HOLD_A7AL2Z9_CONTROL_DOMINATED
a7al2z7_0383d053fd041a38,M1_price_range_smoothed_reversal,1,-1.0,-7.529143216055864e-05,3.684933537350402e-05,-1.4974416310558991e-05,,0,0.00012334019967711365,-0.002014974416310559,77.81727056199101,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0383d053fd041a38,M1_price_range_smoothed_reversal,4,-1.0,-0.000570036176825857,0.00021694939639493025,0.00035142993178053635,,0,0.0005288397300524503,-0.0016485700682194637,12.26877866850123,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0383d053fd041a38,M1_price_range_smoothed_reversal,8,-1.0,-0.0010950124504291302,0.000539670340449066,0.0008744199530523055,,0,0.0010173663887360653,-0.0011255800469476946,10.013760108968041,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0383d053fd041a38,M1_price_range_smoothed_reversal,24,-1.0,-0.0008232272605183433,0.001805415107099024,0.0032091741538077504,,0,0.003442546329599375,0.0012091741538077503,7.733451257616201,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_049337112af7153b,M1_price_range_smoothed_reversal,1,-1.0,-0.0001125862902401681,-6.123334705713477e-05,-4.813797267736332e-05,,0,0.00013391585996935026,-0.0020481379726773634,25.278354552929162,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_049337112af7153b,M1_price_range_smoothed_reversal,4,-1.0,-0.0005851868565932683,8.565806150446425e-05,0.00033217981952267183,,0,0.00052392333494579,-0.0016678201804773282,13.127853822926456,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_049337112af7153b,M1_price_range_smoothed_reversal,8,-1.0,-0.001050773957754863,0.0003986554749187399,0.0008891954345091487,,0,0.0010440574413768796,-0.0011108045654908514,9.652568466420217,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_049337112af7153b,M1_price_range_smoothed_reversal,24,-1.0,-0.0008027830358509479,0.00165854623543964,0.0032082137052642256,,0,0.0034680728679766667,0.0012082137052642256,7.889598470664586,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_04f82708eab5c29d,M1_price_range_smoothed_reversal,1,1.0,0.00011875944185375209,-8.212857282499719e-05,-2.460676669309469e-05,,0,-0.00020555740480891543,-0.002024606766693095,46.89046813582059,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_04f82708eab5c29d,M1_price_range_smoothed_reversal,4,1.0,0.0007374423560438093,-1.5538684540192396e-05,-0.0008419286237864345,,0,-0.001104509396155507,-0.0028419286237864345,88.51417847363754,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_04f82708eab5c29d,M1_price_range_smoothed_reversal,8,-1.0,-0.0010457488443140022,-0.00021264119873813753,0.0015721886094549877,,0,0.001529094938276813,-0.0004278113905450123,12.382145988700996,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_04f82708eab5c29d,M1_price_range_smoothed_reversal,24,-1.0,-0.00011566222234434274,0.0004690371151912077,0.005058470504614123,,0,0.005151911966022961,0.003058470504614123,80.19769416949178,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_00465f6a4d7171aa,M1_price_range_smoothed_reversal,1,1.0,0.00021639701951678287,0.00044607060308075056,2.26507807114467e-05,,0,-0.0001638201779360659,-0.0019773492192885532,177.84679342893847,True,False,False,HOLD_A7AL2Z9_ONE_BAR_LAG_FRAGILE
a7al2z7_00465f6a4d7171aa,M1_price_range_smoothed_reversal,4,1.0,0.0007140845839989778,0.002015955939327177,-0.0005595522965362926,,0,-0.0007544773721686806,-0.0025595522965362926,27.510253087273945,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_00465f6a4d7171aa,M1_price_range_smoothed_reversal,8,1.0,0.0011905167775048816,0.003053099357470515,-0.0007442160203638297,,0,-0.0007846406544416215,-0.00274421602036383,41.072310161065595,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_00465f6a4d7171aa,M1_price_range_smoothed_reversal,24,1.0,0.002350468421845105,0.00390927385697432,0.002960679092287754,,0,0.0034349336305053973,0.0009606790922877541,27.51813494557114,True,True,False,HOLD_A7AL2Z9_CONTROL_DOMINATED
a7al2z7_02add0ebbc1d07bd,M1_price_range_smoothed_reversal,1,1.0,0.0002957199489860167,0.000331276404997551,6.976073122296987e-05,,0,-9.74763281674894e-05,-0.0019302392687770302,11.288587891771071,True,False,False,HOLD_A7AL2Z9_ONE_BAR_LAG_FRAGILE
a7al2z7_02add0ebbc1d07bd,M1_price_range_smoothed_reversal,4,1.0,0.0009666335492938774,0.0014405884778871975,-0.0002786103304035931,,0,-0.00047859192902268663,-0.0022786103304035933,10.26747957034477,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_02add0ebbc1d07bd,M1_price_range_smoothed_reversal,8,1.0,0.0013532123944996473,0.00219426116889676,-0.0005721531410362436,,0,-0.0005016120606261195,-0.0025721531410362436,8.721425286092627,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_02add0ebbc1d07bd,M1_price_range_smoothed_reversal,24,1.0,0.0025078176121925725,0.0042301912144514075,0.00033292851496480856,,0,0.0005453719975311986,-0.0016670714850351915,190.24212783996242,True,True,False,HOLD_A7AL2Z9_CONTROL_DOMINATED
a7al2z7_04fa8b02a635cb47,M1_price_range_smoothed_reversal,1,1.0,0.00012974024124485446,0.0004100515843372048,-1.9748619892009185e-05,,0,-0.0002191482340590526,-0.0020197486198920093,31.689213845706195,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_04fa8b02a635cb47,M1_price_range_smoothed_reversal,4,1.0,0.00038122454300428243,0.0010157905175158745,-0.0012749096947707842,,0,-0.0013720239650678772,-0.003274909694770784,1.7547579857134108,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_04fa8b02a635cb47,M1_price_range_smoothed_reversal,8,1.0,0.0010473965958563587,0.001536787967131531,-0.0009696239751742519,,0,-0.000895607370144463,-0.002969623975174252,5.401009103370462,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_04fa8b02a635cb47,M1_price_range_smoothed_reversal,24,1.0,0.002905500430037354,0.003500249898087053,0.0009330551914479179,,0,0.0010530469172732161,-0.0010669448085520823,49.25857594377219,True,True,False,HOLD_A7AL2Z9_CONTROL_DOMINATED
a7al2z7_05b057e58bb433ba,M1_price_range_smoothed_reversal,1,1.0,0.00012628535251196345,0.00044343012690619543,0.00010081665878690948,,0,-0.00018278102049526987,-0.0018991833412130906,8.626409947740443,True,False,False,HOLD_A7AL2Z9_ONE_BAR_LAG_FRAGILE
a7al2z7_05b057e58bb433ba,M1_price_range_smoothed_reversal,4,1.0,0.0005179613929063523,0.0009827686251798657,-0.0008688644487096619,,0,-0.0010361734227241086,-0.002868864448709662,3.1916361500654578,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_05b057e58bb433ba,M1_price_range_smoothed_reversal,8,1.0,0.0012496891081506282,0.0013216047797065436,-0.00031659096672737806,,0,-0.00035553609580072206,-0.002316590966727378,19.882834400677027,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_05b057e58bb433ba,M1_price_range_smoothed_reversal,24,1.0,0.002333341108839715,0.0028557860852267357,0.001738663530837217,,0,0.001643337523046051,-0.0002613364691627831,24.330794150921285,True,True,False,HOLD_A7AL2Z9_CONTROL_DOMINATED
a7al2z7_0041d5fb3124fa47,M2_taker_liquidity_control_resistant,1,-1.0,-4.0238960786919835e-05,9.471613276200422e-05,-0.00012787725223311158,-0.0002595022604806028,599,-0.00020425933568124282,-0.002127877252233112,5.331646486072791,False,False,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0041d5fb3124fa47,M2_taker_liquidity_control_resistant,4,1.0,-2.4145124374768643e-05,-0.00023892744860302167,0.0007217079652583742,-5.5228259127615436e-05,596,0.0007125910189383354,-0.0012782920347416257,37.29938214623038,False,True,False,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
a7al2z7_0041d5fb3124fa47,M2_taker_liquidity_control_resistant,8,-1.0,-0.00056768772495224,0.0008924260619974707,-0.0008019354270014859,0.0009475744940123073,592,-0.0003801875576151065,-0.002801935427001486,6.445493931428388,False,False,True,HOLD_A7AL2Z9_PRE_MAY_UNSTABLE
