blueprint_id,expression,a7ls_lane,lane_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,skeleton_key,production_key,source_stage,source_seed_id,checkpoint_group,a7v3s0_lane,left_field,right_field,left_transform,right_transform,authorizes_alpha_proof
a7v3s0_3e72d9fd49936830,"Mul(Decay(active_universe_size,16),Decay(stress_proxy_state,720))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,29.0,regime|universe_state,smooth_mul,active_universe_size,stress_proxy_state,universe_state,regime,state_decay,state_decay,regime|universe_state|smooth_mul|7c6b633d6198,regime|universe_state|smooth_mul|7c6b633d6198,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,active_universe_size,stress_proxy_state,state_decay,state_decay,False
a7v3s0_d6fb40eba3c6dd5a,"Mul(ZScore(Mean(premium_abs_state,16)),Sign(CSRank(active_universe_size)))",mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,20.0,premium|universe_state,state_conditioned_signed,premium_abs_state,active_universe_size,premium,universe_state,zmean,state_csrank,premium|universe_state|state_conditioned_signed|023c96f7d85d,premium|universe_state|state_conditioned_signed|023c96f7d85d,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,mechanism_regime_conditioned,premium_abs_state,active_universe_size,zmean,state_csrank,False
